SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
1018GS2026,GS,25-Aug-2025,109.5,109.25,109.25,109.08,109.08,3166,3.46,16,3166.0,100.0,2025-08-25
20MICRONS,EQ,25-Aug-2025,234.36,235.09,239.87,231.35,233.56,92170,217.0,2765,44743.0,48.54,2025-08-25
21STCENMGM,EQ,25-Aug-2025,56.0,56.99,56.99,54.88,55.02,6805,3.76,131,5369.0,78.9,2025-08-25
360ONE,EQ,25-Aug-2025,1077.6,1081.6,1099.5,1070.0,1092.7,853932,9278.06,49621,587860.0,68.84,2025-08-25
3IINFOLTD,EQ,25-Aug-2025,23.68,23.77,24.09,23.63,23.69,124818,29.78,974,87119.0,69.8,2025-08-25
3MINDIA,EQ,25-Aug-2025,30550.0,30550.0,30900.0,30215.0,30520.0,3636,1110.33,2294,2093.0,57.56,2025-08-25
3PLAND,EQ,25-Aug-2025,47.98,49.0,50.18,46.5,48.0,11750,5.69,185,7341.0,62.48,2025-08-25
515GS2025,GS,25-Aug-2025,98.15,101.99,101.99,98.15,98.16,5,0.01,5,3.0,60.0,2025-08-25
563GS2026,GS,25-Aug-2025,101.9,101.9,101.9,101.9,101.9,1911,1.95,3,1911.0,100.0,2025-08-25
574GS2026,GS,25-Aug-2025,101.5,98.96,98.96,98.96,98.96,9,0.01,1,9.0,100.0,2025-08-25
5PAISA,EQ,25-Aug-2025,369.0,369.0,370.95,360.0,362.45,22032,80.39,2014,12598.0,57.18,2025-08-25
610GS2031,GS,25-Aug-2025,97.0,99.0,99.0,99.0,99.0,300,0.3,1,300.0,100.0,2025-08-25
628GS2032,GS,25-Aug-2025,99.13,99.0,99.0,99.0,99.0,100,0.1,1,100.0,100.0,2025-08-25
63MOONS,EQ,25-Aug-2025,960.2,963.9,978.3,939.1,951.5,183075,1753.16,12866,83177.0,45.43,2025-08-25
