SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
1018GS2026,GS,24-Sep-2025,105.0,105.0,105.0,104.0,104.19,251,0.26,16,251.0,100.0,2025-09-24
20MICRONS,EQ,24-Sep-2025,226.24,228.0,230.2,224.55,227.74,94523,215.08,1889,50338.0,53.25,2025-09-24
21STCENMGM,EQ,24-Sep-2025,52.87,53.7,53.7,51.85,51.98,2006,1.06,73,1678.0,83.65,2025-09-24
360ONE,EQ,24-Sep-2025,1019.6,1022.0,1033.0,1005.1,1026.5,1158063,11869.75,45701,757253.0,65.39,2025-09-24
3IINFOLTD,EQ,24-Sep-2025,24.38,24.27,24.74,24.17,24.34,296263,72.27,1729,232677.0,78.54,2025-09-24
3MINDIA,EQ,24-Sep-2025,29835.0,29950.0,29985.0,29280.0,29375.0,6646,1969.62,2035,4225.0,63.57,2025-09-24
3PLAND,EQ,24-Sep-2025,45.47,45.5,46.2,44.86,46.15,2425,1.11,99,1979.0,81.61,2025-09-24
563GS2026,GS,24-Sep-2025,102.0,102.3,102.3,102.3,102.3,62,0.06,1,62.0,100.0,2025-09-24
574GS2026,GS,24-Sep-2025,101.0,100.8,101.95,100.8,101.95,74,0.07,4,55.0,74.32,2025-09-24
591GS2028,GS,24-Sep-2025,100.85,100.5,100.5,99.6,100.05,501,0.5,8,501.0,100.0,2025-09-24
5PAISA,EQ,24-Sep-2025,361.25,360.0,368.8,360.0,362.0,17804,64.82,1776,9109.0,51.16,2025-09-24
610GS2031,GS,24-Sep-2025,97.25,97.25,97.25,97.25,97.25,4,0.0,1,4.0,100.0,2025-09-24
628GS2032,GS,24-Sep-2025,98.0,98.0,98.0,98.0,98.0,100,0.1,1,100.0,100.0,2025-09-24
633GS2035,GS,24-Sep-2025,101.65,101.11,101.11,101.11,101.11,300,0.3,3,300.0,100.0,2025-09-24
63MOONS,EQ,24-Sep-2025,925.85,926.85,941.5,914.0,915.35,126435,1169.87,5256,63012.0,49.84,2025-09-24
654GS2032,GS,24-Sep-2025,101.25,105.89,105.89,105.89,105.89,500,0.53,1,500.0,100.0,2025-09-24
667GS2035,GS,24-Sep-2025,105.45,100.85,101.27,100.85,101.27,25992,26.32,8,25982.0,99.96,2025-09-24
667GS2050,GS,24-Sep-2025,98.5,94.61,97.7,94.61,95.37,199524,190.22,36,136533.0,68.43,2025-09-24
668GS2040,GS,24-Sep-2025,98.9,100.0,100.0,99.9,99.9,800,0.8,4,800.0,100.0,2025-09-24
676GS2061,GS,24-Sep-2025,97.16,97.16,97.16,96.44,97.06,193409,187.21,366,174171.0,90.05,2025-09-24
68GS2060,GS,24-Sep-2025,95.05,92.67,96.5,92.67,96.48,7263,6.97,16,7258.0,99.93,2025-09-24
692GS2039,GS,24-Sep-2025,103.0,103.5,103.5,103.25,103.25,2001,2.07,2,2001.0,100.0,2025-09-24
695GS2061,GS,24-Sep-2025,99.99,99.99,99.99,99.5,99.5,1500,1.49,3,1500.0,100.0,2025-09-24
