SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
1018GS2026,GS,08-Oct-2025,105.0,104.5,104.5,104.5,104.5,5351,5.59,1,5351.0,100.0,2025-10-08
20MICRONS,EQ,08-Oct-2025,210.76,212.65,217.74,211.02,212.85,85908,183.89,2747,36659.0,42.67,2025-10-08
21STCENMGM,EQ,08-Oct-2025,49.08,49.99,49.99,48.1,48.16,6018,2.91,176,3969.0,65.95,2025-10-08
360ONE,EQ,08-Oct-2025,1069.4,1066.9,1105.8,1064.7,1085.3,1594145,17472.93,53177,1016713.0,63.78,2025-10-08
3IINFO-RE,BE,08-Oct-2025,2.61,2.48,2.48,1.56,1.64,1446741,24.14,3075,,,2025-10-08
3IINFOLTD,EQ,08-Oct-2025,19.99,20.02,20.09,19.5,19.6,782105,154.39,2860,473286.0,60.51,2025-10-08
3MINDIA,EQ,08-Oct-2025,29110.0,29305.0,29305.0,28910.0,29200.0,1592,464.5,1040,830.0,52.14,2025-10-08
3PLAND,EQ,08-Oct-2025,43.04,43.1,44.79,43.0,43.58,4246,1.86,118,3044.0,71.69,2025-10-08
515GS2025,GS,08-Oct-2025,100.75,102.75,102.75,100.75,100.75,202,0.21,3,102.0,50.5,2025-10-08
563GS2026,GS,08-Oct-2025,102.16,103.0,103.0,103.0,103.0,3,0.0,2,3.0,100.0,2025-10-08
574GS2026,GS,08-Oct-2025,102.32,101.3,102.2,101.3,101.3,441,0.45,5,441.0,100.0,2025-10-08
5PAISA,EQ,08-Oct-2025,352.2,352.2,353.15,345.0,347.65,15722,54.78,1306,9263.0,58.92,2025-10-08
601GS2030,GS,08-Oct-2025,100.5,100.5,100.5,100.5,100.5,200,0.2,2,200.0,100.0,2025-10-08
610GS2031,GS,08-Oct-2025,99.7,99.6,99.6,97.85,98.0,255,0.25,5,254.0,99.61,2025-10-08
633GS2035,GS,08-Oct-2025,100.0,100.5,101.52,100.5,101.17,25294,25.42,4,25294.0,100.0,2025-10-08
63MOONS,EQ,08-Oct-2025,869.0,865.0,877.7,855.1,857.6,71378,616.75,5125,32089.0,44.96,2025-10-08
654GS2032,GS,08-Oct-2025,100.85,101.25,101.25,101.25,101.25,700,0.71,1,700.0,100.0,2025-10-08
