SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
1018GS2026,GS,13-May-2026,104.69,104.3,105.0,102.08,104.99,74,0.08,11,68.0,91.89,2026-05-13
20MICRONS,EQ,13-May-2026,174.65,177.5,179.39,174.33,176.43,54782,96.99,1629,24834.0,45.33,2026-05-13
21STCENMGM,EQ,13-May-2026,33.65,32.99,33.95,32.99,33.03,2124,0.7,33,1779.0,83.76,2026-05-13
360ONE,EQ,13-May-2026,1078.1,1070.0,1100.0,1070.0,1077.5,568085,6187.21,20757,245968.0,43.3,2026-05-13
3BBLACKBIO,EQ,13-May-2026,1234.2,1221.3,1316.0,1221.3,1290.8,12071,154.29,770,8538.0,70.73,2026-05-13
3IINFOLTD,EQ,13-May-2026,17.5,17.5,17.75,17.46,17.61,637516,111.81,803,535281.0,83.96,2026-05-13
3MINDIA,EQ,13-May-2026,31000.0,30790.0,31930.0,30790.0,31070.0,1265,394.18,920,559.0,44.19,2026-05-13
3PLAND,EQ,13-May-2026,33.5,34.0,35.2,33.35,33.49,6511,2.2,155,4963.0,76.22,2026-05-13
574GS2026,GS,13-May-2026,103.9,101.3,101.6,101.3,101.6,4,0.0,2,2.0,50.0,2026-05-13
5PAISA,EQ,13-May-2026,306.15,309.0,318.5,307.15,310.25,30905,96.79,1660,12064.0,39.04,2026-05-13
601GS2028,GS,13-May-2026,99.0,99.05,99.05,98.26,98.26,300,0.3,4,250.0,83.33,2026-05-13
601GS2030,GS,13-May-2026,98.66,99.0,99.0,98.66,98.68,8500,8.39,2,8500.0,100.0,2026-05-13
610GS2031,GS,13-May-2026,102.0,102.0,102.0,102.0,102.0,1,0.0,1,1.0,100.0,2026-05-13
628GS2032,GS,13-May-2026,98.65,98.65,98.65,98.65,98.65,2000,1.97,2,2000.0,100.0,2026-05-13
633GS2035,GS,13-May-2026,97.0,97.0,97.0,97.0,97.0,3,0.0,1,3.0,100.0,2026-05-13
636GS2031,GS,13-May-2026,98.56,98.56,98.78,98.56,98.78,303,0.3,8,198.0,65.35,2026-05-13
63MOONS,EQ,13-May-2026,662.1,662.1,675.55,660.0,664.5,46792,312.58,2353,20313.0,43.41,2026-05-13
648GS2035,GS,13-May-2026,96.5,96.5,96.5,96.5,96.5,60,0.06,2,60.0,100.0,2026-05-13
664GS2027,GS,13-May-2026,102.25,102.26,102.26,102.26,102.26,600,0.61,2,600.0,100.0,2026-05-13
664GS2035,GS,13-May-2026,98.75,99.75,99.75,99.75,99.75,200000,199.5,1,200000.0,100.0,2026-05-13
668GS2040,GS,13-May-2026,96.61,96.1,98.5,96.1,98.5,101,0.1,2,101.0,100.0,2026-05-13
676GS2061,GS,13-May-2026,90.0,89.63,90.8,89.5,89.89,12636,11.34,31,12455.0,98.57,2026-05-13
679GS2034,GS,13-May-2026,99.0,99.0,99.5,98.0,99.15,14900,14.75,13,13400.0,89.93,2026-05-13
68GS2060,GS,13-May-2026,94.5,95.95,95.95,94.5,94.5,3,0.0,3,2.0,66.67,2026-05-13
690GS2065,GS,13-May-2026,91.0,91.29,91.29,91.0,91.04,28380,25.84,16,28380.0,100.0,2026-05-13
695GS2061,GS,13-May-2026,93.5,93.5,94.0,93.5,93.5,3220,3.02,6,3220.0,100.0,2026-05-13
699GS2051,GS,13-May-2026,95.42,95.51,96.0,95.5,95.51,15473,14.78,13,15464.0,99.94,2026-05-13
702GS2031,GS,13-May-2026,103.0,103.0,103.35,103.0,103.35,1100,1.14,2,1100.0,100.0,2026-05-13
706GS2046,GS,13-May-2026,95.0,94.0,98.5,94.0,98.5,107,0.1,2,107.0,100.0,2026-05-13
709GS2054,GS,13-May-2026,96.2,96.5,96.75,96.0,96.16,78762,76.11,28,78754.0,99.99,2026-05-13
709GS2074,GS,13-May-2026,96.02,96.85,97.0,95.95,96.06,5102,4.91,19,3883.0,76.11,2026-05-13
710GS2029,GS,13-May-2026,101.45,102.32,102.32,102.32,102.32,10,0.01,1,10.0,100.0,2026-05-13
717GS2030,GS,13-May-2026,102.0,102.0,102.0,102.0,102.0,5000,5.1,2,5000.0,100.0,2026-05-13
