SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
1018GS2026,GS,23-Mar-2026,102.0,102.3,102.3,101.2,102.0,4867,4.93,15,4567.0,93.84,2026-03-23
20MICRONS,EQ,23-Mar-2026,151.02,148.9,150.47,140.65,143.04,166178,240.79,3708,91844.0,55.27,2026-03-23
21STCENMGM,EQ,23-Mar-2026,31.9,32.39,32.39,31.27,31.27,10080,3.18,82,8325.0,82.59,2026-03-23
360ONE,EQ,23-Mar-2026,1040.6,1040.6,1040.6,973.9,985.4,550431,5468.74,30173,300705.0,54.63,2026-03-23
3IINFOLTD,EQ,23-Mar-2026,13.82,14.15,14.15,13.06,13.49,1428782,191.9,2139,1068455.0,74.78,2026-03-23
3MINDIA,EQ,23-Mar-2026,32270.0,31960.0,32035.0,31000.0,31100.0,4038,1263.47,2492,1544.0,38.24,2026-03-23
3PLAND,EQ,23-Mar-2026,32.36,32.0,32.59,30.75,31.57,1485,0.48,42,1461.0,98.38,2026-03-23
563GS2026,GS,23-Mar-2026,102.27,102.35,102.35,102.35,102.35,1300,1.33,4,1300.0,100.0,2026-03-23
574GS2026,GS,23-Mar-2026,102.79,102.79,102.79,101.3,101.3,951,0.96,3,951.0,100.0,2026-03-23
585GS2030,GS,23-Mar-2026,98.6,98.31,98.31,98.2,98.2,2000,1.97,2,2000.0,100.0,2026-03-23
5PAISA,EQ,23-Mar-2026,291.6,286.2,290.75,278.15,279.2,70668,198.39,1961,37147.0,52.57,2026-03-23
601GS2030,GS,23-Mar-2026,98.66,98.65,98.9,98.0,98.0,400200,395.56,10,200.0,0.05,2026-03-23
610GS2031,GS,23-Mar-2026,99.0,99.5,99.5,99.5,99.5,1,0.0,1,1.0,100.0,2026-03-23
