SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
1018GS2026,GS,22-Jun-2026,103.2,103.13,107.0,103.12,106.5,211,0.22,7,207.0,98.1,2026-06-22
20MICRONS,EQ,22-Jun-2026,184.14,187.69,190.53,184.32,188.41,127438,238.33,3799,65458.0,51.36,2026-06-22
21STCENMGM,EQ,22-Jun-2026,33.51,33.51,33.99,33.5,33.85,1676,0.57,59,1617.0,96.48,2026-06-22
360ONE,EQ,22-Jun-2026,1145.1,1148.9,1155.5,1134.4,1139.2,496298,5694.06,21976,316736.0,63.82,2026-06-22
3BBLACKBIO,EQ,22-Jun-2026,1196.1,1217.9,1225.0,1160.4,1202.7,32952,396.28,2629,21030.0,63.82,2026-06-22
3IINFOLTD,EQ,22-Jun-2026,17.36,17.57,17.9,17.37,17.42,311435,54.82,1141,170170.0,54.64,2026-06-22
3MINDIA,EQ,22-Jun-2026,33125.0,33350.0,33455.0,33160.0,33325.0,1870,623.23,1338,906.0,48.45,2026-06-22
3PLAND,EQ,22-Jun-2026,32.34,33.0,33.95,31.42,32.71,3140,1.03,137,2170.0,69.11,2026-06-22
574GS2026,GS,22-Jun-2026,99.72,100.3,100.3,100.3,100.3,9,0.01,1,9.0,100.0,2026-06-22
591GS2028,GS,22-Jun-2026,101.5,101.7,101.7,101.7,101.7,2,0.0,2,2.0,100.0,2026-06-22
5PAISA,EQ,22-Jun-2026,325.2,326.0,344.8,326.0,337.8,72685,245.34,3379,44904.0,61.78,2026-06-22
610GS2031,GS,22-Jun-2026,105.0,105.0,105.0,105.0,105.0,1,0.0,1,1.0,100.0,2026-06-22
633GS2035,GS,22-Jun-2026,101.5,97.2,97.5,97.2,97.5,400,0.39,2,400.0,100.0,2026-06-22
636GS2031,GS,22-Jun-2026,99.61,99.61,99.61,99.61,99.61,100,0.1,1,100.0,100.0,2026-06-22
63MOONS,EQ,22-Jun-2026,670.45,672.1,688.8,672.0,681.8,132137,898.89,4650,79785.0,60.38,2026-06-22
648GS2035,GS,22-Jun-2026,100.0,100.0,100.0,97.7,98.0,225,0.22,4,125.0,55.56,2026-06-22
654GS2032,GS,22-Jun-2026,100.5,100.51,101.6,100.51,100.53,1003,1.02,4,1001.0,99.8,2026-06-22
664GS2027,GS,22-Jun-2026,100.4,100.5,101.0,100.0,101.0,3050,3.07,4,2586.0,84.79,2026-06-22
667GS2050,GS,22-Jun-2026,93.45,91.5,92.99,91.5,92.99,42,0.04,2,42.0,100.0,2026-06-22
668GS2040,GS,22-Jun-2026,98.01,98.01,99.5,98.01,99.5,503,0.5,7,403.0,80.12,2026-06-22
675GS2029,GS,22-Jun-2026,103.25,100.31,100.31,100.31,100.31,1,0.0,1,1.0,100.0,2026-06-22
676GS2061,GS,22-Jun-2026,91.79,91.1,92.24,91.1,92.01,70692,64.58,23,70405.0,99.59,2026-06-22
679GS2027,GS,22-Jun-2026,100.7,100.7,101.0,100.7,101.0,50000,50.45,3,50000.0,100.0,2026-06-22
679GS2031,GS,22-Jun-2026,102.0,102.01,104.5,102.0,104.5,167,0.17,4,167.0,100.0,2026-06-22
679GS2034,GS,22-Jun-2026,99.25,100.25,100.3,100.25,100.3,2500,2.51,2,2500.0,100.0,2026-06-22
690GS2065,GS,22-Jun-2026,92.99,93.1,93.1,92.4,92.52,6868,6.36,13,6313.0,91.92,2026-06-22
694GS2036,GS,22-Jun-2026,100.25,100.05,100.05,100.05,100.05,300,0.3,3,300.0,100.0,2026-06-22
695GS2061,GS,22-Jun-2026,93.43,93.5,93.5,93.4,93.4,682,0.64,4,682.0,100.0,2026-06-22
699GS2051,GS,22-Jun-2026,95.13,95.0,95.0,94.15,94.27,2004,1.9,4,2000.0,99.8,2026-06-22
706GS2028,GS,22-Jun-2026,101.76,101.76,101.76,101.76,101.76,1,0.0,1,1.0,100.0,2026-06-22
709GS2054,GS,22-Jun-2026,97.43,98.0,98.85,97.5,98.75,7750,7.6,12,7720.0,99.61,2026-06-22
709GS2074,GS,22-Jun-2026,94.46,94.49,94.95,94.49,94.5,7700,7.28,21,7696.0,99.95,2026-06-22
710GS2029,GS,22-Jun-2026,102.56,102.58,103.0,102.57,102.71,29926,30.76,20,29917.0,99.97,2026-06-22
717GS2030,GS,22-Jun-2026,101.7,102.3,103.3,102.3,103.15,71150,72.97,15,71150.0,100.0,2026-06-22
718GS2033,GS,22-Jun-2026,107.8,107.8,107.8,107.8,107.8,3599,3.88,2,3599.0,100.0,2026-06-22
71GS2034,GS,22-Jun-2026,102.0,101.85,101.9,101.5,101.88,45739,46.5,5,45739.0,100.0,2026-06-22
724GS2055,GS,22-Jun-2026,99.78,99.97,99.97,99.7,99.88,135112,134.98,62,134212.0,99.33,2026-06-22
725GS2063,GS,22-Jun-2026,96.15,96.59,96.59,96.0,96.46,57539,55.45,42,48892.0,84.97,2026-06-22
726GS2033,GS,22-Jun-2026,103.68,103.7,104.1,103.7,104.1,346,0.36,3,346.0,100.0,2026-06-22
733GS2026,GS,22-Jun-2026,104.0,101.01,101.02,101.01,101.02,2,0.0,2,1.0,50.0,2026-06-22
734GS2064,GS,22-Jun-2026,98.23,97.71,98.25,97.71,98.22,95565,93.59,34,92844.0,97.15,2026-06-22
736GS2052,GS,22-Jun-2026,97.75,97.53,98.51,97.53,98.51,150,0.15,3,50.0,33.33,2026-06-22
737GS2028,GS,22-Jun-2026,102.89,103.0,103.49,103.0,103.0,3928,4.05,8,3868.0,98.47,2026-06-22
738GS2027,GS,22-Jun-2026,102.56,102.6,102.6,101.15,102.08,292301,298.48,108,263949.0,90.3,2026-06-22
73GS2053,GS,22-Jun-2026,98.5,98.5,99.2,98.0,99.2,7524,7.41,9,7524.0,100.0,2026-06-22
741GS2036,GS,22-Jun-2026,103.9,103.9,103.9,103.45,103.64,5660,5.88,16,5660.0,100.0,2026-06-22
743GS2076,GS,22-Jun-2026,101.29,101.5,102.0,101.0,101.2,20000,20.29,16,16100.0,80.5,2026-06-22
746GS2073,GS,22-Jun-2026,99.62,99.5,100.0,99.15,100.0,6659,6.64,32,5043.0,75.73,2026-06-22
74GS2062,GS,22-Jun-2026,101.98,101.5,101.5,99.0,99.0,1366,1.36,11,1366.0,100.0,2026-06-22
750GS2056,GS,22-Jun-2026,99.3,99.3,99.3,99.3,99.3,100,0.1,1,100.0,100.0,2026-06-22
754GS2036,GS,22-Jun-2026,105.52,105.6,105.6,105.25,105.39,340258,358.44,154,332058.0,97.59,2026-06-22
762GS2039,GS,22-Jun-2026,107.0,104.0,107.75,104.0,107.75,3000,3.17,4,2000.0,66.67,2026-06-22
771GS2066,GS,22-Jun-2026,102.9,103.0,103.8,103.0,103.74,7399,7.63,14,7399.0,100.0,2026-06-22
772GS2049,GS,22-Jun-2026,101.7,101.75,101.75,101.75,101.75,91,0.09,2,91.0,100.0,2026-06-22
772GS2055,GS,22-Jun-2026,100.5,101.0,101.0,101.0,101.0,50,0.05,1,50.0,100.0,2026-06-22
824GS2027,GS,22-Jun-2026,105.93,104.3,104.88,104.14,104.88,7255,7.56,9,7250.0,99.93,2026-06-22
833GS2026,GS,22-Jun-2026,103.5,100.91,104.0,100.91,103.5,6,0.01,5,2.0,33.33,2026-06-22
883GS2041,GS,22-Jun-2026,109.0,109.01,109.01,109.01,109.01,100,0.11,1,100.0,100.0,2026-06-22
897GS2030,GS,22-Jun-2026,111.0,109.5,109.5,109.5,109.5,10510,11.51,4,10510.0,100.0,2026-06-22
92GS2030,GS,22-Jun-2026,111.99,112.3,112.3,111.99,112.3,3501,3.93,22,3500.0,99.97,2026-06-22
A2ZINFRA,EQ,22-Jun-2026,14.36,14.36,14.68,14.1,14.23,138211,19.82,465,101131.0,73.17,2026-06-22
AAATECH,EQ,22-Jun-2026,96.62,95.8,97.78,95.05,95.15,36572,35.11,1992,12968.0,35.46,2026-06-22
AADHARHFC,EQ,22-Jun-2026,515.1,516.0,518.85,493.0,495.3,451980,2257.83,21659,240370.0,53.18,2026-06-22
AAKAAR,SM,22-Jun-2026,71.0,67.5,71.0,67.5,70.95,14400,9.93,8,8000.0,55.56,2026-06-22
AAKASH,EQ,22-Jun-2026,9.08,9.32,9.32,9.13,9.2,123996,11.41,421,95235.0,76.8,2026-06-22
