SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
1018GS2026,GS,12-Dec-2025,107.0,104.32,107.0,104.32,105.25,2344,2.47,12,1243.0,53.03,2025-12-12
20MICRONS,EQ,12-Dec-2025,188.1,188.76,191.5,188.76,190.5,35816,68.13,1124,23149.0,64.63,2025-12-12
21STCENMGM,EQ,12-Dec-2025,44.08,43.25,44.96,43.25,44.88,3618,1.61,86,2654.0,73.36,2025-12-12
360ONE,EQ,12-Dec-2025,1135.8,1135.2,1147.0,1127.7,1142.2,258119,2938.03,25840,149410.0,57.88,2025-12-12
3IINFOLTD,EQ,12-Dec-2025,16.2,16.14,16.48,16.08,16.35,346500,56.41,2028,227317.0,65.6,2025-12-12
3MINDIA,EQ,12-Dec-2025,34480.0,34735.0,35540.0,34475.0,35465.0,5706,2015.46,2954,2630.0,46.09,2025-12-12
3PLAND,EQ,12-Dec-2025,37.38,37.5,39.0,36.24,37.68,6166,2.28,126,3488.0,56.57,2025-12-12
579GS2030,GS,12-Dec-2025,98.4,98.4,98.4,98.0,98.0,751,0.74,2,751.0,100.0,2025-12-12
591GS2028,GS,12-Dec-2025,101.3,101.5,101.5,101.5,101.5,100,0.1,1,100.0,100.0,2025-12-12
5PAISA,EQ,12-Dec-2025,307.5,307.5,315.3,305.0,307.95,38794,119.37,1802,15863.0,40.89,2025-12-12
601GS2030,GS,12-Dec-2025,99.65,101.1,101.28,101.1,101.27,50779,51.43,2,50779.0,100.0,2025-12-12
610GS2031,GS,12-Dec-2025,101.3,99.66,100.15,99.66,100.15,2501,2.5,5,2501.0,100.0,2025-12-12
633GS2035,GS,12-Dec-2025,97.55,98.0,102.0,97.75,101.98,600,0.59,6,100.0,16.67,2025-12-12
63MOONS,EQ,12-Dec-2025,766.5,770.45,774.4,757.55,761.0,116870,894.82,5265,61814.0,52.89,2025-12-12
648GS2035,GS,12-Dec-2025,99.7,99.7,99.7,99.7,99.7,2900,2.89,3,2900.0,100.0,2025-12-12
664GS2035,GS,12-Dec-2025,98.0,100.0,100.0,100.0,100.0,4000,4.0,3,4000.0,100.0,2025-12-12
667GS2050,GS,12-Dec-2025,95.7,97.15,97.15,95.64,95.69,1103,1.06,6,1102.0,99.91,2025-12-12
676GS2061,GS,12-Dec-2025,94.0,95.3,95.3,94.0,94.01,6072,5.71,13,6072.0,100.0,2025-12-12
679GS2029,GS,12-Dec-2025,103.0,104.15,104.15,100.01,100.01,10,0.01,2,5.0,50.0,2025-12-12
68GS2060,GS,12-Dec-2025,96.45,95.69,95.69,94.0,94.0,3285,3.12,11,3285.0,100.0,2025-12-12
690GS2065,GS,12-Dec-2025,94.42,94.79,94.95,94.45,94.93,31611,30.01,13,31571.0,99.87,2025-12-12
695GS2061,GS,12-Dec-2025,95.51,97.54,97.55,97.0,97.36,38,0.04,3,19.0,50.0,2025-12-12
699GS2051,GS,12-Dec-2025,99.29,99.42,99.5,99.32,99.5,7851,7.8,6,7851.0,100.0,2025-12-12
702GS2027,GS,12-Dec-2025,101.98,101.15,102.15,101.02,101.99,20333,20.65,15,10830.0,53.26,2025-12-12
702GS2031,GS,12-Dec-2025,105.0,105.05,105.05,105.05,105.05,3995,4.2,3,3995.0,100.0,2025-12-12
704GS2029,GS,12-Dec-2025,102.4,102.4,102.4,102.4,102.4,100,0.1,1,100.0,100.0,2025-12-12
706GS2028,GS,12-Dec-2025,103.8,103.51,105.0,103.51,104.2,89164,92.3,7,88556.0,99.32,2025-12-12
709GS2054,GS,12-Dec-2025,99.3,101.0,101.0,99.53,99.6,3731,3.71,14,3621.0,97.05,2025-12-12
709GS2074,GS,12-Dec-2025,95.45,95.45,95.99,95.45,95.8,188783,180.54,52,174706.0,92.54,2025-12-12
710GS2029,GS,12-Dec-2025,104.54,103.47,104.0,103.47,103.66,4696,4.87,6,4609.0,98.15,2025-12-12
717GS2030,GS,12-Dec-2025,104.27,105.25,105.25,105.25,105.25,500,0.53,1,500.0,100.0,2025-12-12
718GS2033,GS,12-Dec-2025,105.5,104.55,104.55,104.55,104.55,100,0.1,1,100.0,100.0,2025-12-12
718GS2037,GS,12-Dec-2025,105.89,106.19,106.19,105.6,105.6,29601,31.28,5,29601.0,100.0,2025-12-12
719GS2060,GS,12-Dec-2025,98.0,97.6,97.6,97.6,97.6,206,0.2,1,206.0,100.0,2025-12-12
71GS2034,GS,12-Dec-2025,103.56,103.0,103.25,103.0,103.25,190,0.2,2,190.0,100.0,2025-12-12
723GS2039,GS,12-Dec-2025,103.5,102.5,102.5,102.5,102.5,100,0.1,1,100.0,100.0,2025-12-12
724GS2055,GS,12-Dec-2025,102.0,102.25,102.4,102.25,102.4,1000,1.02,3,1000.0,100.0,2025-12-12
725GS2063,GS,12-Dec-2025,97.99,98.6,98.69,98.28,98.39,93573,92.1,66,93046.0,99.44,2025-12-12
726GS2029,GS,12-Dec-2025,104.5,105.9,105.9,105.9,105.9,10,0.01,1,10.0,100.0,2025-12-12
732GS2030,GS,12-Dec-2025,104.0,103.85,103.91,103.85,103.91,1899,1.97,2,1899.0,100.0,2025-12-12
734GS2064,GS,12-Dec-2025,99.76,99.78,99.9,99.76,99.79,34150,34.1,16,26050.0,76.28,2025-12-12
737GS2028,GS,12-Dec-2025,104.95,103.9,103.9,103.88,103.88,207,0.22,2,200.0,96.62,2025-12-12
738GS2027,GS,12-Dec-2025,105.95,105.6,105.99,105.6,105.92,79284,83.94,37,66155.0,83.44,2025-12-12
73GS2053,GS,12-Dec-2025,103.4,102.5,103.0,102.0,102.06,10200,10.45,9,7500.0,73.53,2025-12-12
741GS2036,GS,12-Dec-2025,107.57,107.9,107.9,107.9,107.9,6359,6.86,4,6359.0,100.0,2025-12-12
746GS2073,GS,12-Dec-2025,100.5,100.5,100.5,100.45,100.49,23280,23.39,32,23280.0,100.0,2025-12-12
74GS2062,GS,12-Dec-2025,101.0,100.0,102.0,100.0,101.21,3054,3.11,5,2954.0,96.73,2025-12-12
754GS2036,GS,12-Dec-2025,105.98,106.09,106.4,105.82,106.1,665831,706.7,217,619062.0,92.98,2025-12-12
757GS2033,GS,12-Dec-2025,107.25,104.01,104.01,104.01,104.01,2,0.0,2,2.0,100.0,2025-12-12
772GS2049,GS,12-Dec-2025,107.04,101.7,101.7,101.7,101.7,12,0.01,1,12.0,100.0,2025-12-12
772GS2055,GS,12-Dec-2025,111.5,111.0,111.5,111.0,111.5,153,0.17,2,153.0,100.0,2025-12-12
795GS2032,GS,12-Dec-2025,108.15,107.01,107.01,107.01,107.01,2,0.0,1,2.0,100.0,2025-12-12
828GS2027,GS,12-Dec-2025,110.85,106.0,106.0,106.0,106.0,6,0.01,2,6.0,100.0,2025-12-12
897GS2030,GS,12-Dec-2025,111.85,111.85,111.85,110.3,110.35,1390,1.55,5,946.0,68.06,2025-12-12
92GS2030,GS,12-Dec-2025,113.5,113.99,113.99,113.52,113.99,9051,10.32,14,8607.0,95.09,2025-12-12
A2ZINFRA,EQ,12-Dec-2025,14.79,15.24,15.25,14.6,14.79,89689,13.28,366,50286.0,56.07,2025-12-12
AAATECH,BE,12-Dec-2025,96.96,98.99,100.0,92.25,98.2,33126,32.24,211,,,2025-12-12
AADHARHFC,EQ,12-Dec-2025,486.7,484.15,489.7,484.15,488.9,120204,587.13,5541,78010.0,64.9,2025-12-12
AAKASH,EQ,12-Dec-2025,8.87,9.0,9.0,8.49,8.67,96440,8.44,573,70754.0,73.37,2025-12-12
AARADHYA,ST,12-Dec-2025,130.5,136.0,137.0,136.0,137.0,4800,6.54,4,4800.0,100.0,2025-12-12
AAREYDRUGS,BE,12-Dec-2025,67.07,65.25,67.49,64.25,67.17,26800,17.72,128,,,2025-12-12
AARON,EQ,12-Dec-2025,177.14,178.0,184.0,176.5,182.97,9207,16.61,567,5693.0,61.83,2025-12-12
AARTECH,EQ,12-Dec-2025,49.02,50.22,50.22,49.22,49.49,88059,43.61,569,79456.0,90.23,2025-12-12
AARTIDRUGS,EQ,12-Dec-2025,395.65,396.6,399.2,392.05,394.7,120430,475.58,5464,62386.0,51.8,2025-12-12
AARTIIND,EQ,12-Dec-2025,357.0,359.25,361.8,354.5,356.95,375112,1343.75,15559,178380.0,47.55,2025-12-12
AARTIPHARM,EQ,12-Dec-2025,747.9,747.75,748.0,734.05,740.45,119738,886.51,10828,51238.0,42.79,2025-12-12
AARTISURF,EQ,12-Dec-2025,403.65,405.0,414.35,391.6,400.5,12498,49.81,885,8901.0,71.22,2025-12-12
