SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
1018GS2026,GS,12-Sep-2025,106.05,104.86,110.0,104.5,107.6,635,0.67,10,635.0,100.0,2025-09-12
20MICRONS,EQ,12-Sep-2025,227.37,228.85,231.0,225.86,226.58,76601,174.65,1787,42108.0,54.97,2025-09-12
21STCENMGM,EQ,12-Sep-2025,53.29,53.9,53.9,52.26,53.85,3051,1.63,107,2026.0,66.4,2025-09-12
360ONE,EQ,12-Sep-2025,1057.1,1066.0,1071.0,1048.2,1068.8,343905,3648.29,21890,212854.0,61.89,2025-09-12
3IINFOLTD,EQ,12-Sep-2025,24.16,24.19,25.19,24.19,24.59,472391,116.61,1767,340868.0,72.16,2025-09-12
3MINDIA,EQ,12-Sep-2025,30970.0,30875.0,31070.0,30630.0,30715.0,2204,679.74,1221,996.0,45.19,2025-09-12
3PLAND,EQ,12-Sep-2025,45.75,47.31,47.31,44.0,44.66,4793,2.18,123,3101.0,64.7,2025-09-12
515GS2025,GS,12-Sep-2025,101.2,102.45,102.45,100.0,101.42,121,0.12,11,70.0,57.85,2025-09-12
563GS2026,GS,12-Sep-2025,101.58,103.0,103.0,103.0,103.0,1,0.0,1,1.0,100.0,2025-09-12
5PAISA,EQ,12-Sep-2025,367.9,366.1,373.0,365.5,369.95,10147,37.59,970,4627.0,45.6,2025-09-12
601GS2030,GS,12-Sep-2025,99.0,99.5,99.5,99.5,99.5,348,0.35,1,348.0,100.0,2025-09-12
628GS2032,GS,12-Sep-2025,100.68,100.0,100.0,100.0,100.0,199,0.2,3,199.0,100.0,2025-09-12
63MOONS,EQ,12-Sep-2025,934.45,934.95,950.1,929.85,941.6,106881,1004.65,6836,52985.0,49.57,2025-09-12
664GS2027,GS,12-Sep-2025,101.8,102.0,102.0,102.0,102.0,200,0.2,2,200.0,100.0,2025-09-12
667GS2035,GS,12-Sep-2025,105.8,111.09,111.09,111.0,111.0,2,0.0,2,1.0,50.0,2025-09-12
667GS2050,GS,12-Sep-2025,99.0,97.5,97.7,97.5,97.5,1001,0.98,3,1001.0,100.0,2025-09-12
668GS2040,GS,12-Sep-2025,98.8,96.82,99.0,96.82,99.0,201,0.2,3,201.0,100.0,2025-09-12
675GS2029,GS,12-Sep-2025,107.47,102.2,107.0,102.2,103.63,501222,519.46,9,500012.0,99.76,2025-09-12
676GS2061,GS,12-Sep-2025,98.0,97.5,98.0,97.5,97.5,88126,85.92,82,88126.0,100.0,2025-09-12
68GS2060,GS,12-Sep-2025,94.06,97.0,97.0,97.0,97.0,201,0.19,1,201.0,100.0,2025-09-12
690GS2065,GS,12-Sep-2025,99.0,98.95,98.95,98.9,98.9,907,0.9,6,907.0,100.0,2025-09-12
698GR2054,GS,12-Sep-2025,94.75,99.48,99.48,99.48,99.48,3,0.0,2,3.0,100.0,2025-09-12
699GS2026,GS,12-Sep-2025,102.97,102.96,103.6,102.96,103.6,1500,1.55,3,1500.0,100.0,2025-09-12
699GS2051,GS,12-Sep-2025,101.7,101.0,101.0,101.0,101.0,1,0.0,1,1.0,100.0,2025-09-12
702GS2027,GS,12-Sep-2025,104.0,103.99,103.99,103.9,103.9,773,0.8,2,773.0,100.0,2025-09-12
