SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
1018GS2026,GS,13-Apr-2026,103.08,103.07,103.07,101.61,103.05,1194,1.23,8,1142.0,95.64,2026-04-13
20MICRONS,EQ,13-Apr-2026,162.37,162.15,166.0,156.1,160.39,110921,178.99,2948,51282.0,46.23,2026-04-13
21STCENMGM,EQ,13-Apr-2026,30.34,30.84,30.94,29.75,30.55,20989,6.31,108,19801.0,94.34,2026-04-13
360ONE,EQ,13-Apr-2026,1012.65,991.0,1015.65,976.4,1009.5,604509,6058.66,15829,262447.0,43.41,2026-04-13
3IINFOLTD,EQ,13-Apr-2026,15.69,15.4,16.48,15.31,16.06,797728,127.4,1938,474991.0,59.54,2026-04-13
3MINDIA,EQ,13-Apr-2026,31475.0,31250.0,31890.0,30675.0,31255.0,3313,1038.99,2017,1614.0,48.72,2026-04-13
3PLAND,EQ,13-Apr-2026,35.35,32.41,36.0,32.41,35.59,1464,0.51,89,888.0,60.66,2026-04-13
574GS2026,GS,13-Apr-2026,101.79,101.9,101.9,100.99,100.99,520,0.53,4,520.0,100.0,2026-04-13
5PAISA,EQ,13-Apr-2026,305.11,295.11,304.55,295.0,300.85,41886,125.57,926,24384.0,58.22,2026-04-13
601GS2030,GS,13-Apr-2026,97.7,97.7,98.51,97.7,98.51,180,0.18,3,180.0,100.0,2026-04-13
610GS2031,GS,13-Apr-2026,99.89,99.0,99.5,99.0,99.0,1299,1.29,2,1299.0,100.0,2026-04-13
63MOONS,EQ,13-Apr-2026,549.7,539.4,577.1,525.0,568.7,359077,2023.71,10145,192647.0,53.65,2026-04-13
648GS2035,GS,13-Apr-2026,97.51,98.99,98.99,98.0,98.0,2511,2.47,5,2511.0,100.0,2026-04-13
654GS2032,GS,13-Apr-2026,99.02,99.65,99.65,99.31,99.4,40000,39.76,7,40000.0,100.0,2026-04-13
664GS2035,GS,13-Apr-2026,99.0,98.9,98.9,98.9,98.9,5000,4.95,2,5000.0,100.0,2026-04-13
667GS2050,GS,13-Apr-2026,93.45,93.45,93.45,91.5,92.0,2163,1.99,7,2161.0,99.91,2026-04-13
668GS2040,GS,13-Apr-2026,97.0,96.5,96.7,96.01,96.01,3934,3.8,13,3934.0,100.0,2026-04-13
676GS2061,GS,13-Apr-2026,92.5,92.6,92.6,90.6,91.8,6233,5.72,10,6222.0,99.82,2026-04-13
679GS2034,GS,13-Apr-2026,98.46,100.0,100.0,99.0,99.0,3500,3.48,4,3500.0,100.0,2026-04-13
690GS2065,GS,13-Apr-2026,94.49,92.49,93.0,91.31,91.39,202492,186.08,224,196903.0,97.24,2026-04-13
695GS2061,GS,13-Apr-2026,92.9,95.22,95.22,92.9,92.9,311,0.3,9,308.0,99.04,2026-04-13
699GS2026,GS,13-Apr-2026,103.11,102.0,103.2,102.0,103.13,29598,30.52,11,29598.0,100.0,2026-04-13
699GS2051,GS,13-Apr-2026,94.25,95.5,95.5,94.27,94.27,251,0.24,9,251.0,100.0,2026-04-13
702GS2031,GS,13-Apr-2026,101.06,103.55,103.55,103.55,103.55,725,0.75,1,725.0,100.0,2026-04-13
706GS2028,GS,13-Apr-2026,101.7,101.7,101.7,101.0,101.65,860,0.87,3,860.0,100.0,2026-04-13
709GS2054,GS,13-Apr-2026,97.49,98.24,98.24,96.01,96.01,2324,2.25,9,2223.0,95.65,2026-04-13
709GS2074,GS,13-Apr-2026,95.23,97.0,97.0,95.0,96.06,10632,10.18,25,10532.0,99.06,2026-04-13
710GS2029,GS,13-Apr-2026,104.99,103.72,104.99,103.72,104.99,700,0.73,2,700.0,100.0,2026-04-13
718GS2037,GS,13-Apr-2026,103.3,103.03,103.59,103.03,103.59,27720,28.71,10,18000.0,64.94,2026-04-13
719GS2060,GS,13-Apr-2026,94.1,98.5,98.5,94.11,94.11,6,0.01,4,3.0,50.0,2026-04-13
71GS2034,GS,13-Apr-2026,100.5,100.5,102.25,100.5,102.25,5254,5.31,5,5254.0,100.0,2026-04-13
723GS2039,GS,13-Apr-2026,104.6,100.31,101.55,100.31,101.55,1250,1.27,5,1250.0,100.0,2026-04-13
724GS2055,GS,13-Apr-2026,98.61,98.3,98.5,98.0,98.0,5935,5.83,8,5935.0,100.0,2026-04-13
725GS2063,GS,13-Apr-2026,97.23,100.0,100.0,97.61,97.84,103430,101.55,59,98477.0,95.21,2026-04-13
726GS2032,GS,13-Apr-2026,102.56,102.0,102.99,102.0,102.5,2350,2.41,5,2350.0,100.0,2026-04-13
732GS2030,GS,13-Apr-2026,103.8,103.01,103.83,103.01,103.83,200,0.21,2,200.0,100.0,2026-04-13
733GS2026,GS,13-Apr-2026,103.55,103.84,103.84,103.01,103.5,407,0.42,4,307.0,75.43,2026-04-13
734GS2064,GS,13-Apr-2026,100.15,101.38,101.38,100.25,100.52,13231,13.3,17,13231.0,100.0,2026-04-13
737GS2028,GS,13-Apr-2026,104.7,104.0,104.5,103.51,103.92,1804,1.87,6,1804.0,100.0,2026-04-13
738GS2027,GS,13-Apr-2026,103.58,103.2,103.7,103.2,103.66,556315,576.06,44,556315.0,100.0,2026-04-13
73GS2053,GS,13-Apr-2026,99.8,99.59,99.99,99.4,99.41,45646,45.41,15,45444.0,99.56,2026-04-13
741GS2036,GS,13-Apr-2026,104.0,104.0,104.0,104.0,104.0,100,0.1,3,100.0,100.0,2026-04-13
743GS2076,GS,13-Apr-2026,100.89,100.89,101.0,98.5,99.26,9674,9.62,31,9118.0,94.25,2026-04-13
