SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
1018GS2026,GS,11-Aug-2025,109.0,109.5,110.1,109.5,110.1,1700,1.87,4,1700.0,100.0,2025-08-11
20MICRONS,EQ,11-Aug-2025,231.85,231.5,233.4,229.81,231.93,94942,219.95,2384,43996.0,46.34,2025-08-11
21STCENMGM,EQ,11-Aug-2025,56.55,56.55,57.67,55.51,55.7,2839,1.61,87,2154.0,75.87,2025-08-11
360ONE,EQ,11-Aug-2025,1042.8,1046.2,1049.2,1027.0,1042.8,355749,3688.08,24316,191924.0,53.95,2025-08-11
3IINFOLTD,EQ,11-Aug-2025,22.79,22.78,22.99,22.55,22.67,125967,28.59,2632,85811.0,68.12,2025-08-11
3MINDIA,EQ,11-Aug-2025,31615.0,31855.0,31855.0,31150.0,31305.0,3440,1081.94,2064,1533.0,44.56,2025-08-11
3PLAND,EQ,11-Aug-2025,45.99,45.99,50.2,45.52,47.84,80162,38.76,1256,10270.0,12.81,2025-08-11
563GS2026,GS,11-Aug-2025,100.76,101.0,101.0,100.89,100.89,1535,1.55,2,1535.0,100.0,2025-08-11
574GS2026,GS,11-Aug-2025,101.5,101.5,101.5,100.12,100.12,610,0.61,5,589.0,96.56,2025-08-11
579GS2030,GS,11-Aug-2025,96.04,96.07,96.07,96.07,96.07,1,0.0,1,1.0,100.0,2025-08-11
585GS2030,GS,11-Aug-2025,98.0,95.55,95.55,95.48,95.48,2,0.0,2,1.0,50.0,2025-08-11
5PAISA,EQ,11-Aug-2025,369.3,370.7,378.95,366.8,375.0,15752,58.56,1396,8949.0,56.81,2025-08-11
633GS2035,GS,11-Aug-2025,101.03,101.1,101.1,101.1,101.1,305,0.31,1,305.0,100.0,2025-08-11
63MOONS,EQ,11-Aug-2025,913.3,921.8,946.4,907.0,938.0,182295,1702.5,13776,88441.0,48.52,2025-08-11
654GS2032,GS,11-Aug-2025,102.99,101.96,101.96,101.96,101.96,100,0.1,1,100.0,100.0,2025-08-11
667GS2035,GS,11-Aug-2025,101.9,101.9,101.9,101.9,101.9,1500,1.53,1,1500.0,100.0,2025-08-11
667GS2050,GS,11-Aug-2025,97.0,98.0,98.0,98.0,98.0,1000,0.98,1,1000.0,100.0,2025-08-11
668GS2040,GS,11-Aug-2025,99.99,99.0,99.0,99.0,99.0,40,0.04,1,40.0,100.0,2025-08-11
675GS2029,GS,11-Aug-2025,103.5,108.67,108.67,107.99,107.99,2,0.0,2,2.0,100.0,2025-08-11
676GS2061,GS,11-Aug-2025,98.05,98.26,98.3,98.0,98.0,3306,3.24,6,3306.0,100.0,2025-08-11
679GS2031,GS,11-Aug-2025,103.6,102.0,102.56,101.5,102.56,3015,3.07,4,3015.0,100.0,2025-08-11
679GS2034,GS,11-Aug-2025,103.0,102.25,102.25,102.25,102.25,500,0.51,1,500.0,100.0,2025-08-11
68GS2060,GS,11-Aug-2025,96.04,93.63,96.05,93.63,96.04,50,0.05,4,25.0,50.0,2025-08-11
690GS2065,GS,11-Aug-2025,98.9,99.0,99.0,98.7,98.7,2270,2.25,6,2270.0,100.0,2025-08-11
695GS2061,GS,11-Aug-2025,101.0,96.0,98.0,96.0,98.0,1000,0.97,2,500.0,50.0,2025-08-11
697GR2034,GS,11-Aug-2025,98.5,98.19,98.19,98.19,98.19,100,0.1,1,100.0,100.0,2025-08-11
699GS2051,GS,11-Aug-2025,102.99,101.0,101.0,101.0,101.0,5,0.01,1,5.0,100.0,2025-08-11
702GS2027,GS,11-Aug-2025,102.75,102.25,102.4,102.25,102.4,198,0.2,2,99.0,50.0,2025-08-11
702GS2031,GS,11-Aug-2025,103.7,103.0,103.0,103.0,103.0,1000,1.03,1,1000.0,100.0,2025-08-11
704GS2029,GS,11-Aug-2025,103.75,104.9,104.9,103.5,103.5,152,0.16,2,152.0,100.0,2025-08-11
709GS2054,GS,11-Aug-2025,100.8,100.5,100.8,100.0,100.17,30894,30.99,74,30894.0,100.0,2025-08-11
709GS2074,GS,11-Aug-2025,101.0,100.85,100.85,100.2,100.3,26763,26.89,69,26763.0,100.0,2025-08-11
710GS2029,GS,11-Aug-2025,105.44,105.4,105.5,105.4,105.5,1136,1.2,3,1136.0,100.0,2025-08-11
718GS2033,GS,11-Aug-2025,108.55,108.55,108.55,107.46,108.0,102,0.11,3,102.0,100.0,2025-08-11
718GS2037,GS,11-Aug-2025,104.6,104.2,104.2,104.2,104.2,301,0.31,2,301.0,100.0,2025-08-11
71GS2034,GS,11-Aug-2025,106.5,105.05,105.05,105.05,105.05,100,0.11,1,100.0,100.0,2025-08-11
725GS2063,GS,11-Aug-2025,103.27,103.27,103.27,103.0,103.0,19800,20.43,20,18800.0,94.95,2025-08-11
732GS2030,GS,11-Aug-2025,106.15,105.09,105.15,105.09,105.15,323,0.34,4,323.0,100.0,2025-08-11
734GS2064,GS,11-Aug-2025,104.41,104.79,105.0,104.3,104.4,88675,92.59,29,88675.0,100.0,2025-08-11
737GS2028,GS,11-Aug-2025,105.35,104.65,104.75,104.65,104.75,1060,1.11,4,1060.0,100.0,2025-08-11
738GS2027,GS,11-Aug-2025,104.02,102.85,104.9,102.85,104.1,51962,54.27,32,41657.0,80.17,2025-08-11
73GS2053,GS,11-Aug-2025,104.91,103.2,104.0,102.5,103.75,20300,21.07,18,20000.0,98.52,2025-08-11
746GS2073,GS,11-Aug-2025,106.65,106.11,106.11,105.81,105.9,109156,115.67,103,103313.0,94.65,2025-08-11
74GS2062,GS,11-Aug-2025,105.89,105.9,106.0,105.85,105.85,319,0.34,4,319.0,100.0,2025-08-11
754GS2036,GS,11-Aug-2025,109.44,109.44,109.44,108.95,109.06,473427,516.52,209,465161.0,98.25,2025-08-11
759GS2026,GS,11-Aug-2025,101.15,100.8,100.84,100.8,100.84,32,0.03,2,16.0,50.0,2025-08-11
824GS2027,GS,11-Aug-2025,107.0,106.45,107.4,106.45,107.4,367,0.39,3,228.0,62.13,2025-08-11
833GS2026,GS,11-Aug-2025,101.5,101.85,101.85,101.85,101.85,1000,1.02,1,1000.0,100.0,2025-08-11
92GS2030,GS,11-Aug-2025,116.4,116.6,116.6,116.4,116.4,117,0.14,4,117.0,100.0,2025-08-11
A2ZINFRA,BE,11-Aug-2025,19.25,19.39,20.21,19.39,19.57,423537,84.28,373,,,2025-08-11
AAATECH,EQ,11-Aug-2025,87.79,88.6,89.01,83.94,84.11,15580,13.37,814,9176.0,58.9,2025-08-11
AADHARHFC,EQ,11-Aug-2025,503.8,504.25,515.55,503.3,506.75,720819,3664.29,31943,411368.0,57.07,2025-08-11
AAKAAR,SM,11-Aug-2025,83.5,83.0,83.0,79.5,80.0,78400,63.12,47,56000.0,71.43,2025-08-11
AAKASH,BE,11-Aug-2025,10.03,9.95,10.53,9.95,10.2,194161,19.67,359,,,2025-08-11
AARADHYA,ST,11-Aug-2025,116.0,111.0,116.55,110.45,116.55,2012400,2245.51,618,2010000.0,99.88,2025-08-11
AAREYDRUGS,BE,11-Aug-2025,66.84,66.84,66.84,64.15,65.89,34417,22.59,167,,,2025-08-11
AARON,EQ,11-Aug-2025,454.0,449.2,451.05,400.5,405.1,77740,330.33,4429,41085.0,52.85,2025-08-11
AARTECH,EQ,11-Aug-2025,62.75,64.08,64.9,62.8,64.19,21526,13.78,361,11100.0,51.57,2025-08-11
AARTIDRUGS,EQ,11-Aug-2025,491.75,485.65,493.35,482.0,489.4,96219,468.11,6492,31842.0,33.09,2025-08-11
AARTIIND,EQ,11-Aug-2025,375.1,375.1,376.7,367.5,374.9,1139835,4252.8,33715,515242.0,45.2,2025-08-11
AARTIPHARM,EQ,11-Aug-2025,846.25,850.1,860.8,839.65,859.1,198904,1697.53,14340,134283.0,67.51,2025-08-11
AARTISURF,BE,11-Aug-2025,479.0,481.5,485.0,461.1,469.75,7443,34.77,345,,,2025-08-11
AARVEEDEN,BE,11-Aug-2025,176.67,176.0,183.5,173.0,175.48,15172,26.83,253,,,2025-08-11
AARVI,EQ,11-Aug-2025,100.49,101.75,104.4,96.99,103.14,79015,80.25,1317,43807.0,55.44,2025-08-11
AATMAJ,SM,11-Aug-2025,18.5,18.5,19.95,17.0,18.3,34000,6.05,16,20000.0,58.82,2025-08-11
AAVAS,EQ,11-Aug-2025,1711.7,1728.0,1749.8,1706.5,1713.2,70122,1210.02,10684,24333.0,34.7,2025-08-11
ABAN,EQ,11-Aug-2025,43.08,43.5,43.5,41.8,42.13,67999,28.79,843,39456.0,58.02,2025-08-11
ABB,EQ,11-Aug-2025,5022.0,5057.0,5122.5,5002.5,5047.0,429040,21693.67,45774,246856.0,57.54,2025-08-11
ABBOTINDIA,EQ,11-Aug-2025,32845.0,32870.0,33070.0,32645.0,32980.0,3041,1000.12,1889,1255.0,41.27,2025-08-11
ABCAPITAL,EQ,11-Aug-2025,271.8,271.9,273.8,267.0,271.2,2820715,7624.13,35168,1026091.0,36.38,2025-08-11
ABCOTS,SM,11-Aug-2025,417.85,416.85,420.85,405.0,418.0,7250,30.02,26,7000.0,96.55,2025-08-11
ABDL,EQ,11-Aug-2025,496.4,495.0,501.8,485.7,488.7,233361,1143.59,8100,117576.0,50.38,2025-08-11
ABFRL,EQ,11-Aug-2025,74.19,74.2,75.05,73.5,74.65,2357557,1757.78,11779,962152.0,40.81,2025-08-11
ABGSEC,EQ,11-Aug-2025,109.98,109.97,110.22,109.73,110.11,250,0.28,16,246.0,98.4,2025-08-11
