SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
1018GS2026,GS,25-Jun-2026,103.13,103.9,103.9,103.13,103.13,10,0.01,3,9.0,90.0,2026-06-26
20MICRONS,EQ,25-Jun-2026,207.92,209.3,210.15,199.0,200.08,267243,543.79,5211,118341.0,44.28,2026-06-26
21STCENMGM,EQ,25-Jun-2026,32.57,32.57,33.2,32.06,33.2,2935,0.97,29,2857.0,97.34,2026-06-26
360ONE,EQ,25-Jun-2026,1099.9,1109.9,1110.0,1079.1,1085.4,708654,7741.79,34302,452771.0,63.89,2026-06-26
3BBLACKBIO,EQ,25-Jun-2026,1170.5,1173.9,1209.2,1145.8,1159.7,8297,96.48,1145,3899.0,46.99,2026-06-26
3IINFOLTD,EQ,25-Jun-2026,17.24,17.5,17.5,17.13,17.29,98640,17.05,579,75234.0,76.27,2026-06-26
3MINDIA,EQ,25-Jun-2026,33535.0,33540.0,33780.0,33315.0,33380.0,1511,505.78,990,723.0,47.85,2026-06-26
3PLAND,EQ,25-Jun-2026,32.19,32.0,32.45,31.2,31.64,3506,1.12,107,2906.0,82.89,2026-06-26
574GS2026,GS,25-Jun-2026,101.89,101.0,101.0,100.01,100.59,3,0.0,3,0.0,0.0,2026-06-26
591GS2028,GS,25-Jun-2026,101.7,99.0,99.0,99.0,99.0,97,0.1,1,97.0,100.0,2026-06-26
5PAISA,EQ,25-Jun-2026,351.0,354.5,359.75,351.5,353.6,70508,250.23,2212,44886.0,63.66,2026-06-26
601GS2028,GS,25-Jun-2026,100.46,100.5,100.5,100.5,100.5,620,0.62,1,620.0,100.0,2026-06-26
603GS2029,GS,25-Jun-2026,101.5,101.35,102.15,101.35,102.15,1100,1.12,2,1100.0,100.0,2026-06-26
610GS2031,GS,25-Jun-2026,105.0,105.0,105.0,105.0,105.0,1,0.0,1,1.0,100.0,2026-06-26
622GS2035,GS,25-Jun-2026,96.08,95.91,95.91,95.91,95.91,2000,1.92,2,2000.0,100.0,2026-06-26
636GS2031,GS,25-Jun-2026,100.01,100.01,100.01,100.01,100.01,500,0.5,1,500.0,100.0,2026-06-26
