SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
1018GS2026,GS,19-Nov-2025,105.67,105.67,106.25,104.01,106.25,423,0.45,9,423.0,100.0,2025-11-19
20MICRONS,EQ,19-Nov-2025,195.1,198.75,198.75,192.1,194.67,37242,72.28,1727,21053.0,56.53,2025-11-19
21STCENMGM,EQ,19-Nov-2025,41.55,40.75,41.55,40.71,40.71,8682,3.54,91,8119.0,93.52,2025-11-19
360ONE,EQ,19-Nov-2025,1078.0,1080.0,1125.8,1066.9,1119.2,1078355,11923.87,33482,550004.0,51.0,2025-11-19
3IINFOLTD,EQ,19-Nov-2025,17.48,17.5,17.55,17.25,17.43,331798,57.72,1446,203884.0,61.45,2025-11-19
3MINDIA,EQ,19-Nov-2025,36090.0,36100.0,36220.0,35750.0,35970.0,3435,1235.88,2017,1853.0,53.94,2025-11-19
3PLAND,EQ,19-Nov-2025,38.89,38.89,39.79,38.75,39.66,3593,1.42,96,3239.0,90.15,2025-11-19
574GS2026,GS,19-Nov-2025,99.8,99.17,99.17,99.17,99.17,1,0.0,1,1.0,100.0,2025-11-19
5PAISA,EQ,19-Nov-2025,346.65,344.0,344.0,329.5,333.65,714488,2391.67,12596,194103.0,27.17,2025-11-19
619GS2034,GS,19-Nov-2025,98.25,96.79,96.79,96.51,96.51,84,0.08,2,42.0,50.0,2025-11-19
633GS2035,GS,19-Nov-2025,101.3,100.29,100.5,100.0,100.0,1765,1.77,5,1765.0,100.0,2025-11-19
63MOONS,EQ,19-Nov-2025,742.75,740.0,740.0,716.75,720.05,60605,441.49,2554,37354.0,61.64,2025-11-19
645GS2029,GS,19-Nov-2025,96.61,100.93,100.93,100.93,100.93,2,0.0,1,2.0,100.0,2025-11-19
648GS2035,GS,19-Nov-2025,99.89,99.88,99.9,99.88,99.9,159,0.16,2,159.0,100.0,2025-11-19
654GS2032,GS,19-Nov-2025,102.0,102.13,102.13,102.13,102.13,2060,2.1,2,2060.0,100.0,2025-11-19
664GS2027,GS,19-Nov-2025,102.86,102.85,102.85,102.85,102.85,200,0.21,1,200.0,100.0,2025-11-19
667GS2050,GS,19-Nov-2025,96.63,96.75,96.75,96.75,96.75,3000,2.9,2,3000.0,100.0,2025-11-19
668GS2040,GS,19-Nov-2025,99.7,99.75,99.75,99.75,99.75,200,0.2,2,200.0,100.0,2025-11-19
676GS2061,GS,19-Nov-2025,93.25,94.49,94.49,94.49,94.49,8,0.01,3,8.0,100.0,2025-11-19
679GS2034A,GS,19-Nov-2025,100.37,101.02,101.02,101.02,101.02,100,0.1,1,100.0,100.0,2025-11-19
68GS2060,GS,19-Nov-2025,96.02,96.5,96.5,94.8,96.0,404,0.39,8,329.0,81.44,2025-11-19
690GS2065,GS,19-Nov-2025,95.0,95.0,95.2,95.0,95.0,164945,156.72,213,164945.0,100.0,2025-11-19
695GS2061,GS,19-Nov-2025,98.75,98.6,98.9,98.6,98.9,39472,38.94,8,39472.0,100.0,2025-11-19
699GS2051,GS,19-Nov-2025,101.5,101.0,102.49,101.0,101.0,20008,20.21,6,20004.0,99.98,2025-11-19
702GS2027,GS,19-Nov-2025,105.0,105.0,105.0,105.0,105.0,1440,1.51,2,1440.0,100.0,2025-11-19
706GS2028,GS,19-Nov-2025,102.7,102.7,102.7,102.7,102.7,1219,1.25,2,1219.0,100.0,2025-11-19
709GS2054,GS,19-Nov-2025,100.1,100.0,100.0,99.9,99.98,9946,9.94,17,9946.0,100.0,2025-11-19
709GS2074,GS,19-Nov-2025,99.95,99.99,100.0,99.6,99.61,234612,233.72,165,233980.0,99.73,2025-11-19
710GS2029,GS,19-Nov-2025,103.45,103.5,103.5,103.33,103.33,15440,15.95,7,15440.0,100.0,2025-11-19
717GS2030,GS,19-Nov-2025,104.3,104.3,104.5,104.0,104.5,8900,9.29,5,8900.0,100.0,2025-11-19
718GS2033,GS,19-Nov-2025,105.5,104.85,104.85,104.85,104.85,100,0.1,1,100.0,100.0,2025-11-19
718GS2037,GS,19-Nov-2025,105.3,105.55,105.55,105.55,105.55,1,0.0,1,1.0,100.0,2025-11-19
719GS2060,GS,19-Nov-2025,100.0,100.0,100.0,100.0,100.0,350,0.35,4,350.0,100.0,2025-11-19
