SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
1018GS2026,GS,02-Jan-2026,106.15,106.15,106.15,105.0,105.0,101,0.11,2,101.0,100.0,2026-01-02
20MICRONS,EQ,02-Jan-2026,212.08,214.2,217.79,209.01,214.3,206190,443.36,7481,67003.0,32.5,2026-01-02
21STCENMGM,EQ,02-Jan-2026,49.03,48.09,50.0,48.05,49.39,7321,3.54,82,6171.0,84.29,2026-01-02
360ONE,EQ,02-Jan-2026,1179.7,1179.7,1213.7,1171.2,1200.1,343492,4121.34,20763,144945.0,42.2,2026-01-02
3IINFOLTD,EQ,02-Jan-2026,16.66,16.94,17.1,16.67,16.9,314404,53.16,1309,208760.0,66.4,2026-01-02
3MINDIA,EQ,02-Jan-2026,36000.0,36070.0,37305.0,35530.0,36170.0,8030,2918.18,4400,2778.0,34.6,2026-01-02
3PLAND,EQ,02-Jan-2026,37.39,37.74,37.85,36.75,37.69,3067,1.15,68,2155.0,70.26,2026-01-02
574GS2026,GS,02-Jan-2026,99.8,99.96,99.96,99.94,99.94,2,0.0,2,1.0,50.0,2026-01-02
585GS2030,GS,02-Jan-2026,97.5,98.89,98.89,98.89,98.89,1200,1.19,1,1200.0,100.0,2026-01-02
5PAISA,EQ,02-Jan-2026,375.8,375.5,375.55,361.45,367.8,719809,2658.64,23659,94196.0,13.09,2026-01-02
601GS2030,GS,02-Jan-2026,100.5,100.5,101.55,100.5,101.55,1101,1.12,3,1101.0,100.0,2026-01-02
610GS2031,GS,02-Jan-2026,100.0,99.4,99.4,99.4,99.4,1,0.0,1,1.0,100.0,2026-01-02
633GS2035,GS,02-Jan-2026,99.5,99.7,99.7,99.6,99.6,6,0.01,2,6.0,100.0,2026-01-02
63MOONS,EQ,02-Jan-2026,729.0,731.1,734.7,719.5,725.75,80337,583.85,4135,48826.0,60.78,2026-01-02
648GS2035,GS,02-Jan-2026,100.9,100.9,100.9,100.9,100.9,401,0.4,5,401.0,100.0,2026-01-02
654GS2032,GS,02-Jan-2026,102.0,103.0,103.0,102.9,102.95,4603,4.74,6,4603.0,100.0,2026-01-02
667GS2050,GS,02-Jan-2026,93.0,93.8,93.8,92.9,93.0,155297,144.43,18,155087.0,99.86,2026-01-02
668GS2040,GS,02-Jan-2026,100.14,100.1,100.1,100.1,100.1,100,0.1,1,100.0,100.0,2026-01-02
676GS2061,GS,02-Jan-2026,95.34,94.95,95.19,94.95,95.19,20203,19.23,8,20203.0,100.0,2026-01-02
679GS2031,GS,02-Jan-2026,100.21,100.2,100.2,100.2,100.2,200,0.2,1,200.0,100.0,2026-01-02
679GS2034,GS,02-Jan-2026,101.5,102.0,102.0,102.0,102.0,9,0.01,1,9.0,100.0,2026-01-02
68GS2060,GS,02-Jan-2026,94.0,95.0,95.0,95.0,95.0,10,0.01,2,10.0,100.0,2026-01-02
690GS2065,GS,02-Jan-2026,95.99,96.0,96.0,95.56,95.97,44265,42.39,20,44265.0,100.0,2026-01-02
692GS2039,GS,02-Jan-2026,100.1,102.25,103.35,102.25,103.35,6500,6.66,3,6500.0,100.0,2026-01-02
695GS2061,GS,02-Jan-2026,94.5,94.5,95.25,94.5,95.25,23030,21.88,15,23015.0,99.93,2026-01-02
698GR2054,GS,02-Jan-2026,95.05,94.16,94.16,94.16,94.16,99,0.09,1,99.0,100.0,2026-01-02
699GS2051,GS,02-Jan-2026,96.52,96.52,97.55,96.52,97.25,1031,1.0,7,1000.0,96.99,2026-01-02
709GS2054,GS,02-Jan-2026,101.49,101.75,101.75,100.8,101.25,7581,7.69,8,7581.0,100.0,2026-01-02
709GS2074,GS,02-Jan-2026,97.09,97.26,97.3,97.1,97.25,61017,59.3,34,61016.0,100.0,2026-01-02
717GS2030,GS,02-Jan-2026,104.0,102.96,104.6,102.96,104.58,2254,2.34,6,1700.0,75.42,2026-01-02
718GS2033,GS,02-Jan-2026,105.7,104.27,104.27,104.27,104.27,799,0.83,1,799.0,100.0,2026-01-02
718GS2037,GS,02-Jan-2026,105.07,105.4,105.79,105.12,105.42,11986,12.65,18,8375.0,69.87,2026-01-02
