SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
1018GS2026,GS,25-Feb-2026,105.11,107.15,108.45,107.15,107.9,1018,1.09,7,1010.0,99.21,2026-02-25
20MICRONS,EQ,25-Feb-2026,175.7,175.7,177.8,174.01,174.92,45707,80.26,1152,27777.0,60.77,2026-02-25
21STCENMGM,EQ,25-Feb-2026,36.67,36.67,37.39,36.1,36.27,4986,1.84,37,3540.0,71.0,2026-02-25
360ONE,EQ,25-Feb-2026,1113.4,1120.0,1137.3,1104.5,1131.8,682336,7680.19,24917,404683.0,59.31,2026-02-25
3IINFOLTD,EQ,25-Feb-2026,14.1,14.2,14.37,13.93,13.97,638302,89.6,1235,577037.0,90.4,2026-02-25
3MINDIA,EQ,25-Feb-2026,35875.0,36000.0,36695.0,35740.0,36440.0,3213,1164.03,2112,1560.0,48.55,2026-02-25
3PLAND,EQ,25-Feb-2026,33.77,34.0,34.3,33.7,34.19,1156,0.39,43,1070.0,92.56,2026-02-25
563GS2026,GS,25-Feb-2026,101.83,101.91,101.91,101.83,101.83,2000,2.04,2,2000.0,100.0,2026-02-25
579GS2030,GS,25-Feb-2026,96.35,99.7,99.7,99.5,99.7,2901,2.89,3,2901.0,100.0,2026-02-25
5PAISA,EQ,25-Feb-2026,328.25,328.45,334.2,322.25,325.15,42743,140.02,1216,14856.0,34.76,2026-02-25
601GS2030,GS,25-Feb-2026,97.31,99.0,99.0,99.0,99.0,230,0.23,3,230.0,100.0,2026-02-25
603GS2029,GS,25-Feb-2026,100.0,98.9,98.9,98.9,98.9,2000,1.98,1,2000.0,100.0,2026-02-25
610GS2031,GS,25-Feb-2026,96.5,96.12,96.12,96.12,96.12,1,0.0,1,1.0,100.0,2026-02-25
628GS2032,GS,25-Feb-2026,99.0,99.5,100.75,99.5,100.75,2887,2.89,4,2887.0,100.0,2026-02-25
633GS2035,GS,25-Feb-2026,97.85,98.6,98.6,97.85,97.85,10000,9.8,5,10000.0,100.0,2026-02-25
63MOONS,EQ,25-Feb-2026,600.95,597.9,614.15,591.65,605.25,236663,1431.18,10542,96155.0,40.63,2026-02-25
648GS2035,GS,25-Feb-2026,100.25,100.75,101.25,100.75,101.25,10000,10.12,2,10000.0,100.0,2026-02-25
654GS2032,GS,25-Feb-2026,100.0,100.0,100.25,100.0,100.0,11000,11.0,5,11000.0,100.0,2026-02-25
667GS2035,GS,25-Feb-2026,102.95,100.37,101.89,100.36,101.89,1429,1.44,3,1329.0,93.0,2026-02-25
668GS2040,GS,25-Feb-2026,97.27,97.6,98.5,97.6,98.48,13357,13.06,12,13357.0,100.0,2026-02-25
676GS2061,GS,25-Feb-2026,91.52,93.8,93.8,91.65,91.8,29734,27.29,18,29499.0,99.21,2026-02-25
679GS2031,GS,25-Feb-2026,102.22,101.0,101.5,101.0,101.5,153,0.16,2,153.0,100.0,2026-02-25
679GS2034,GS,25-Feb-2026,102.7,102.0,102.0,102.0,102.0,500,0.51,1,500.0,100.0,2026-02-25
679GS2034A,GS,25-Feb-2026,94.5,99.22,99.22,99.22,99.22,750,0.74,2,750.0,100.0,2026-02-25
690GS2065,GS,25-Feb-2026,95.5,95.4,95.4,95.3,95.35,75190,71.71,17,75190.0,100.0,2026-02-25
695GS2061,GS,25-Feb-2026,95.4,95.0,95.0,95.0,95.0,17,0.02,1,17.0,100.0,2026-02-25
698GR2054,GS,25-Feb-2026,95.49,95.49,95.49,95.49,95.49,6,0.01,1,6.0,100.0,2026-02-25
699GS2051,GS,25-Feb-2026,97.18,97.45,97.6,97.45,97.6,2,0.0,2,1.0,50.0,2026-02-25
704GS2029,GS,25-Feb-2026,103.6,104.0,104.0,104.0,104.0,2000,2.08,1,2000.0,100.0,2026-02-25
706GS2028,GS,25-Feb-2026,104.51,103.61,104.0,103.61,104.0,3550,3.69,4,3550.0,100.0,2026-02-25
709GS2054,GS,25-Feb-2026,96.25,96.03,97.62,96.03,97.25,5736,5.55,26,5125.0,89.35,2026-02-25
709GS2074,GS,25-Feb-2026,96.69,96.69,97.9,96.57,97.0,134565,130.11,64,116357.0,86.47,2026-02-25
710GS2029,GS,25-Feb-2026,105.6,105.0,105.0,105.0,105.0,6165,6.47,2,6165.0,100.0,2026-02-25
717GS2028,GS,25-Feb-2026,103.0,101.02,101.02,101.02,101.02,1,0.0,1,1.0,100.0,2026-02-25
717GS2030,GS,25-Feb-2026,104.25,104.0,105.0,104.0,104.0,2100,2.19,4,2100.0,100.0,2026-02-25
718GS2033,GS,25-Feb-2026,102.4,103.55,103.55,102.71,102.72,497,0.51,3,496.0,99.8,2026-02-25
718GS2037,GS,25-Feb-2026,102.75,103.2,103.61,102.9,103.44,835773,864.12,10,835773.0,100.0,2026-02-25
719GS2060,GS,25-Feb-2026,100.85,100.99,100.99,100.99,100.99,3000,3.03,3,3000.0,100.0,2026-02-25
724GS2055,GS,25-Feb-2026,98.2,98.2,98.5,98.1,98.5,74547,73.25,68,74547.0,100.0,2026-02-25
725GS2063,GS,25-Feb-2026,98.56,98.61,99.09,98.5,98.67,26035,25.72,30,20240.0,77.74,2026-02-25
726GS2032,GS,25-Feb-2026,103.2,103.5,103.6,103.2,103.6,22197,22.95,21,14585.0,65.71,2026-02-25
726GS2033,GS,25-Feb-2026,103.0,103.99,103.99,103.99,103.99,10000,10.4,4,10000.0,100.0,2026-02-25
727GS2026,GS,25-Feb-2026,102.85,100.27,101.85,100.27,101.85,22,0.02,2,11.0,50.0,2026-02-25
733GS2026,GS,25-Feb-2026,102.61,103.0,103.55,102.51,102.62,952,0.98,6,952.0,100.0,2026-02-25
734GS2064,GS,25-Feb-2026,100.7,100.7,101.3,100.7,100.71,17397,17.57,17,15162.0,87.15,2026-02-25
736GS2052,GS,25-Feb-2026,103.9,103.0,103.0,103.0,103.0,100,0.1,1,100.0,100.0,2026-02-25
737GS2028,GS,25-Feb-2026,105.05,105.05,105.05,105.0,105.0,200,0.21,2,200.0,100.0,2026-02-25
738GS2027,GS,25-Feb-2026,103.54,103.59,103.6,103.36,103.38,45076,46.64,30,35456.0,78.66,2026-02-25
73GS2053,GS,25-Feb-2026,99.99,99.8,99.8,99.75,99.75,4300,4.29,2,4300.0,100.0,2026-02-25
741GS2036,GS,25-Feb-2026,105.5,105.01,105.5,105.01,105.4,61984,65.3,26,61984.0,100.0,2026-02-25
743GS2076,GS,25-Feb-2026,100.3,101.25,101.25,100.31,100.35,2700,2.71,9,2700.0,100.0,2026-02-25
746GS2073,GS,25-Feb-2026,102.0,102.0,102.05,102.0,102.01,8302,8.47,15,8302.0,100.0,2026-02-25
74GS2062,GS,25-Feb-2026,102.3,102.95,102.95,102.1,102.95,976,1.0,5,976.0,100.0,2026-02-25
754GS2036,GS,25-Feb-2026,107.73,107.35,107.75,107.28,107.58,413801,445.5,237,405194.0,97.92,2026-02-25
772GS2055,GS,25-Feb-2026,111.0,105.6,105.6,105.6,105.6,2,0.0,1,2.0,100.0,2026-02-25
824GS2027,GS,25-Feb-2026,103.48,106.0,106.0,106.0,106.0,109,0.12,3,109.0,100.0,2026-02-25
883GS2041,GS,25-Feb-2026,113.01,118.66,118.66,118.5,118.5,125,0.15,2,125.0,100.0,2026-02-25
897GS2030,GS,25-Feb-2026,113.15,111.3,111.3,111.3,111.3,4,0.0,1,4.0,100.0,2026-02-25
92GS2030,GS,25-Feb-2026,115.01,115.25,115.25,114.91,115.0,17497,20.12,10,17497.0,100.0,2026-02-25
A2ZINFRA,EQ,25-Feb-2026,15.92,17.51,17.51,16.53,17.51,1933667,337.67,1779,1482036.0,76.64,2026-02-25
AAATECH,EQ,25-Feb-2026,102.66,102.3,105.3,101.5,102.63,18367,18.97,407,10911.0,59.41,2026-02-25
AADHARHFC,EQ,25-Feb-2026,452.35,452.0,459.3,434.2,457.25,2158969,9748.51,38322,1361664.0,63.07,2026-02-25
AAKAAR,SM,25-Feb-2026,66.5,66.6,66.6,60.05,63.5,22400,14.32,13,19200.0,85.71,2026-02-25
AAKASH,EQ,25-Feb-2026,8.6,8.57,8.79,8.4,8.61,149617,12.88,579,101470.0,67.82,2026-02-25
AARADHYA,SM,25-Feb-2026,108.0,108.0,108.0,107.5,107.5,2400,2.59,2,2400.0,100.0,2026-02-25
AAREYDRUGS,EQ,25-Feb-2026,75.54,74.0,76.95,70.1,71.75,136352,100.28,1594,74323.0,54.51,2026-02-25
AARNAV,EQ,25-Feb-2026,28.11,28.11,29.0,25.28,27.93,78610,22.17,526,73841.0,93.93,2026-02-25
AARON,EQ,25-Feb-2026,161.05,164.89,164.89,160.6,161.08,2691,4.36,245,1339.0,49.76,2026-02-25
AARTECH,EQ,25-Feb-2026,43.11,44.44,44.84,43.33,43.76,13881,6.09,278,8583.0,61.83,2026-02-25
AARTIDRUGS,EQ,25-Feb-2026,369.5,369.85,372.45,367.0,369.7,60673,224.25,2737,29529.0,48.67,2026-02-25
AARTIIND,EQ,25-Feb-2026,449.8,451.0,458.35,448.1,456.35,470877,2136.5,16237,251870.0,53.49,2026-02-25
AARTIPHARM,EQ,25-Feb-2026,690.9,689.0,711.45,689.0,708.3,171833,1210.86,10317,84649.0,49.26,2026-02-25
AARTISURF,EQ,25-Feb-2026,401.1,400.0,409.95,400.0,405.95,4593,18.54,406,2445.0,53.23,2026-02-25
AARVI,EQ,25-Feb-2026,124.59,125.49,129.16,125.29,127.1,7008,8.88,344,3667.0,52.33,2026-02-25
AAVAS,EQ,25-Feb-2026,1269.2,1269.2,1294.9,1247.0,1285.9,232503,2955.34,32097,153005.0,65.81,2026-02-25
ABAN,BE,25-Feb-2026,19.94,20.26,20.26,19.75,19.84,56778,11.33,331,,,2026-02-25
ABB,EQ,25-Feb-2026,6056.0,6101.0,6180.0,6046.5,6167.5,363747,22341.86,37983,132144.0,36.33,2026-02-25
ABBOTINDIA,EQ,25-Feb-2026,26365.0,26485.0,26500.0,26100.0,26410.0,5546,1459.01,3381,3027.0,54.58,2026-02-25
ABCAPITAL,EQ,25-Feb-2026,349.3,351.5,360.0,350.2,353.1,16813613,59707.34,53791,11142723.0,66.27,2026-02-25
ABCOTS,EQ,25-Feb-2026,413.75,423.65,423.7,413.5,416.1,19317,80.72,513,8144.0,42.16,2026-02-25
ABDL,EQ,25-Feb-2026,495.8,502.0,503.0,484.9,489.95,214609,1053.09,9563,106218.0,49.49,2026-02-25
ABFRL,EQ,25-Feb-2026,68.8,68.33,69.8,68.33,68.91,1019290,703.04,8996,398531.0,39.1,2026-02-25
ABGSEC,EQ,25-Feb-2026,112.01,112.01,112.61,112.01,112.01,159,0.18,6,58.0,36.48,2026-02-25
ABHAPOWER,SM,25-Feb-2026,32.0,31.0,31.0,30.6,30.6,3200,0.99,2,3200.0,100.0,2026-02-25
ABINFRA,EQ,25-Feb-2026,20.3,21.0,21.0,18.27,18.31,6884514,1289.13,5959,3848068.0,55.89,2026-02-25
ABLBL,EQ,25-Feb-2026,104.44,104.51,105.8,103.71,104.42,1537561,1612.47,8738,1238112.0,80.52,2026-02-25
ABMINTLLTD,BE,25-Feb-2026,42.83,42.83,43.7,42.0,42.0,376,0.16,9,,,2026-02-25
ABREL,EQ,25-Feb-2026,1267.8,1267.8,1287.8,1254.0,1262.4,64750,821.33,6626,29842.0,46.09,2026-02-25
ABSLAMC,EQ,25-Feb-2026,927.15,927.15,933.95,905.4,911.5,255263,2346.11,12312,140700.0,55.12,2026-02-25
ABSLBANETF,EQ,25-Feb-2026,62.36,62.73,62.73,62.05,62.29,350281,218.54,1382,320290.0,91.44,2026-02-25
ABSLLIQUID,EQ,25-Feb-2026,1000.0,1000.01,1000.01,999.99,999.99,17226,172.26,26,16346.0,94.89,2026-02-25
ABSLMSCIN,EQ,25-Feb-2026,30.03,30.32,30.36,30.15,30.29,76,0.02,6,76.0,100.0,2026-02-25
ABSLNN50ET,EQ,25-Feb-2026,72.99,72.99,73.82,72.99,73.62,9929,7.31,225,9567.0,96.35,2026-02-25
ABSLPSE,EQ,25-Feb-2026,10.78,10.8,10.97,10.78,10.84,720617,78.39,682,576956.0,80.06,2026-02-25
ABSMARINE,SM,25-Feb-2026,161.8,161.8,163.0,158.8,161.15,37000,59.39,67,27000.0,72.97,2026-02-25
ACC,EQ,25-Feb-2026,1619.1,1620.2,1631.6,1618.0,1623.9,99578,1617.47,8794,48007.0,48.21,2026-02-25
ACCELYA,EQ,25-Feb-2026,1164.8,1170.3,1198.0,1170.3,1191.0,16162,191.62,1417,7842.0,48.52,2026-02-25
ACCENTMIC,SM,25-Feb-2026,326.45,330.0,331.0,325.55,327.5,8000,26.26,16,5000.0,62.5,2026-02-25
ACCPL,ST,25-Feb-2026,68.45,67.5,68.0,67.5,67.8,3600,2.44,3,3600.0,100.0,2026-02-25
ACCURACY,EQ,25-Feb-2026,4.81,4.94,5.0,4.84,4.9,63777,3.15,379,40752.0,63.9,2026-02-25
ACE,EQ,25-Feb-2026,865.55,868.0,876.65,866.1,871.2,78846,686.33,5761,37635.0,47.73,2026-02-25
ACEINTEG,EQ,25-Feb-2026,18.83,18.98,18.98,18.05,18.22,3607,0.66,61,2336.0,64.76,2026-02-25
ACI,EQ,25-Feb-2026,574.75,579.05,593.05,565.8,590.15,121531,706.68,5079,48422.0,39.84,2026-02-25
ACL,EQ,25-Feb-2026,55.06,55.01,56.84,54.5,55.39,18568,10.34,1083,7324.0,39.44,2026-02-25
ACMESOLAR,EQ,25-Feb-2026,231.6,231.89,234.5,226.08,233.92,618522,1439.95,9016,390266.0,63.1,2026-02-25
ACUTAAS,EQ,25-Feb-2026,2152.3,2178.2,2178.2,2128.9,2165.9,179632,3871.66,19389,85896.0,47.82,2026-02-25
ADANIENSOL,EQ,25-Feb-2026,1037.1,1041.0,1051.8,1007.55,1013.0,1394329,14257.04,38151,546889.0,39.22,2026-02-25
ADANIENT,EQ,25-Feb-2026,2183.0,2193.2,2237.3,2180.1,2231.7,1474187,32579.68,63011,635817.0,43.13,2026-02-25
ADANIGREEN,EQ,25-Feb-2026,981.35,984.95,988.6,960.0,964.15,1345367,13050.65,26908,351798.0,26.15,2026-02-25
ADANIPORTS,EQ,25-Feb-2026,1555.4,1567.0,1584.0,1518.5,1528.7,2153982,33295.5,74386,880599.0,40.88,2026-02-25
