SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
1018GS2026,GS,18-Jul-2025,107.51,108.3,108.3,108.3,108.3,205,0.22,13,205.0,100.0,2025-07-18
20MICRONS,EQ,18-Jul-2025,255.01,256.88,273.0,251.0,264.99,1441882,3829.31,27753,329612.0,22.86,2025-07-18
21STCENMGM,EQ,18-Jul-2025,59.17,59.17,60.35,58.34,59.72,7627,4.57,196,6013.0,78.84,2025-07-18
360ONE,EQ,18-Jul-2025,1205.6,1214.0,1227.0,1184.0,1202.2,1678716,20199.21,68931,741422.0,44.17,2025-07-18
3IINFOLTD,EQ,18-Jul-2025,25.63,25.73,25.83,25.05,25.16,577779,146.64,1623,301204.0,52.13,2025-07-18
3MINDIA,EQ,18-Jul-2025,30000.0,30100.0,30135.0,29715.0,29900.0,3384,1013.7,1564,1763.0,52.1,2025-07-18
3PLAND,EQ,18-Jul-2025,48.44,47.5,48.9,47.5,47.68,4254,2.04,193,2982.0,70.1,2025-07-18
574GS2026,GS,18-Jul-2025,101.2,100.35,101.2,100.35,101.17,302,0.3,3,298.0,98.68,2025-07-18
5PAISA,EQ,18-Jul-2025,400.3,398.3,403.65,395.0,395.85,18733,74.39,1010,9945.0,53.09,2025-07-18
610GS2031,GS,18-Jul-2025,99.45,99.5,99.5,99.49,99.49,2501,2.49,3,2501.0,100.0,2025-07-18
628GS2032,GS,18-Jul-2025,99.2,99.2,99.2,99.2,99.2,100,0.1,2,100.0,100.0,2025-07-18
63MOONS,EQ,18-Jul-2025,1057.4,1062.0,1074.0,1023.7,1043.3,183428,1916.22,9211,70274.0,38.31,2025-07-18
654GS2032,GS,18-Jul-2025,101.49,101.9,101.99,101.9,101.99,9500,9.68,4,9500.0,100.0,2025-07-18
664GS2027,GS,18-Jul-2025,102.75,101.3,101.5,101.3,101.5,150,0.15,5,150.0,100.0,2025-07-18
667GS2035,GS,18-Jul-2025,101.88,102.2,102.2,102.2,102.2,2000,2.04,2,2000.0,100.0,2025-07-18
667GS2050,GS,18-Jul-2025,98.0,98.0,98.0,98.0,98.0,3100,3.04,1,3100.0,100.0,2025-07-18
676GS2061,GS,18-Jul-2025,99.4,99.5,99.5,99.5,99.5,1,0.0,1,1.0,100.0,2025-07-18
68GS2060,GS,18-Jul-2025,98.25,98.02,98.35,98.0,98.25,4673,4.58,6,4673.0,100.0,2025-07-18
690GS2065,GS,18-Jul-2025,100.23,99.65,100.35,99.65,99.85,2228,2.24,4,2128.0,95.51,2025-07-18
699GS2051,GS,18-Jul-2025,101.5,101.5,102.5,101.0,102.4,5004,5.06,6,5003.0,99.98,2025-07-18
702GS2031,GS,18-Jul-2025,104.5,103.5,103.5,103.5,103.5,1000,1.04,1,1000.0,100.0,2025-07-18
706GS2028,GS,18-Jul-2025,104.51,104.0,104.0,104.0,104.0,4000,4.16,2,4000.0,100.0,2025-07-18
709GS2054,GS,18-Jul-2025,104.9,104.9,104.9,104.9,104.9,4,0.0,2,2.0,50.0,2025-07-18
709GS2074,GS,18-Jul-2025,101.85,101.7,101.7,100.5,101.49,5400,5.47,12,3600.0,66.67,2025-07-18
710GS2029,GS,18-Jul-2025,105.1,105.4,105.4,105.4,105.4,276,0.29,1,276.0,100.0,2025-07-18
717GS2030,GS,18-Jul-2025,106.4,105.8,105.81,105.8,105.81,6700,7.09,3,6700.0,100.0,2025-07-18
718GS2037,GS,18-Jul-2025,108.0,108.0,108.15,108.0,108.15,30800,33.28,11,30800.0,100.0,2025-07-18
723GS2039,GS,18-Jul-2025,105.5,107.0,107.0,107.0,107.0,100,0.11,1,100.0,100.0,2025-07-18
725GS2063,GS,18-Jul-2025,102.78,103.35,103.65,103.0,103.45,320429,331.22,16,320429.0,100.0,2025-07-18
726GS2029,GS,18-Jul-2025,103.8,102.76,102.76,102.76,102.76,1,0.0,1,1.0,100.0,2025-07-18
726GS2032,GS,18-Jul-2025,107.65,108.19,108.2,108.18,108.18,7750,8.38,6,7750.0,100.0,2025-07-18
733GS2026,GS,18-Jul-2025,102.85,103.5,103.64,103.5,103.64,300,0.31,2,300.0,100.0,2025-07-18
734GS2064,GS,18-Jul-2025,105.37,105.37,105.99,105.37,105.99,48902,51.74,18,48902.0,100.0,2025-07-18
736GS2052,GS,18-Jul-2025,109.0,107.0,107.0,107.0,107.0,10,0.01,1,10.0,100.0,2025-07-18
738GS2027,GS,18-Jul-2025,103.43,103.43,103.85,103.43,103.58,30602,31.68,28,27802.0,90.85,2025-07-18
73GS2053,GS,18-Jul-2025,104.03,105.39,105.39,104.9,104.9,2,0.0,2,1.0,50.0,2025-07-18
741GS2036,GS,18-Jul-2025,107.8,108.0,108.0,107.5,107.5,14100,15.18,7,10000.0,70.92,2025-07-18
746GS2073,GS,18-Jul-2025,107.5,107.69,107.7,107.0,107.0,2600,2.8,4,2400.0,92.31,2025-07-18
74GS2062,GS,18-Jul-2025,106.11,107.0,107.0,107.0,107.0,1010,1.08,2,1010.0,100.0,2025-07-18
754GS2036,GS,18-Jul-2025,109.45,109.45,109.73,109.36,109.65,443028,485.61,112,406792.0,91.82,2025-07-18
772GS2055,GS,18-Jul-2025,111.5,111.5,111.5,110.0,110.0,16,0.02,3,16.0,100.0,2025-07-18
788GS2030,GS,18-Jul-2025,109.3,108.16,108.16,108.16,108.16,48,0.05,1,48.0,100.0,2025-07-18
795GS2032,GS,18-Jul-2025,112.5,112.5,112.5,112.5,112.5,3000,3.38,1,3000.0,100.0,2025-07-18
824GS2027,GS,18-Jul-2025,106.85,106.8,106.8,106.8,106.8,14000,14.95,3,14000.0,100.0,2025-07-18
83GS2042,GS,18-Jul-2025,115.0,116.0,116.0,116.0,116.0,100,0.12,1,100.0,100.0,2025-07-18
92GS2030,GS,18-Jul-2025,116.19,116.2,116.5,116.05,116.29,14952,17.37,8,14952.0,100.0,2025-07-18
A2ZINFRA,BE,18-Jul-2025,20.73,20.35,21.76,20.25,21.76,667747,143.37,839,,,2025-07-18
AAATECH,EQ,18-Jul-2025,95.29,96.6,96.6,92.25,94.79,58578,55.48,1305,29209.0,49.86,2025-07-18
AADHARHFC,EQ,18-Jul-2025,502.75,504.55,508.0,494.0,504.7,801464,4020.74,17112,346612.0,43.25,2025-07-18
AAKAAR,SM,18-Jul-2025,89.75,91.5,99.95,91.5,95.75,473600,449.57,281,252800.0,53.38,2025-07-18
AAKASH,BE,18-Jul-2025,10.29,10.46,10.46,10.05,10.17,92828,9.44,356,,,2025-07-18
AAREYDRUGS,BE,18-Jul-2025,65.47,66.73,66.75,66.0,66.0,18383,12.23,50,,,2025-07-18
AARON,EQ,18-Jul-2025,402.0,405.2,414.9,402.6,407.15,29486,120.74,1377,16236.0,55.06,2025-07-18
AARTECH,EQ,18-Jul-2025,70.8,70.06,70.8,69.3,70.1,41199,28.82,682,24924.0,60.5,2025-07-18
AARTIDRUGS,EQ,18-Jul-2025,517.8,520.2,529.8,507.05,523.2,429155,2222.75,17476,145104.0,33.81,2025-07-18
AARTIIND,EQ,18-Jul-2025,456.3,456.3,456.95,444.8,446.65,1000844,4482.89,23737,461710.0,46.13,2025-07-18
AARTIPHARM,EQ,18-Jul-2025,957.9,962.4,964.15,933.5,951.3,180602,1713.47,14867,78733.0,43.59,2025-07-18
AARTISURF,BE,18-Jul-2025,581.7,580.0,583.5,562.5,568.9,2917,16.69,191,,,2025-07-18
AARVEEDEN,BE,18-Jul-2025,157.01,158.1,159.0,158.1,158.53,21950,34.8,49,,,2025-07-18
AARVI,EQ,18-Jul-2025,106.52,107.13,108.39,106.0,106.48,8011,8.51,2773,5584.0,69.7,2025-07-18
AATMAJ,SM,18-Jul-2025,20.2,20.2,20.2,20.0,20.2,10000,2.02,3,10000.0,100.0,2025-07-18
AAVAS,EQ,18-Jul-2025,1927.8,1930.9,1946.2,1884.4,1903.7,97540,1861.79,11167,44410.0,45.53,2025-07-18
ABAN,EQ,18-Jul-2025,49.93,50.2,50.65,49.52,50.32,47589,23.81,922,30311.0,63.69,2025-07-18
ABB,EQ,18-Jul-2025,5637.5,5684.0,5727.5,5630.5,5646.5,425486,24160.55,45198,180560.0,42.44,2025-07-18
ABBOTINDIA,EQ,18-Jul-2025,34165.0,34250.0,34390.0,33910.0,34125.0,4287,1462.07,2258,2063.0,48.12,2025-07-18
ABCAPITAL,EQ,18-Jul-2025,269.0,268.5,269.55,264.0,264.35,2008441,5340.67,24551,875741.0,43.6,2025-07-18
ABCOTS,SM,18-Jul-2025,441.6,454.5,454.5,431.0,434.9,5250,23.01,7,3750.0,71.43,2025-07-18
ABDL,EQ,18-Jul-2025,496.95,497.35,497.35,474.0,479.5,514553,2478.65,20678,270847.0,52.64,2025-07-18
ABFRL,EQ,18-Jul-2025,75.72,75.72,75.99,74.42,75.51,8402077,6320.81,29271,4071338.0,48.46,2025-07-18
ABGSEC,EQ,18-Jul-2025,110.29,110.2,110.59,110.1,110.28,5207,5.74,20,3121.0,59.94,2025-07-18
ABHAPOWER,SM,18-Jul-2025,37.65,37.5,37.5,34.0,35.8,67200,23.92,37,59200.0,88.1,2025-07-18
ABINFRA,BE,18-Jul-2025,171.37,174.99,174.99,170.0,170.3,22527,38.56,200,,,2025-07-18
ABLBL,EQ,18-Jul-2025,153.25,153.3,155.3,150.75,154.94,1860071,2849.03,14091,1096972.0,58.97,2025-07-18
ABMINTLLTD,BE,18-Jul-2025,63.48,62.21,62.21,62.21,62.21,44,0.03,3,,,2025-07-18
ABREL,EQ,18-Jul-2025,2167.6,2165.0,2180.7,2101.1,2122.8,202562,4315.85,23624,125126.0,61.77,2025-07-18
ABSLAMC,EQ,18-Jul-2025,864.15,866.0,875.25,861.4,864.35,456088,3949.9,35046,289080.0,63.38,2025-07-18
ABSLBANETF,EQ,18-Jul-2025,57.85,59.59,59.59,57.03,57.45,12963,7.45,666,8852.0,68.29,2025-07-18
ABSLLIQUID,EQ,18-Jul-2025,1000.0,1000.0,1000.01,999.99,1000.0,904,9.04,16,803.0,88.83,2025-07-18
ABSLNN50ET,EQ,18-Jul-2025,71.49,71.79,72.18,71.02,71.1,7712,5.52,278,6899.0,89.46,2025-07-18
ABSLPSE,EQ,18-Jul-2025,10.2,10.25,10.26,10.14,10.16,119610,12.19,486,54043.0,45.18,2025-07-18
ABSMARINE,ST,18-Jul-2025,213.25,212.0,212.0,209.0,209.0,35500,74.59,54,33500.0,94.37,2025-07-18
ACC,EQ,18-Jul-2025,1978.8,1985.0,1989.7,1960.1,1969.9,255412,5034.71,15439,149922.0,58.7,2025-07-18
ACCELYA,EQ,18-Jul-2025,1414.9,1426.9,1426.9,1401.0,1403.4,7957,112.06,1225,4470.0,56.18,2025-07-18
ACCENTMIC,SM,18-Jul-2025,275.05,275.0,285.0,272.6,276.0,36500,101.22,53,28000.0,76.71,2025-07-18
ACCPL,SM,18-Jul-2025,65.85,63.6,65.0,63.0,64.3,26400,16.82,21,21600.0,81.82,2025-07-18
ACCURACY,EQ,18-Jul-2025,7.78,7.66,7.85,7.65,7.7,282083,21.89,765,194501.0,68.95,2025-07-18
