SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
20MICRONS,EQ,17-Dec-2025,195.92,195.35,196.47,189.62,191.21,43806,84.24,2023,22042.0,50.32,2025-12-17
21STCENMGM,EQ,17-Dec-2025,46.68,47.61,47.61,46.68,47.6,24951,11.87,130,21123.0,84.66,2025-12-17
360ONE,EQ,17-Dec-2025,1133.4,1139.2,1153.1,1120.1,1126.1,1050366,11946.77,57151,171912.0,16.37,2025-12-17
3IINFOLTD,EQ,17-Dec-2025,16.09,16.09,16.18,15.85,15.93,209894,33.6,1353,142684.0,67.98,2025-12-17
3MINDIA,EQ,17-Dec-2025,35370.0,35205.0,35865.0,35010.0,35130.0,2460,869.47,1741,1105.0,44.92,2025-12-17
3PLAND,EQ,17-Dec-2025,37.47,39.0,41.0,37.98,38.69,24467,9.67,298,9945.0,40.65,2025-12-17
563GS2026,GS,17-Dec-2025,100.68,100.69,100.69,100.69,100.69,1,0.0,1,1.0,100.0,2025-12-17
574GS2026,GS,17-Dec-2025,100.3,100.5,100.5,100.5,100.5,1860,1.87,1,1860.0,100.0,2025-12-17
577GS2030,GS,17-Dec-2025,99.8,99.85,99.85,99.85,99.85,1098,1.1,1,1098.0,100.0,2025-12-17
5PAISA,EQ,17-Dec-2025,310.4,309.0,313.4,304.35,307.1,30700,94.85,1564,14046.0,45.75,2025-12-17
622GS2035,GS,17-Dec-2025,95.01,96.24,96.24,93.01,93.01,2,0.0,2,1.0,50.0,2025-12-17
633GS2035,GS,17-Dec-2025,101.98,99.0,99.23,99.0,99.23,459,0.46,2,459.0,100.0,2025-12-17
63MOONS,EQ,17-Dec-2025,758.15,758.0,766.8,734.1,740.45,105641,791.86,4486,46058.0,43.6,2025-12-17
648GS2035,GS,17-Dec-2025,100.6,100.0,100.15,100.0,100.15,2184,2.18,4,2184.0,100.0,2025-12-17
664GS2035,GS,17-Dec-2025,100.0,100.0,100.0,100.0,100.0,2000,2.0,1,2000.0,100.0,2025-12-17
667GS2050,GS,17-Dec-2025,94.05,94.2,94.2,92.42,93.01,14911,13.9,12,14841.0,99.53,2025-12-17
668GS2040,GS,17-Dec-2025,101.05,101.05,101.1,99.0,99.85,2000,2.01,8,1599.0,79.95,2025-12-17
676GS2061,GS,17-Dec-2025,94.14,93.7,94.38,93.7,94.0,26682,25.02,14,26672.0,99.96,2025-12-17
679GS2034,GS,17-Dec-2025,101.0,101.0,101.0,101.0,101.0,100,0.1,1,100.0,100.0,2025-12-17
68GS2060,GS,17-Dec-2025,94.05,95.45,95.45,92.8,92.87,2507,2.35,17,2007.0,80.06,2025-12-17
690GS2065,GS,17-Dec-2025,94.98,95.0,95.1,94.9,95.01,15045,14.29,27,12435.0,82.65,2025-12-17
695GS2061,GS,17-Dec-2025,94.2,94.95,94.95,93.5,93.52,8556,8.01,13,8556.0,100.0,2025-12-17
698GR2054,GS,17-Dec-2025,96.0,94.5,94.5,93.25,93.25,400,0.38,3,400.0,100.0,2025-12-17
699GS2026,GS,17-Dec-2025,102.0,101.55,101.55,101.55,101.55,10030,10.19,2,10030.0,100.0,2025-12-17
699GS2051,GS,17-Dec-2025,97.0,96.7,96.95,95.35,95.68,6675,6.46,16,6674.0,99.99,2025-12-17
702GS2027,GS,17-Dec-2025,103.0,101.33,103.2,101.17,103.2,5027,5.17,11,4525.0,90.01,2025-12-17
704GS2029,GS,17-Dec-2025,102.34,102.25,102.52,102.25,102.52,83000,85.06,5,83000.0,100.0,2025-12-17
706GS2028,GS,17-Dec-2025,104.15,104.19,104.19,103.31,103.42,101,0.11,3,91.0,90.1,2025-12-17
706GS2046,GS,17-Dec-2025,102.59,102.95,102.95,102.95,102.95,501,0.52,2,501.0,100.0,2025-12-17
709GS2054,GS,17-Dec-2025,100.49,100.4,100.4,100.4,100.4,100,0.1,1,100.0,100.0,2025-12-17
709GS2074,GS,17-Dec-2025,95.99,96.5,96.75,95.71,96.3,79774,76.61,37,75582.0,94.75,2025-12-17
710GS2029,GS,17-Dec-2025,104.0,104.45,104.45,104.45,104.45,1,0.0,1,1.0,100.0,2025-12-17
718GS2037,GS,17-Dec-2025,105.5,105.89,105.89,105.5,105.5,6778,7.17,7,6778.0,100.0,2025-12-17
719GS2060,GS,17-Dec-2025,97.6,96.75,96.76,96.75,96.76,2,0.0,2,1.0,50.0,2025-12-17
71GS2034,GS,17-Dec-2025,103.25,103.3,103.55,103.3,103.55,240,0.25,4,240.0,100.0,2025-12-17
724GS2055,GS,17-Dec-2025,101.25,101.41,101.41,101.41,101.41,200,0.2,1,200.0,100.0,2025-12-17
725GS2063,GS,17-Dec-2025,98.39,98.98,98.98,98.41,98.6,32445,31.99,46,32445.0,100.0,2025-12-17
726GS2032,GS,17-Dec-2025,105.0,106.0,106.0,105.75,106.0,4736,5.02,4,4736.0,100.0,2025-12-17
732GS2030,GS,17-Dec-2025,103.91,104.85,104.85,104.85,104.85,1000,1.05,1,1000.0,100.0,2025-12-17
733GS2026,GS,17-Dec-2025,101.3,101.3,102.3,101.3,102.3,6000,6.13,3,6000.0,100.0,2025-12-17
734GS2064,GS,17-Dec-2025,100.15,100.7,100.7,100.15,100.58,70747,71.23,33,70673.0,99.9,2025-12-17
736GS2052,GS,17-Dec-2025,105.5,101.25,102.0,101.25,101.5,596,0.6,3,595.0,99.83,2025-12-17
738GS2027,GS,17-Dec-2025,105.96,106.0,106.15,105.91,106.08,44142,46.82,17,44142.0,100.0,2025-12-17
73GS2053,GS,17-Dec-2025,103.3,103.5,103.73,103.5,103.73,4340,4.49,7,4340.0,100.0,2025-12-17
740IIFCL33,N1,17-Dec-2025,1183.0,1180.0,1180.0,1180.0,1180.0,1000,11.8,1,1000.0,100.0,2025-12-17
746GS2073,GS,17-Dec-2025,100.5,101.5,101.5,100.49,100.49,420,0.43,8,420.0,100.0,2025-12-17
74GS2062,GS,17-Dec-2025,101.09,101.85,101.85,101.01,101.8,153,0.15,4,151.0,98.69,2025-12-17
754GS2036,GS,17-Dec-2025,106.08,106.15,106.25,105.95,106.0,550996,584.42,191,535255.0,97.14,2025-12-17
772GS2049,GS,17-Dec-2025,105.04,103.0,103.0,102.0,102.0,53,0.05,3,53.0,100.0,2025-12-17
824GS2027,GS,17-Dec-2025,105.5,105.4,105.4,105.4,105.4,200,0.21,1,200.0,100.0,2025-12-17
828GS2027,GS,17-Dec-2025,105.99,106.0,106.0,104.8,104.8,6102,6.4,8,5900.0,96.69,2025-12-17
828GS2032,GS,17-Dec-2025,109.55,108.01,108.01,108.01,108.01,1,0.0,1,1.0,100.0,2025-12-17
83GS2042,GS,17-Dec-2025,113.24,113.24,113.24,113.24,113.24,421,0.48,4,421.0,100.0,2025-12-17
92GS2030,GS,17-Dec-2025,114.28,114.5,114.5,114.0,114.0,54350,61.99,13,51728.0,95.18,2025-12-17
A2ZINFRA,EQ,17-Dec-2025,14.59,14.61,15.0,14.27,14.37,112486,16.37,620,76175.0,67.72,2025-12-17
AAATECH,BE,17-Dec-2025,100.43,102.0,103.0,97.52,99.06,12309,12.45,192,,,2025-12-17
AADHARHFC,EQ,17-Dec-2025,490.95,488.3,491.2,474.05,477.4,309438,1480.05,16068,170188.0,55.0,2025-12-17
AAKAAR,SM,17-Dec-2025,79.5,76.95,76.95,72.3,74.8,4800,3.59,3,3200.0,66.67,2025-12-17
AAKASH,EQ,17-Dec-2025,8.84,9.0,9.33,8.78,8.88,96586,8.69,384,52854.0,54.72,2025-12-17
