SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
1018GS2026,GS,30-Oct-2025,104.0,104.0,105.25,104.0,105.25,58,0.06,8,51.0,87.93,2025-10-30
20MICRONS,EQ,30-Oct-2025,208.14,210.22,210.23,206.0,207.74,49292,102.51,1352,30744.0,62.37,2025-10-30
21STCENMGM,EQ,30-Oct-2025,45.89,46.47,46.8,45.21,46.29,7969,3.67,84,5300.0,66.51,2025-10-30
360ONE,EQ,30-Oct-2025,1126.7,1134.9,1137.8,1117.2,1119.6,310232,3487.37,24681,159650.0,51.46,2025-10-30
3IINFOLTD,EQ,30-Oct-2025,18.53,17.5,17.75,17.06,17.19,4210276,730.36,8485,2434736.0,57.83,2025-10-30
3MINDIA,EQ,30-Oct-2025,29765.0,29870.0,30020.0,29465.0,29865.0,1760,523.7,1079,968.0,55.0,2025-10-30
3PLAND,EQ,30-Oct-2025,43.02,43.15,43.79,43.02,43.37,3293,1.43,71,2263.0,68.72,2025-10-30
563GS2026,GS,30-Oct-2025,100.2,100.2,100.2,100.2,100.2,4,0.0,1,4.0,100.0,2025-10-30
574GS2026,GS,30-Oct-2025,101.63,101.66,102.56,101.66,101.66,119,0.12,4,119.0,100.0,2025-10-30
591GS2028,GS,30-Oct-2025,100.25,102.1,102.1,100.85,101.27,179,0.18,4,169.0,94.41,2025-10-30
5PAISA,EQ,30-Oct-2025,317.25,315.0,318.85,310.0,313.0,66974,210.92,2035,30857.0,46.07,2025-10-30
619GS2034,GS,30-Oct-2025,99.5,98.0,98.0,98.0,98.0,1685,1.65,1,1685.0,100.0,2025-10-30
63MOONS,EQ,30-Oct-2025,813.3,791.0,802.05,788.0,790.55,127787,1014.85,4037,80602.0,63.08,2025-10-30
654GS2032,GS,30-Oct-2025,101.4,100.9,101.5,100.9,101.5,16000,16.23,2,16000.0,100.0,2025-10-30
664GS2027,GS,30-Oct-2025,102.85,102.85,102.85,102.85,102.85,199,0.2,2,199.0,100.0,2025-10-30
667GS2050,GS,30-Oct-2025,96.4,96.4,96.4,95.5,96.4,4,0.0,4,3.0,75.0,2025-10-30
676GS2061,GS,30-Oct-2025,94.22,95.0,95.0,95.0,95.0,5000,4.75,3,5000.0,100.0,2025-10-30
679GS2031,GS,30-Oct-2025,104.35,103.2,104.5,103.2,104.5,201,0.21,3,200.0,99.5,2025-10-30
679GS2034,GS,30-Oct-2025,100.4,101.0,101.0,101.0,101.0,19115,19.31,1,19115.0,100.0,2025-10-30
68GS2060,GS,30-Oct-2025,96.06,96.8,96.8,96.8,96.8,2,0.0,2,2.0,100.0,2025-10-30
690GS2065,GS,30-Oct-2025,96.86,96.99,97.03,96.0,96.21,307959,297.09,482,303227.0,98.46,2025-10-30
692GS2039,GS,30-Oct-2025,103.75,104.05,104.05,104.05,104.05,1,0.0,1,1.0,100.0,2025-10-30
695GS2061,GS,30-Oct-2025,100.5,99.5,99.98,99.0,99.08,5000,4.97,9,5000.0,100.0,2025-10-30
697GR2034,GS,30-Oct-2025,97.0,100.0,100.0,100.0,100.0,399,0.4,1,399.0,100.0,2025-10-30
698GR2054,GS,30-Oct-2025,100.49,98.5,98.5,98.5,98.5,1600,1.58,1,1600.0,100.0,2025-10-30
699GS2051,GS,30-Oct-2025,100.3,100.0,100.15,99.0,100.0,11260,11.21,19,8290.0,73.62,2025-10-30
706GS2028,GS,30-Oct-2025,103.08,103.25,103.25,103.25,103.25,815,0.84,3,815.0,100.0,2025-10-30
709GS2054,GS,30-Oct-2025,101.5,101.5,101.5,101.22,101.22,98379,99.74,197,98379.0,100.0,2025-10-30
709GS2074,GS,30-Oct-2025,101.27,102.2,102.2,100.6,100.65,410262,414.5,682,407911.0,99.43,2025-10-30
710GS2029,GS,30-Oct-2025,103.49,100.9,103.25,100.9,103.25,7525,7.76,7,7525.0,100.0,2025-10-30
718GS2033,GS,30-Oct-2025,104.0,104.1,104.1,103.61,103.61,20000,20.8,3,20000.0,100.0,2025-10-30
718GS2037,GS,30-Oct-2025,104.99,104.91,105.26,104.75,105.2,339678,356.92,59,310600.0,91.44,2025-10-30
725GS2063,GS,30-Oct-2025,103.15,104.0,104.0,102.51,102.56,1089759,1119.58,795,1043417.0,95.75,2025-10-30
726GS2032,GS,30-Oct-2025,104.5,104.6,105.0,104.6,105.0,1100,1.15,2,1100.0,100.0,2025-10-30
732GS2030,GS,30-Oct-2025,106.65,106.65,106.65,106.65,106.65,1000,1.07,3,1000.0,100.0,2025-10-30
733GS2026,GS,30-Oct-2025,104.0,101.99,101.99,100.55,101.36,703,0.72,8,604.0,85.92,2025-10-30
734GS2064,GS,30-Oct-2025,101.43,101.43,101.99,100.99,101.03,259354,262.62,412,258304.0,99.6,2025-10-30
735NABAR31,N1,30-Oct-2025,1149.0,1149.0,1149.0,1149.0,1149.0,4,0.05,1,4.0,100.0,2025-10-30
736GS2052,GS,30-Oct-2025,105.16,104.0,104.0,102.05,102.05,310,0.32,2,310.0,100.0,2025-10-30
737GS2028,GS,30-Oct-2025,104.72,103.01,103.06,102.86,103.06,600,0.62,4,600.0,100.0,2025-10-30
738GS2027,GS,30-Oct-2025,105.1,104.85,105.3,104.85,105.12,33980,35.74,26,33720.0,99.23,2025-10-30
73GS2053,GS,30-Oct-2025,103.76,103.5,104.0,103.5,103.77,3601,3.73,13,3601.0,100.0,2025-10-30
741GS2036,GS,30-Oct-2025,106.75,106.8,106.8,106.8,106.8,310,0.33,2,310.0,100.0,2025-10-30
