SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
1018GS2026,GS,19-Sep-2025,106.99,106.0,106.0,103.25,105.5,469,0.5,5,458.0,97.65,2025-09-19
20MICRONS,EQ,19-Sep-2025,230.33,229.0,231.92,229.0,230.51,64790,149.22,1152,36278.0,55.99,2025-09-19
21STCENMGM,EQ,19-Sep-2025,53.32,53.32,54.1,52.32,52.42,5298,2.81,87,4223.0,79.71,2025-09-19
360ONE,EQ,19-Sep-2025,1102.1,1102.3,1104.0,1075.0,1080.8,857322,9286.38,29732,573002.0,66.84,2025-09-19
3IINFOLTD,EQ,19-Sep-2025,24.95,24.95,25.87,24.21,25.02,902615,226.06,5902,405522.0,44.93,2025-09-19
3MINDIA,EQ,19-Sep-2025,30375.0,30500.0,30520.0,29745.0,29915.0,5608,1684.41,2904,3621.0,64.57,2025-09-19
3PLAND,EQ,19-Sep-2025,45.44,45.44,46.69,45.05,45.7,4973,2.28,155,3435.0,69.07,2025-09-19
515GS2025,GS,19-Sep-2025,99.2,99.15,99.2,99.15,99.2,48,0.05,4,19.0,39.58,2025-09-19
5PAISA,EQ,19-Sep-2025,368.0,368.75,374.0,364.7,366.6,13413,49.26,1274,6806.0,50.74,2025-09-19
610GS2031,GS,19-Sep-2025,97.25,97.25,97.25,97.25,97.25,1,0.0,1,1.0,100.0,2025-09-19
628GS2032,GS,19-Sep-2025,98.01,99.0,99.0,99.0,99.0,2400,2.38,1,2400.0,100.0,2025-09-19
633GS2035,GS,19-Sep-2025,100.25,100.25,100.25,100.25,100.25,100,0.1,1,100.0,100.0,2025-09-19
63MOONS,EQ,19-Sep-2025,923.1,925.8,943.0,925.0,928.8,131750,1231.33,6321,72051.0,54.69,2025-09-19
654GS2032,GS,19-Sep-2025,101.0,101.25,101.25,101.25,101.25,500,0.51,1,500.0,100.0,2025-09-19
667GS2050,GS,19-Sep-2025,98.0,98.0,98.0,98.0,98.0,100,0.1,1,100.0,100.0,2025-09-19
668GS2040,GS,19-Sep-2025,99.0,99.0,99.0,99.0,99.0,97,0.1,1,97.0,100.0,2025-09-19
676GS2061,GS,19-Sep-2025,97.5,97.5,97.5,97.5,97.5,180379,175.87,50,180379.0,100.0,2025-09-19
679GS2034,GS,19-Sep-2025,103.0,102.3,102.3,102.3,102.3,100,0.1,1,100.0,100.0,2025-09-19
68GS2060,GS,19-Sep-2025,101.0,95.95,95.95,95.95,95.95,36589,35.11,50,36589.0,100.0,2025-09-19
690GS2065,GS,19-Sep-2025,98.64,98.85,98.85,98.5,98.5,41344,40.72,22,41344.0,100.0,2025-09-19
695GS2061,GS,19-Sep-2025,100.0,98.05,98.05,98.05,98.05,10,0.01,1,10.0,100.0,2025-09-19
698GR2054,GS,19-Sep-2025,99.0,99.0,99.0,99.0,99.0,4,0.0,1,4.0,100.0,2025-09-19
699GS2026,GS,19-Sep-2025,103.6,103.04,103.04,103.04,103.04,31,0.03,3,31.0,100.0,2025-09-19
702GS2027,GS,19-Sep-2025,102.7,102.85,102.85,102.85,102.85,1004,1.03,3,1004.0,100.0,2025-09-19
702GS2031,GS,19-Sep-2025,103.75,103.75,103.75,103.75,103.75,100,0.1,1,100.0,100.0,2025-09-19
709GS2054,GS,19-Sep-2025,101.3,101.0,101.2,101.0,101.0,70010,70.71,29,70010.0,100.0,2025-09-19
709GS2074,GS,19-Sep-2025,100.98,100.98,101.0,100.66,100.66,2566003,2586.49,1857,2566003.0,100.0,2025-09-19
710GS2029,GS,19-Sep-2025,105.01,105.01,105.64,105.01,105.17,4120,4.33,8,4110.0,99.76,2025-09-19
717GS2030,GS,19-Sep-2025,105.35,106.0,106.6,105.6,106.58,9096,9.68,12,8565.0,94.16,2025-09-19
718GS2037,GS,19-Sep-2025,105.0,105.01,105.49,105.0,105.1,1007000,1057.36,355,1007000.0,100.0,2025-09-19
724GS2055,GS,19-Sep-2025,101.0,101.0,101.0,100.81,100.81,5119,5.17,12,5119.0,100.0,2025-09-19
725GS2063,GS,19-Sep-2025,102.5,102.93,102.93,102.0,102.0,48802,49.79,21,48802.0,100.0,2025-09-19
726GS2032,GS,19-Sep-2025,104.3,104.0,104.1,104.0,104.0,30050,31.26,8,30050.0,100.0,2025-09-19
726GS2033,GS,19-Sep-2025,104.0,104.5,104.5,103.85,103.85,7500,7.79,3,7500.0,100.0,2025-09-19
732GS2030,GS,19-Sep-2025,105.23,105.15,105.15,105.15,105.15,300,0.32,2,300.0,100.0,2025-09-19
