SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
20MICRONS,EQ,11-Sep-2026,211.87,211.75,211.75,204.01,207.86,163867,340.25,4180,65325.0,48.06,2026-09-11
21STCENMGM,EQ,11-Sep-2026,38.97,38.97,38.97,38.25,38.39,528,0.2,30,103.0,91.96,2026-09-11
360ONE,EQ,11-Sep-2026,1094.9,1089.7,1098.3,1065.6,1091.0,835305,9076.11,52412,413109.0,53.91,2026-09-11
3BBLACKBIO,EQ,11-Sep-2026,1443.3,1442.0,1448.3,1389.0,1419.9,19596,277.27,2205,9799.0,56.9,2026-09-11
3IINFOLTD,BE,11-Sep-2026,22.4,22.37,22.97,21.78,22.85,374143,83.93,762,,,2026-09-11
3MINDIA,EQ,11-Sep-2026,32800.0,32410.0,32865.0,32400.0,32710.0,1598,521.59,815,637.0,49.65,2026-09-11
3PLAND,EQ,11-Sep-2026,32.0,32.0,32.0,28.51,31.24,18145,5.61,385,13152.0,74.73,2026-09-11
574GS2026,GS,11-Sep-2026,101.95,101.21,101.21,101.21,101.21,1,0.0,1,1.0,100.0,2026-09-11
5PAISA,EQ,11-Sep-2026,332.5,330.0,331.8,322.35,326.55,38072,124.56,2311,17102.0,59.08,2026-09-11
603GS2029,GS,11-Sep-2026,99.0,99.0,99.0,99.0,99.0,200,0.2,1,200.0,100.0,2026-09-11
610GS2031,GS,11-Sep-2026,99.99,99.99,99.99,96.86,99.99,41,0.04,6,14.0,35.0,2026-09-11
620GS2029,GS,11-Sep-2026,100.0,98.57,100.0,98.57,99.99,6810,6.81,8,311.0,100.0,2026-09-11
636GS2031,GS,11-Sep-2026,99.0,99.5,99.5,99.0,99.0,515382,510.23,6,515382.0,100.0,2026-09-11
63MOONS,EQ,11-Sep-2026,886.35,880.0,945.0,861.3,908.9,1336886,12221.55,60136,277747.0,22.01,2026-09-11
648GS2035,GS,11-Sep-2026,100.0,100.0,100.0,98.06,100.0,2058,2.06,7,1768.0,95.16,2026-09-11
662GS2051,GS,11-Sep-2026,92.0,91.5,91.5,91.5,91.5,10,0.01,1,10.0,100.0,2026-09-11
667GS2050,GS,11-Sep-2026,92.65,90.52,93.5,90.52,93.5,2,0.0,2,2.0,100.0,2026-09-11
668GS2033,GS,11-Sep-2026,100.4,99.0,99.0,98.66,98.66,200,0.2,2,200.0,100.0,2026-09-11
668GS2040,GS,11-Sep-2026,97.86,98.2,98.2,98.2,98.2,2000000,1964.0,2,2000000.0,100.0,2026-09-11
676GS2061,GS,11-Sep-2026,90.26,90.6,90.6,88.7,89.64,55917,50.01,69,47439.0,97.69,2026-09-11
68GS2060,GS,11-Sep-2026,91.51,91.5,91.5,91.5,91.5,1800,1.65,6,1800.0,100.0,2026-09-11
690GS2065,GS,11-Sep-2026,93.1,93.0,93.49,92.32,92.41,10601,9.84,37,8497.0,100.0,2026-09-11
694GS2036,GS,11-Sep-2026,102.28,102.3,102.98,102.28,102.78,6350,6.52,21,5200.0,91.23,2026-09-11
695GS2061,GS,11-Sep-2026,93.8,93.8,93.8,92.0,92.22,6478,5.98,14,46.0,97.87,2026-09-11
697GR2034,GS,11-Sep-2026,98.0,98.0,98.0,98.0,98.0,221,0.22,3,221.0,100.0,2026-09-11
699GS2051,GS,11-Sep-2026,94.5,96.0,96.0,96.0,96.0,1,0.0,1,1.0,100.0,2026-09-11
704GS2029,GS,11-Sep-2026,103.0,103.0,103.0,103.0,103.0,15,0.02,1,15.0,100.0,2026-09-11
706GS2028,GS,11-Sep-2026,103.56,103.59,103.59,103.59,103.59,100,0.1,1,100.0,100.0,2026-09-11
706GS2046,GS,11-Sep-2026,101.0,101.5,101.5,101.5,101.5,1,0.0,1,1.0,100.0,2026-09-11
709GS2054,GS,11-Sep-2026,95.36,95.36,95.36,94.0,95.0,7380,6.99,26,5375.0,79.87,2026-09-11
709GS2074,GS,11-Sep-2026,94.77,95.27,95.27,94.61,95.13,2109,2.01,12,249.0,96.14,2026-09-11
710GS2029,GS,11-Sep-2026,104.4,104.4,104.8,104.4,104.8,2557700,2680.24,8,2057700.0,100.0,2026-09-11
716GS2050,GS,11-Sep-2026,97.21,101.23,101.23,101.23,101.23,1,0.0,1,1.0,100.0,2026-09-11
717GS2030,GS,11-Sep-2026,103.46,103.5,104.0,103.5,104.0,4301,4.45,4,4301.0,100.0,2026-09-11
718GS2033,GS,11-Sep-2026,103.0,103.0,103.0,102.9,103.0,199,0.2,3,199.0,100.0,2026-09-11
718GS2037,GS,11-Sep-2026,102.45,102.01,102.37,102.0,102.0,3125,3.19,8,2115.0,100.0,2026-09-11
719GS2060,GS,11-Sep-2026,99.0,99.5,99.5,94.05,96.0,300,0.29,3,200.0,100.0,2026-09-11
71GS2034,GS,11-Sep-2026,105.38,103.5,103.5,103.5,103.5,500,0.52,1,500.0,100.0,2026-09-11
724GS2055,GS,11-Sep-2026,96.61,96.4,96.67,96.3,96.42,14765,14.24,24,13765.0,100.0,2026-09-11
725GS2063,GS,11-Sep-2026,96.75,97.2,97.2,96.41,96.8,125108,121.01,111,110314.0,98.9,2026-09-11
726GS2032,GS,11-Sep-2026,102.95,102.95,102.95,102.8,102.91,39619,40.79,12,34680.0,100.0,2026-09-11
726GS2033,GS,11-Sep-2026,103.2,103.2,103.2,103.2,103.2,101,0.1,1,101.0,100.0,2026-09-11
732GS2030,GS,11-Sep-2026,103.8,104.0,105.32,103.8,105.32,650,0.68,5,600.0,92.31,2026-09-11
733GS2026,GS,11-Sep-2026,102.31,102.31,102.31,102.31,102.31,200,0.2,2,200.0,100.0,2026-09-11
734GS2064,GS,11-Sep-2026,98.71,98.6,98.8,98.41,98.57,16330,16.1,38,16130.0,100.0,2026-09-11
737GS2028,GS,11-Sep-2026,104.27,104.01,104.2,104.01,104.2,2128,2.21,3,1878.0,100.0,2026-09-11
738GS2027,GS,11-Sep-2026,102.57,102.75,102.75,102.52,102.75,9509,9.75,11,9509.0,100.0,2026-09-11
73GS2053,GS,11-Sep-2026,99.05,99.0,99.0,98.85,98.85,4547,4.5,7,4547.0,100.0,2026-09-11
741GS2036,GS,11-Sep-2026,104.8,104.7,104.7,104.7,104.7,1100,1.15,2,1100.0,100.0,2026-09-11
743GS2076,GS,11-Sep-2026,98.3,98.3,98.3,98.0,98.08,48539,47.59,104,40981.0,91.24,2026-09-11
746GS2073,GS,11-Sep-2026,101.25,99.2,101.25,99.2,101.23,19596,19.75,24,18076.0,99.87,2026-09-11
74GS2062,GS,11-Sep-2026,102.5,102.5,102.5,102.5,102.5,1,0.0,1,1.0,100.0,2026-09-11
750GS2056,GS,11-Sep-2026,103.0,103.0,103.0,103.0,103.0,5,0.01,1,5.0,100.0,2026-09-11
754GS2036,GS,11-Sep-2026,106.02,105.95,106.0,105.66,105.74,247806,262.18,162,192939.0,99.85,2026-09-11
771GS2066,GS,11-Sep-2026,102.94,103.0,103.0,102.0,102.99,86059,88.63,34,78191.0,99.74,2026-09-11
795GS2032,GS,11-Sep-2026,105.0,107.0,107.5,107.0,107.5,368,0.39,2,368.0,100.0,2026-09-11
824GS2027,GS,11-Sep-2026,101.59,101.55,101.55,101.5,101.55,336,0.34,5,248.0,83.78,2026-09-11
828GS2032,GS,11-Sep-2026,107.6,107.65,107.65,107.65,107.65,1009,1.09,2,1009.0,100.0,2026-09-11
897GS2030,GS,11-Sep-2026,109.66,111.6,112.18,111.6,112.18,50,0.06,2,50.0,100.0,2026-09-11
92GS2030,GS,11-Sep-2026,114.06,115.0,115.0,114.45,114.49,22755,26.08,25,21350.0,100.0,2026-09-11
A2ZINFRA,EQ,11-Sep-2026,14.92,15.09,15.35,14.81,15.33,74902,11.37,235,49055.0,81.26,2026-09-11
AAATECH,EQ,11-Sep-2026,92.77,92.92,92.92,91.05,91.88,7375,6.77,156,4606.0,70.26,2026-09-11
AADHARHFC,EQ,11-Sep-2026,462.7,460.5,460.75,452.0,456.8,197994,901.97,10557,92755.0,53.63,2026-09-11
AAKAAR,SM,11-Sep-2026,63.0,63.0,63.0,63.0,63.0,3200,2.02,2,3200.0,100.0,2026-09-11
AAKASH,EQ,11-Sep-2026,9.14,9.15,9.4,9.04,9.1,134797,12.36,421,89892.0,70.77,2026-09-11
AARADHYA,ST,11-Sep-2026,140.95,144.5,147.95,134.8,141.55,114000,162.17,69,45600.0,100.0,2026-09-11
AAREYDRUGS,EQ,11-Sep-2026,95.71,95.71,100.3,94.92,98.89,369808,365.58,2645,211060.0,65.21,2026-09-11
AARNAV,BE,11-Sep-2026,31.31,29.78,30.87,29.75,30.56,10028,3.01,72,,,2026-09-11
AARON,EQ,11-Sep-2026,136.95,137.0,137.0,121.16,126.94,34810,44.52,999,20441.0,67.11,2026-09-11
AARTECH,BE,11-Sep-2026,52.07,52.0,52.5,50.55,51.99,23362,12.02,103,,,2026-09-11
AARTIDRUGS,EQ,11-Sep-2026,437.0,437.0,444.0,426.15,428.5,173089,747.15,6983,74582.0,47.53,2026-09-11
AARTIIND,EQ,11-Sep-2026,504.05,503.0,503.0,490.05,492.7,592348,2920.2,28140,268375.0,55.29,2026-09-11
AARTIPHARM,EQ,11-Sep-2026,825.75,814.0,833.0,814.0,826.95,268696,2217.38,21708,110118.0,47.24,2026-09-11
AARTISURF,BE,11-Sep-2026,500.85,495.0,515.0,488.15,506.65,32083,162.07,544,,,2026-09-11
AARVI,EQ,11-Sep-2026,143.11,142.0,143.11,140.7,141.85,12981,18.38,237,10120.0,83.41,2026-09-11
AASTHA,EQ,11-Sep-2026,79.29,79.34,79.34,77.0,78.43,179977,139.93,1553,114680.0,72.82,2026-09-11
AATMAJ,SM,11-Sep-2026,18.15,19.6,19.6,18.6,18.6,4000,0.76,2,2000.0,100.0,2026-09-11
AAVAS,EQ,11-Sep-2026,1286.1,1282.3,1284.9,1256.6,1275.1,59394,758.22,16146,31509.0,61.5,2026-09-11
ABAN,BE,11-Sep-2026,14.43,14.43,14.43,14.15,14.39,6767,0.97,83,,,2026-09-11
ABANSENT,EQ,11-Sep-2026,27.78,27.91,28.37,27.43,28.09,7373,2.05,139,5265.0,82.41,2026-09-11
ABB,EQ,11-Sep-2026,7329.0,7294.0,7324.0,7173.0,7274.0,192422,13973.07,26975,86043.0,49.7,2026-09-11
ABBOTINDIA,EQ,11-Sep-2026,25260.0,25260.0,25635.0,25135.0,25550.0,9615,2434.85,3960,4602.0,54.7,2026-09-11
ABCAPITAL,EQ,11-Sep-2026,400.0,395.0,396.2,391.0,395.0,1630117,6417.26,39307,646243.0,44.2,2026-09-11
ABCOTS,EQ,11-Sep-2026,205.55,211.0,211.0,201.6,203.06,1253,2.56,44,881.0,87.84,2026-09-11
ABDL,EQ,11-Sep-2026,611.45,601.0,636.9,599.0,632.5,563681,3508.73,19446,233578.0,55.22,2026-09-11
ABFRL,EQ,11-Sep-2026,50.89,50.5,50.65,49.4,50.44,4118000,2058.84,20863,1631692.0,42.97,2026-09-11
ABGSEC,EQ,11-Sep-2026,113.96,113.96,113.96,113.96,113.96,4,0.0,1,4.0,100.0,2026-09-11
