SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
1018GS2026,GS,16-Dec-2025,105.5,105.5,106.94,105.0,106.94,449,0.47,7,449.0,100.0,2025-12-16
20MICRONS,EQ,16-Dec-2025,192.61,193.75,197.9,190.41,195.92,65384,127.57,2613,32353.0,49.48,2025-12-16
21STCENMGM,EQ,16-Dec-2025,45.77,46.68,46.68,45.01,46.68,7638,3.54,72,6056.0,79.29,2025-12-16
360ONE,EQ,16-Dec-2025,1144.7,1146.0,1149.8,1126.7,1133.4,276111,3138.11,28285,163516.0,59.22,2025-12-16
3IINFOLTD,EQ,16-Dec-2025,16.21,16.21,16.3,16.0,16.09,197862,31.98,1246,139375.0,70.44,2025-12-16
3MINDIA,EQ,16-Dec-2025,35565.0,35300.0,35545.0,35155.0,35370.0,1870,661.82,1077,935.0,50.0,2025-12-16
3PLAND,EQ,16-Dec-2025,36.91,37.3,39.0,37.0,37.47,3723,1.42,129,1967.0,52.83,2025-12-16
563GS2026,GS,16-Dec-2025,100.56,100.68,100.68,100.68,100.68,9,0.01,1,9.0,100.0,2025-12-16
574GS2026,GS,16-Dec-2025,99.5,100.3,100.3,100.3,100.3,20,0.02,1,20.0,100.0,2025-12-16
5PAISA,EQ,16-Dec-2025,317.05,318.0,318.7,307.6,310.4,45765,142.99,2400,22742.0,49.69,2025-12-16
601GS2030,GS,16-Dec-2025,101.27,100.3,100.3,100.3,100.3,200,0.2,1,200.0,100.0,2025-12-16
610GS2031,GS,16-Dec-2025,99.5,101.0,101.0,101.0,101.0,1,0.0,1,1.0,100.0,2025-12-16
63MOONS,EQ,16-Dec-2025,768.65,764.0,767.7,750.1,758.15,56013,426.02,3212,25089.0,44.79,2025-12-16
648GS2035,GS,16-Dec-2025,100.32,99.9,100.6,99.9,100.6,2343,2.34,6,2304.0,98.34,2025-12-16
654GS2032,GS,16-Dec-2025,102.7,102.45,102.45,102.35,102.35,5000,5.12,3,5000.0,100.0,2025-12-16
664GS2027,GS,16-Dec-2025,101.0,100.81,100.81,100.81,100.81,100,0.1,1,100.0,100.0,2025-12-16
667GS2035,GS,16-Dec-2025,98.26,99.1,99.1,99.1,99.1,3176,3.15,3,3176.0,100.0,2025-12-16
667GS2050,GS,16-Dec-2025,96.0,93.7,95.0,93.7,94.05,1466,1.39,9,1466.0,100.0,2025-12-16
668GS2040,GS,16-Dec-2025,100.7,101.5,101.5,100.0,101.05,21712,21.95,14,21710.0,99.99,2025-12-16
676GS2061,GS,16-Dec-2025,94.45,98.75,98.75,94.02,94.14,1484,1.4,6,1482.0,99.87,2025-12-16
679GS2029,GS,16-Dec-2025,100.01,104.15,104.15,103.01,103.01,10,0.01,3,5.0,50.0,2025-12-16
679GS2034,GS,16-Dec-2025,101.0,101.0,101.0,101.0,101.0,100,0.1,1,100.0,100.0,2025-12-16
68GS2060,GS,16-Dec-2025,95.0,95.0,95.0,94.0,94.05,670,0.63,13,670.0,100.0,2025-12-16
690GS2065,GS,16-Dec-2025,94.9,94.0,95.5,94.0,94.98,20801,19.76,33,19726.0,94.83,2025-12-16
692GS2039,GS,16-Dec-2025,100.0,100.0,100.15,99.15,100.15,2850,2.85,5,2750.0,96.49,2025-12-16
695GS2061,GS,16-Dec-2025,94.45,95.74,95.74,94.0,94.2,36059,33.91,39,36044.0,99.96,2025-12-16
698GR2054,GS,16-Dec-2025,96.0,95.5,96.0,95.5,96.0,250,0.24,2,250.0,100.0,2025-12-16
699GS2026,GS,16-Dec-2025,101.4,102.0,102.0,102.0,102.0,1,0.0,1,1.0,100.0,2025-12-16
699GS2051,GS,16-Dec-2025,99.18,98.0,98.0,96.01,97.0,1062,1.03,3,1060.0,99.81,2025-12-16
702GS2027,GS,16-Dec-2025,102.99,101.21,103.0,101.21,103.0,1991,2.03,7,1291.0,64.84,2025-12-16
706GS2028,GS,16-Dec-2025,104.2,104.15,104.15,104.15,104.15,1,0.0,1,1.0,100.0,2025-12-16
709GS2054,GS,16-Dec-2025,100.3,100.99,100.99,99.99,100.49,12734,12.78,14,12732.0,99.98,2025-12-16
709GS2074,GS,16-Dec-2025,95.88,96.35,96.4,95.81,95.99,25519,24.54,37,25516.0,99.99,2025-12-16
710GS2029,GS,16-Dec-2025,103.66,103.95,104.0,103.95,104.0,2400,2.5,3,2400.0,100.0,2025-12-16
717GS2030,GS,16-Dec-2025,105.25,104.4,104.4,104.4,104.4,6937,7.24,4,6937.0,100.0,2025-12-16
718GS2033,GS,16-Dec-2025,106.0,104.94,104.94,104.94,104.94,100,0.1,2,100.0,100.0,2025-12-16
718GS2037,GS,16-Dec-2025,105.24,106.2,106.2,105.5,105.5,1050,1.11,4,1000.0,95.24,2025-12-16
724GS2055,GS,16-Dec-2025,101.67,101.5,101.5,101.25,101.25,100,0.1,2,100.0,100.0,2025-12-16
725GS2063,GS,16-Dec-2025,98.4,98.4,98.4,98.3,98.39,16376,16.11,40,12396.0,75.7,2025-12-16
726GS2033,GS,16-Dec-2025,105.02,106.2,106.2,106.2,106.2,200,0.21,1,200.0,100.0,2025-12-16
734GS2064,GS,16-Dec-2025,99.92,100.75,100.75,99.93,100.15,52598,52.6,52,52596.0,100.0,2025-12-16
737GS2028,GS,16-Dec-2025,104.95,103.96,103.99,103.96,103.99,102,0.11,2,102.0,100.0,2025-12-16
738GS2027,GS,16-Dec-2025,106.02,103.36,106.99,103.36,105.96,52594,55.67,14,38712.0,73.61,2025-12-16
73GS2053,GS,16-Dec-2025,103.29,103.3,103.3,102.71,103.3,1100,1.14,4,1100.0,100.0,2025-12-16
