SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
1018GS2026,GS,06-Jan-2026,105.5,106.0,106.15,106.0,106.15,1429,1.52,8,1429.0,100.0,2026-01-06
20MICRONS,EQ,06-Jan-2026,209.16,209.5,214.64,203.15,205.18,160605,335.03,7293,60985.0,37.97,2026-01-06
21STCENMGM,EQ,06-Jan-2026,49.37,49.0,49.52,48.39,48.39,3211,1.56,130,2805.0,87.36,2026-01-06
360ONE,EQ,06-Jan-2026,1199.0,1205.0,1209.9,1175.5,1187.0,388064,4646.11,19158,221510.0,57.08,2026-01-06
3IINFOLTD,EQ,06-Jan-2026,16.66,16.66,16.8,16.46,16.52,340985,56.45,1181,287039.0,84.18,2026-01-06
3MINDIA,EQ,06-Jan-2026,36385.0,36355.0,36355.0,34920.0,35020.0,4644,1646.21,3057,2273.0,48.94,2026-01-06
3PLAND,EQ,06-Jan-2026,37.17,36.81,37.75,36.81,37.05,1924,0.71,63,1805.0,93.81,2026-01-06
574GS2026,GS,06-Jan-2026,99.94,100.03,100.03,100.03,100.03,100,0.1,1,100.0,100.0,2026-01-06
5PAISA,EQ,06-Jan-2026,375.6,375.0,393.7,365.0,387.95,586701,2257.29,27809,147440.0,25.13,2026-01-06
601GS2030,GS,06-Jan-2026,100.53,100.5,100.51,100.5,100.5,1401,1.41,7,1401.0,100.0,2026-01-06
628GS2032,GS,06-Jan-2026,101.5,99.86,99.86,99.86,99.86,100,0.1,1,100.0,100.0,2026-01-06
633GS2035,GS,06-Jan-2026,99.0,99.3,99.3,99.3,99.3,1909,1.9,3,1909.0,100.0,2026-01-06
63MOONS,EQ,06-Jan-2026,720.1,718.0,725.85,710.4,713.75,38692,277.2,3081,15958.0,41.24,2026-01-06
648GS2035,GS,06-Jan-2026,100.9,99.89,101.0,98.4,99.86,4345,4.34,13,4325.0,99.54,2026-01-06
654GS2032,GS,06-Jan-2026,102.85,103.0,103.0,102.85,102.87,2050,2.11,4,2050.0,100.0,2026-01-06
667GS2050,GS,06-Jan-2026,92.64,92.95,92.99,92.95,92.99,15,0.01,3,15.0,100.0,2026-01-06
668GS2040,GS,06-Jan-2026,100.1,96.5,98.25,95.1,98.01,16025,15.68,19,14475.0,90.33,2026-01-06
675GS2029,GS,06-Jan-2026,100.6,100.85,100.85,100.85,100.85,200,0.2,1,200.0,100.0,2026-01-06
676GS2061,GS,06-Jan-2026,94.9,95.35,95.35,95.0,95.19,3561,3.38,3,3561.0,100.0,2026-01-06
68GS2060,GS,06-Jan-2026,95.0,95.0,95.0,95.0,95.0,20,0.02,3,20.0,100.0,2026-01-06
690GS2065,GS,06-Jan-2026,95.63,95.51,95.51,95.0,95.15,34689,33.05,35,24500.0,70.63,2026-01-06
695GS2061,GS,06-Jan-2026,94.8,95.02,95.02,94.9,94.9,1824,1.73,7,1823.0,99.95,2026-01-06
698GR2054,GS,06-Jan-2026,95.0,94.15,94.5,94.0,94.21,2101,1.98,5,2101.0,100.0,2026-01-06
699GS2026,GS,06-Jan-2026,101.86,101.66,101.9,101.66,101.9,300,0.31,2,300.0,100.0,2026-01-06
699GS2051,GS,06-Jan-2026,97.25,97.15,97.45,96.15,96.75,13136,12.68,9,11969.0,91.12,2026-01-06
702GS2027,GS,06-Jan-2026,101.3,102.35,102.35,102.35,102.35,10,0.01,1,10.0,100.0,2026-01-06
702GS2031,GS,06-Jan-2026,102.4,102.4,102.55,102.4,102.55,500,0.51,3,500.0,100.0,2026-01-06
709GS2054,GS,06-Jan-2026,101.2,101.2,101.2,100.25,100.25,53600,53.74,10,53600.0,100.0,2026-01-06
709GS2074,GS,06-Jan-2026,96.74,96.75,96.99,96.75,96.9,34064,33.0,21,34064.0,100.0,2026-01-06
710GS2029,GS,06-Jan-2026,103.72,103.81,104.78,103.81,104.78,60360,62.78,6,60360.0,100.0,2026-01-06
716GS2050,GS,06-Jan-2026,101.01,101.01,101.01,101.01,101.01,2250,2.27,2,2250.0,100.0,2026-01-06
717GS2030,GS,06-Jan-2026,104.49,103.87,104.6,103.86,104.6,28200,29.34,4,27200.0,96.45,2026-01-06
718GS2037,GS,06-Jan-2026,105.25,105.79,106.5,105.79,105.85,55300,58.55,24,55300.0,100.0,2026-01-06
