SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
1018GS2026,GS,13-Aug-2025,110.29,107.7,110.0,107.0,108.44,14390,15.5,12,12360.0,85.89,2025-08-13
20MICRONS,EQ,13-Aug-2025,230.78,231.7,234.5,229.05,230.02,73115,169.41,2020,28868.0,39.48,2025-08-13
21STCENMGM,EQ,13-Aug-2025,56.61,55.57,57.67,55.53,56.95,4188,2.36,106,2660.0,63.51,2025-08-13
360ONE,EQ,13-Aug-2025,1018.6,1018.8,1038.0,1015.6,1028.0,326152,3349.04,23445,182924.0,56.09,2025-08-13
3IINFOLTD,EQ,13-Aug-2025,22.51,22.9,22.9,22.1,22.44,118830,26.84,967,69421.0,58.42,2025-08-13
3MINDIA,EQ,13-Aug-2025,31025.0,31075.0,31305.0,30280.0,30495.0,6160,1889.64,3640,2633.0,42.74,2025-08-13
3PLAND,EQ,13-Aug-2025,47.61,47.5,50.9,46.45,49.94,74886,37.2,931,26509.0,35.4,2025-08-13
574GS2026,GS,13-Aug-2025,100.12,101.5,101.5,101.5,101.5,1,0.0,1,1.0,100.0,2025-08-13
591GS2028,GS,13-Aug-2025,99.66,99.21,99.21,99.21,99.21,100,0.1,1,100.0,100.0,2025-08-13
5PAISA,EQ,13-Aug-2025,369.5,370.95,378.35,368.0,370.65,10425,38.84,1654,4470.0,42.88,2025-08-13
601GS2030,GS,13-Aug-2025,98.0,100.0,100.0,100.0,100.0,1000,1.0,1,1000.0,100.0,2025-08-13
628GS2032,GS,13-Aug-2025,98.46,98.45,98.45,98.45,98.45,100,0.1,1,100.0,100.0,2025-08-13
633GS2035,GS,13-Aug-2025,101.25,101.25,101.25,101.25,101.25,100,0.1,1,100.0,100.0,2025-08-13
63MOONS,EQ,13-Aug-2025,946.2,959.9,964.9,924.2,938.5,125257,1173.87,11271,60618.0,48.39,2025-08-13
664GS2027,GS,13-Aug-2025,100.53,101.4,101.4,100.53,100.53,9400,9.46,3,9400.0,100.0,2025-08-13
664GS2035,GS,13-Aug-2025,102.99,102.99,102.99,102.99,102.99,6000,6.18,2,6000.0,100.0,2025-08-13
667GS2035,GS,13-Aug-2025,101.9,101.9,101.9,101.9,101.9,10500,10.7,2,10500.0,100.0,2025-08-13
676GS2061,GS,13-Aug-2025,97.6,97.85,97.85,97.85,97.85,460,0.45,5,460.0,100.0,2025-08-13
679GS2031,GS,13-Aug-2025,101.5,101.5,103.5,101.5,103.5,1054,1.07,2,1054.0,100.0,2025-08-13
679GS2034,GS,13-Aug-2025,102.25,104.95,104.95,104.95,104.95,450,0.47,2,450.0,100.0,2025-08-13
679GS2034A,GS,13-Aug-2025,98.73,98.0,98.0,98.0,98.0,200,0.2,2,200.0,100.0,2025-08-13
690GS2065,GS,13-Aug-2025,98.77,98.73,98.73,98.33,98.5,1184,1.17,20,1184.0,100.0,2025-08-13
692GS2039,GS,13-Aug-2025,103.0,102.25,102.25,102.25,102.25,223,0.23,6,223.0,100.0,2025-08-13
699GS2051,GS,13-Aug-2025,101.0,101.5,101.5,100.0,100.0,413,0.41,2,413.0,100.0,2025-08-13
702GS2031,GS,13-Aug-2025,103.0,103.0,103.16,103.0,103.16,1100,1.13,2,1100.0,100.0,2025-08-13
704GS2029,GS,13-Aug-2025,103.5,104.75,104.75,104.75,104.75,1,0.0,1,1.0,100.0,2025-08-13
706GS2028,GS,13-Aug-2025,103.65,103.9,103.9,103.9,103.9,200,0.21,1,200.0,100.0,2025-08-13
709GS2054,GS,13-Aug-2025,99.81,100.2,100.2,99.6,99.95,48606,48.47,88,48606.0,100.0,2025-08-13
709GS2074,GS,13-Aug-2025,99.63,99.8,100.0,99.56,99.79,18868,18.81,46,18868.0,100.0,2025-08-13
710GS2029,GS,13-Aug-2025,105.55,105.55,105.55,105.55,105.55,2000,2.11,1,2000.0,100.0,2025-08-13
716GS2050,GS,13-Aug-2025,104.89,103.75,103.75,102.25,102.25,1000,1.02,3,1000.0,100.0,2025-08-13
717GS2030,GS,13-Aug-2025,106.3,105.0,105.0,105.0,105.0,400,0.42,1,400.0,100.0,2025-08-13
718GS2037,GS,13-Aug-2025,104.2,103.1,104.89,103.1,103.59,60645,62.95,17,57145.0,94.23,2025-08-13
725GS2063,GS,13-Aug-2025,102.62,102.5,102.8,102.18,102.25,46212,47.36,44,45712.0,98.92,2025-08-13
726GS2032,GS,13-Aug-2025,108.4,108.0,108.1,108.0,108.01,1237,1.34,9,1237.0,100.0,2025-08-13
733GS2026,GS,13-Aug-2025,102.71,103.4,103.4,103.3,103.3,1700,1.76,3,1700.0,100.0,2025-08-13
734GS2064,GS,13-Aug-2025,103.7,104.14,104.14,103.5,103.96,5179,5.37,21,5179.0,100.0,2025-08-13
737GS2028,GS,13-Aug-2025,104.66,104.65,104.65,104.65,104.65,200,0.21,2,200.0,100.0,2025-08-13
738GS2027,GS,13-Aug-2025,104.49,104.4,104.4,104.15,104.32,55828,58.23,32,55828.0,100.0,2025-08-13
73GS2053,GS,13-Aug-2025,104.49,104.35,104.35,104.0,104.0,1505,1.57,2,1505.0,100.0,2025-08-13
