SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
1018GS2026,GS,12-Jan-2026,105.0,105.0,108.1,105.0,105.15,722,0.76,8,615.0,85.18,2026-01-12
20MICRONS,EQ,12-Jan-2026,195.72,194.94,195.5,190.0,192.88,123892,238.24,4806,39953.0,32.25,2026-01-12
21STCENMGM,EQ,12-Jan-2026,46.43,46.0,46.2,45.51,45.75,5840,2.66,59,4330.0,74.14,2026-01-12
360ONE,EQ,12-Jan-2026,1140.9,1140.9,1154.9,1117.5,1130.5,2217034,25011.72,59608,937134.0,42.27,2026-01-12
3IINFOLTD,EQ,12-Jan-2026,15.38,15.4,15.41,14.6,14.99,814143,121.31,3594,503186.0,61.81,2026-01-12
3MINDIA,EQ,12-Jan-2026,34135.0,34135.0,35625.0,33675.0,34830.0,3455,1187.28,2202,1795.0,51.95,2026-01-12
3PLAND,EQ,12-Jan-2026,36.37,36.37,37.3,36.37,37.0,1028,0.38,50,936.0,91.05,2026-01-12
591GS2028,GS,12-Jan-2026,100.0,99.1,99.11,99.1,99.11,200,0.2,2,100.0,50.0,2026-01-12
5PAISA,EQ,12-Jan-2026,359.3,361.8,372.0,349.1,369.1,183057,656.99,10433,54059.0,29.53,2026-01-12
63MOONS,EQ,12-Jan-2026,653.55,650.05,653.45,625.95,641.4,187039,1196.23,12602,81545.0,43.6,2026-01-12
648GS2035,GS,12-Jan-2026,99.4,99.75,100.8,99.75,99.75,700,0.7,9,499.0,71.29,2026-01-12
664GS2027,GS,12-Jan-2026,100.9,101.25,101.25,101.25,101.25,40,0.04,1,40.0,100.0,2026-01-12
667GS2050,GS,12-Jan-2026,92.6,93.0,93.0,92.7,92.7,5983,5.55,17,5983.0,100.0,2026-01-12
