SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
1018GS2026,GS,22-Jul-2025,108.65,108.7,108.7,108.0,108.03,6902,7.46,17,6000.0,86.93,2025-07-22
20MICRONS,EQ,22-Jul-2025,258.52,261.1,280.0,257.43,274.28,1055797,2869.43,20275,292376.0,27.69,2025-07-22
21STCENMGM,EQ,22-Jul-2025,59.17,58.38,60.0,58.0,58.36,11456,6.76,317,6126.0,53.47,2025-07-22
360ONE,EQ,22-Jul-2025,1221.2,1175.9,1175.9,1130.0,1144.1,28185822,326356.15,147806,18066216.0,64.1,2025-07-22
3IINFOLTD,EQ,22-Jul-2025,24.59,24.8,24.94,24.4,24.5,260184,64.07,1265,117616.0,45.2,2025-07-22
3MINDIA,EQ,22-Jul-2025,30210.0,30215.0,31950.0,30215.0,31230.0,22307,6958.61,8123,9493.0,42.56,2025-07-22
3PLAND,EQ,22-Jul-2025,47.73,47.01,50.5,47.01,48.09,8316,4.05,216,4992.0,60.03,2025-07-22
574GS2026,GS,22-Jul-2025,100.35,97.84,101.25,97.84,101.25,2,0.0,2,1.0,50.0,2025-07-22
5PAISA,EQ,22-Jul-2025,396.05,399.95,399.95,394.0,395.3,17732,70.26,1134,9045.0,51.01,2025-07-22
613GS2028,GS,22-Jul-2025,101.25,99.75,99.75,99.75,99.75,3,0.0,1,3.0,100.0,2025-07-22
622GS2035,GS,22-Jul-2025,98.01,100.25,100.25,100.25,100.25,49,0.05,1,49.0,100.0,2025-07-22
633GS2035,GS,22-Jul-2025,100.6,100.6,100.6,100.6,100.6,100,0.1,1,100.0,100.0,2025-07-22
63MOONS,EQ,22-Jul-2025,1069.3,1083.0,1087.7,1061.1,1075.0,138489,1490.87,6979,53827.0,38.87,2025-07-22
654GS2032,GS,22-Jul-2025,101.85,101.85,102.0,101.51,101.63,13992,14.25,7,13992.0,100.0,2025-07-22
664GS2027,GS,22-Jul-2025,101.55,101.55,102.85,101.55,102.85,201,0.21,3,101.0,50.25,2025-07-22
667GS2035,GS,22-Jul-2025,102.59,101.22,101.22,101.22,101.22,7000,7.09,1,7000.0,100.0,2025-07-22
668GS2040,GS,22-Jul-2025,100.7,100.0,100.0,100.0,100.0,600,0.6,2,600.0,100.0,2025-07-22
675GS2029,GS,22-Jul-2025,106.0,102.52,105.0,102.52,103.0,299,0.31,3,200.0,66.89,2025-07-22
