SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
1018GS2026,GS,16-Sep-2025,107.5,108.74,108.74,105.0,106.99,327,0.35,7,327.0,100.0,2025-09-16
20MICRONS,EQ,16-Sep-2025,225.27,225.98,227.25,223.66,225.67,110547,248.78,2188,58184.0,52.63,2025-09-16
21STCENMGM,EQ,16-Sep-2025,53.13,53.13,53.49,52.1,53.17,9558,5.04,119,5562.0,58.19,2025-09-16
360ONE,EQ,16-Sep-2025,1079.0,1079.0,1097.1,1078.3,1091.1,461518,5030.61,21531,279005.0,60.45,2025-09-16
3IINFOLTD,EQ,16-Sep-2025,24.6,24.75,24.87,24.5,24.52,218423,53.77,980,157541.0,72.13,2025-09-16
3MINDIA,EQ,16-Sep-2025,30575.0,30865.0,30865.0,30410.0,30585.0,3191,974.91,1830,2107.0,66.03,2025-09-16
3PLAND,EQ,16-Sep-2025,44.76,44.25,45.6,44.25,45.54,1903,0.87,106,1608.0,84.5,2025-09-16
563GS2026,GS,16-Sep-2025,101.8,101.8,101.8,101.8,101.8,200,0.2,1,200.0,100.0,2025-09-16
574GS2026,GS,16-Sep-2025,101.95,101.0,101.95,101.0,101.95,32,0.03,3,30.0,93.75,2025-09-16
591GS2028,GS,16-Sep-2025,99.5,99.5,99.5,99.5,99.5,300,0.3,3,300.0,100.0,2025-09-16
5PAISA,EQ,16-Sep-2025,365.45,365.0,367.35,362.6,365.65,12123,44.29,1410,6618.0,54.59,2025-09-16
601GS2030,GS,16-Sep-2025,99.5,98.5,98.5,97.0,97.2,700,0.68,7,700.0,100.0,2025-09-16
622GS2035,GS,16-Sep-2025,97.5,94.5,94.51,94.5,94.51,12,0.01,2,6.0,50.0,2025-09-16
633GS2035,GS,16-Sep-2025,100.0,100.0,101.5,100.0,101.5,800,0.8,4,799.0,99.88,2025-09-16
63MOONS,EQ,16-Sep-2025,929.45,933.15,944.75,927.0,930.5,81445,761.01,5677,37223.0,45.7,2025-09-16
654GS2032,GS,16-Sep-2025,101.0,100.4,100.75,100.4,100.75,4496,4.52,2,4496.0,100.0,2025-09-16
664GS2027,GS,16-Sep-2025,102.0,101.8,101.8,101.8,101.8,200,0.2,2,200.0,100.0,2025-09-16
668GS2040,GS,16-Sep-2025,99.0,98.85,99.0,98.85,99.0,4000,3.96,3,4000.0,100.0,2025-09-16
675GS2029,GS,16-Sep-2025,103.63,107.99,107.99,107.99,107.99,1,0.0,1,1.0,100.0,2025-09-16
676GS2061,GS,16-Sep-2025,97.5,97.5,97.5,97.5,97.5,11201,10.92,23,11201.0,100.0,2025-09-16
679GS2034,GS,16-Sep-2025,103.0,103.0,103.0,103.0,103.0,6700,6.9,2,6700.0,100.0,2025-09-16
690GS2065,GS,16-Sep-2025,98.65,98.65,98.95,98.65,98.8,594,0.59,9,594.0,100.0,2025-09-16
692GS2039,GS,16-Sep-2025,103.25,103.0,103.25,101.75,103.25,1165,1.2,10,1163.0,99.83,2025-09-16
699GS2051,GS,16-Sep-2025,101.0,103.55,103.55,98.95,98.95,29,0.03,4,28.0,96.55,2025-09-16
702GS2027,GS,16-Sep-2025,103.9,102.7,103.0,102.7,102.75,9992,10.26,9,9992.0,100.0,2025-09-16
702GS2031,GS,16-Sep-2025,103.6,103.0,103.0,103.0,103.0,100,0.1,1,100.0,100.0,2025-09-16
704GS2029,GS,16-Sep-2025,103.5,103.6,103.6,103.52,103.56,200,0.21,2,200.0,100.0,2025-09-16
706GS2028,GS,16-Sep-2025,105.75,104.69,106.0,104.69,105.72,17800,18.77,14,13800.0,77.53,2025-09-16
709GS2054,GS,16-Sep-2025,100.0,101.0,101.0,100.2,100.7,14700,14.8,9,9600.0,65.31,2025-09-16
709GS2074,GS,16-Sep-2025,101.0,101.0,101.5,100.92,100.93,647181,653.29,719,647081.0,99.98,2025-09-16
710GS2029,GS,16-Sep-2025,104.65,104.65,104.95,104.65,104.92,13678,14.33,6,8678.0,63.44,2025-09-16
718GS2037,GS,16-Sep-2025,105.0,105.0,105.2,105.0,105.0,7000,7.35,13,7000.0,100.0,2025-09-16
719GS2060,GS,16-Sep-2025,104.99,103.99,103.99,103.9,103.9,10,0.01,3,10.0,100.0,2025-09-16
724GS2055,GS,16-Sep-2025,101.48,101.8,101.8,100.78,101.0,4450,4.5,22,3749.0,84.25,2025-09-16
