SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
1018GS2026,GS,06-Oct-2025,108.0,103.45,105.0,103.45,105.0,270,0.28,5,135.0,50.0,2025-10-06
20MICRONS,EQ,06-Oct-2025,217.17,217.18,220.94,210.0,212.66,108525,232.65,3638,51269.0,47.24,2025-10-06
21STCENMGM,EQ,06-Oct-2025,50.21,49.2,50.9,49.2,50.09,4414,2.23,170,3215.0,72.84,2025-10-06
360ONE,EQ,06-Oct-2025,1049.2,1054.0,1065.2,1046.8,1062.4,266966,2822.44,17273,167536.0,62.76,2025-10-06
3IINFOLTD,EQ,06-Oct-2025,22.14,22.14,22.16,21.25,21.35,282196,60.81,2093,163956.0,58.1,2025-10-06
3MINDIA,EQ,06-Oct-2025,29135.0,29190.0,29480.0,29015.0,29325.0,1555,455.46,983,830.0,53.38,2025-10-06
3PLAND,EQ,06-Oct-2025,44.09,44.09,44.8,42.71,43.57,3027,1.32,132,2314.0,76.45,2025-10-06
574GS2026,GS,06-Oct-2025,101.3,102.25,102.25,102.25,102.25,5,0.01,1,5.0,100.0,2025-10-06
585GS2030,GS,06-Oct-2025,98.31,99.25,99.25,99.25,99.25,559,0.55,1,559.0,100.0,2025-10-06
591GS2028,GS,06-Oct-2025,100.0,100.0,101.0,100.0,101.0,101,0.1,2,100.0,99.01,2025-10-06
5PAISA,EQ,06-Oct-2025,354.65,354.6,358.75,346.5,349.4,14245,50.1,1781,8192.0,57.51,2025-10-06
601GS2030,GS,06-Oct-2025,100.0,99.0,100.45,98.9,100.45,1020,1.02,4,1020.0,100.0,2025-10-06
619GS2034,GS,06-Oct-2025,101.89,99.0,99.0,99.0,99.0,1024,1.01,1,1024.0,100.0,2025-10-06
622GS2035,GS,06-Oct-2025,98.29,98.24,98.24,98.24,98.24,1000,0.98,1,1000.0,100.0,2025-10-06
633GS2035,GS,06-Oct-2025,100.0,99.5,100.0,99.5,100.0,500,0.5,2,500.0,100.0,2025-10-06
63MOONS,EQ,06-Oct-2025,861.35,850.55,906.0,850.55,888.35,161638,1434.62,10486,73734.0,45.62,2025-10-06
664GS2027,GS,06-Oct-2025,102.4,102.4,102.4,102.4,102.4,500,0.51,1,500.0,100.0,2025-10-06
667GS2050,GS,06-Oct-2025,95.4,96.2,96.35,96.2,96.32,2075,2.0,8,2072.0,99.86,2025-10-06
668GS2040,GS,06-Oct-2025,99.8,99.8,99.81,99.8,99.81,600,0.6,3,600.0,100.0,2025-10-06
675GS2029,GS,06-Oct-2025,107.99,103.51,105.5,103.51,103.8,402,0.42,6,202.0,50.25,2025-10-06
676GS2061,GS,06-Oct-2025,94.69,94.75,94.9,94.5,94.89,33539,31.78,25,31039.0,92.55,2025-10-06
679GS2031,GS,06-Oct-2025,104.5,106.06,106.06,106.06,106.06,47,0.05,1,47.0,100.0,2025-10-06
68GS2060,GS,06-Oct-2025,95.89,96.0,96.29,96.0,96.01,43507,41.88,14,43507.0,100.0,2025-10-06
690GS2065,GS,06-Oct-2025,99.4,100.0,100.0,99.05,99.6,31363,31.28,38,30871.0,98.43,2025-10-06
692GS2039,GS,06-Oct-2025,103.5,103.5,103.5,102.0,103.5,217,0.22,6,202.0,93.09,2025-10-06
699GS2026,GS,06-Oct-2025,103.7,103.45,103.92,103.45,103.85,2281502,2370.92,56,2281102.0,99.98,2025-10-06
699GS2051,GS,06-Oct-2025,100.9,100.9,100.9,99.0,100.0,2422,2.43,5,2011.0,83.03,2025-10-06
702GS2027,GS,06-Oct-2025,103.0,103.01,103.01,103.0,103.0,709,0.73,3,709.0,100.0,2025-10-06
702GS2031,GS,06-Oct-2025,104.0,103.2,103.2,103.2,103.2,500,0.52,1,500.0,100.0,2025-10-06
704GS2029,GS,06-Oct-2025,104.5,104.5,104.5,104.0,104.0,200,0.21,2,200.0,100.0,2025-10-06
706GS2028,GS,06-Oct-2025,105.3,105.3,105.7,105.3,105.7,301,0.32,2,301.0,100.0,2025-10-06
709GS2054,GS,06-Oct-2025,100.52,100.52,101.0,100.5,101.0,13320,13.42,10,12820.0,96.25,2025-10-06
709GS2074,GS,06-Oct-2025,100.98,100.8,101.29,100.6,101.2,129924,131.19,27,129924.0,100.0,2025-10-06
710GS2029,GS,06-Oct-2025,106.02,105.85,105.85,105.85,105.85,1820,1.93,1,1820.0,100.0,2025-10-06
716GS2050,GS,06-Oct-2025,100.51,99.5,100.51,99.5,100.51,400,0.4,4,400.0,100.0,2025-10-06
717GS2030,GS,06-Oct-2025,106.01,106.01,106.02,106.01,106.02,600,0.64,2,600.0,100.0,2025-10-06
718GS2037,GS,06-Oct-2025,104.59,105.0,105.2,104.61,104.61,2327,2.44,6,2327.0,100.0,2025-10-06
71GS2034,GS,06-Oct-2025,105.2,102.5,102.81,102.5,102.81,101,0.1,2,101.0,100.0,2025-10-06
723GS2039,GS,06-Oct-2025,106.0,106.5,106.65,106.4,106.4,14668,15.61,3,14668.0,100.0,2025-10-06
724GS2055,GS,06-Oct-2025,101.41,101.45,103.25,101.45,102.6,7188,7.42,11,6888.0,95.83,2025-10-06
725GS2063,GS,06-Oct-2025,102.74,103.48,103.48,102.5,102.95,39876,41.05,26,39874.0,99.99,2025-10-06
726GS2032,GS,06-Oct-2025,104.75,105.0,105.19,104.3,104.8,64080,67.16,14,64080.0,100.0,2025-10-06
732GS2030,GS,06-Oct-2025,106.0,106.0,106.0,106.0,106.0,100,0.11,1,100.0,100.0,2025-10-06
733GS2026,GS,06-Oct-2025,104.11,103.76,104.77,103.76,104.77,2152602,2255.27,55,2152602.0,100.0,2025-10-06
734GS2064,GS,06-Oct-2025,104.6,104.7,105.15,104.05,104.66,12025,12.62,17,11535.0,95.93,2025-10-06
736GS2052,GS,06-Oct-2025,102.73,102.73,103.0,102.73,103.0,1760,1.81,8,1760.0,100.0,2025-10-06
737GS2028,GS,06-Oct-2025,106.38,106.56,106.66,106.56,106.65,1000,1.07,2,1000.0,100.0,2025-10-06
738GS2027,GS,06-Oct-2025,104.76,104.79,104.89,104.75,104.87,217332,227.87,53,217332.0,100.0,2025-10-06
73GS2053,GS,06-Oct-2025,103.07,104.09,104.1,103.22,103.22,1150,1.2,3,1150.0,100.0,2025-10-06
741GS2036,GS,06-Oct-2025,106.9,106.7,108.1,106.7,108.1,12592,13.58,3,10092.0,80.15,2025-10-06
746GS2073,GS,06-Oct-2025,105.71,106.99,106.99,105.92,106.78,1194,1.27,4,1100.0,92.13,2025-10-06
74GS2062,GS,06-Oct-2025,101.31,101.5,102.1,101.42,102.1,5810,5.91,11,5810.0,100.0,2025-10-06
754GS2036,GS,06-Oct-2025,109.16,109.4,109.4,109.05,109.28,271416,296.44,112,256607.0,94.54,2025-10-06
826GS2027,GS,06-Oct-2025,105.75,104.38,104.38,104.38,104.38,1000,1.04,1,1000.0,100.0,2025-10-06
828GS2027,GS,06-Oct-2025,103.5,103.5,108.0,103.5,108.0,2,0.0,2,2.0,100.0,2025-10-06
828GS2032,GS,06-Oct-2025,106.95,109.75,109.75,109.75,109.75,1000,1.1,3,1000.0,100.0,2025-10-06
92GS2030,GS,06-Oct-2025,115.49,115.5,115.5,114.01,115.49,8058,9.27,8,6869.0,85.24,2025-10-06
A2ZINFRA,BE,06-Oct-2025,17.52,17.52,17.87,17.52,17.87,77033,13.75,71,,,2025-10-06
AAATECH,EQ,06-Oct-2025,105.28,109.0,126.33,108.07,125.44,1708729,2072.46,21628,424150.0,24.82,2025-10-06
AADHARHFC,EQ,06-Oct-2025,509.95,509.9,527.5,509.35,517.8,676774,3510.98,13544,324597.0,47.96,2025-10-06
AAKAAR,SM,06-Oct-2025,82.25,83.0,83.0,83.0,83.0,1600,1.33,1,1600.0,100.0,2025-10-06
AAKASH,EQ,06-Oct-2025,9.49,9.21,9.49,9.21,9.31,160654,14.99,534,128583.0,80.04,2025-10-06
AARADHYA,ST,06-Oct-2025,165.0,173.0,173.0,161.0,166.25,37200,62.03,14,34800.0,93.55,2025-10-06
AAREYDRUGS,BE,06-Oct-2025,82.22,80.57,83.85,80.57,83.85,73760,60.54,120,,,2025-10-06
AARON,EQ,06-Oct-2025,187.74,189.9,190.0,183.11,184.98,11772,21.9,827,7745.0,65.79,2025-10-06
AARTECH,EQ,06-Oct-2025,52.62,52.05,52.94,51.42,51.91,29360,15.31,659,19372.0,65.98,2025-10-06
AARTIDRUGS,EQ,06-Oct-2025,491.6,491.6,504.6,486.05,499.3,135815,673.3,10024,60275.0,44.38,2025-10-06
AARTIIND,EQ,06-Oct-2025,380.6,380.6,383.05,376.55,377.45,269106,1018.55,10524,102894.0,38.24,2025-10-06
AARTIPHARM,EQ,06-Oct-2025,826.9,833.5,835.0,822.0,829.95,152927,1266.19,9763,88751.0,58.03,2025-10-06
AARTISURF,EQ,06-Oct-2025,466.8,466.8,473.85,460.05,465.2,2316,10.79,245,1530.0,66.06,2025-10-06
AARTISURF,P1,06-Oct-2025,172.0,138.1,138.1,138.1,138.1,100,0.14,1,100.0,100.0,2025-10-06
AARVEEDEN,BE,06-Oct-2025,164.91,166.9,167.95,158.0,159.07,8304,13.3,160,,,2025-10-06
AARVI,EQ,06-Oct-2025,120.47,118.45,123.6,118.45,122.56,12999,15.77,378,9345.0,71.89,2025-10-06
AATMAJ,SM,06-Oct-2025,21.6,21.6,21.6,20.1,21.35,8000,1.69,4,6000.0,75.0,2025-10-06
AAVAS,EQ,06-Oct-2025,1662.0,1662.0,1683.6,1642.0,1671.8,90551,1507.82,11249,54704.0,60.41,2025-10-06
ABAN,BE,06-Oct-2025,41.71,41.7,42.25,41.06,41.64,31311,13.03,251,,,2025-10-06
ABB,EQ,06-Oct-2025,5183.5,5190.5,5244.5,5176.0,5218.0,156474,8153.39,17675,75615.0,48.32,2025-10-06
ABBOTINDIA,EQ,06-Oct-2025,29965.0,30125.0,30560.0,29900.0,30020.0,5596,1691.55,2742,2792.0,49.89,2025-10-06
ABCAPITAL,EQ,06-Oct-2025,303.95,305.0,305.0,297.9,304.05,5190317,15664.27,55323,2324097.0,44.78,2025-10-06
ABCOTS,EQ,06-Oct-2025,446.05,455.0,455.0,435.05,437.2,16488,73.0,338,3658.0,22.19,2025-10-06
ABDL,EQ,06-Oct-2025,553.0,558.0,558.75,550.0,556.4,362839,2012.09,12382,201849.0,55.63,2025-10-06
ABFRL,EQ,06-Oct-2025,87.99,88.1,88.4,85.93,86.24,3276695,2853.05,22074,1338664.0,40.85,2025-10-06
ABGSEC,EQ,06-Oct-2025,110.11,111.28,111.28,110.19,110.7,485,0.54,16,311.0,64.12,2025-10-06
ABHAPOWER,ST,06-Oct-2025,44.1,45.0,46.1,42.0,43.35,22400,9.92,14,17600.0,78.57,2025-10-06
ABINFRA,EQ,06-Oct-2025,198.57,203.5,203.96,197.51,198.77,53899,108.2,1405,28877.0,53.58,2025-10-06
ABLBL,EQ,06-Oct-2025,136.45,144.0,150.79,143.55,146.72,19407753,28596.9,117275,3181063.0,16.39,2025-10-06
ABMINTLLTD,EQ,06-Oct-2025,42.34,44.45,44.45,43.0,44.29,932,0.41,24,922.0,98.93,2025-10-06
ABREL,EQ,06-Oct-2025,1619.2,1635.1,1635.1,1562.6,1568.7,366064,5802.02,27362,191802.0,52.4,2025-10-06
