SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
1018GS2026,GS,28-Oct-2025,105.24,104.1,105.1,104.1,105.1,12,0.01,3,7.0,58.33,2025-10-28
20MICRONS,EQ,28-Oct-2025,210.26,210.6,211.54,208.62,209.37,51403,107.66,1067,30381.0,59.1,2025-10-28
21STCENMGM,EQ,28-Oct-2025,46.01,46.9,46.93,45.08,45.63,7661,3.5,138,5063.0,66.09,2025-10-28
360ONE,EQ,28-Oct-2025,1173.0,1173.4,1183.4,1166.1,1171.8,500694,5880.48,19481,323961.0,64.7,2025-10-28
3IINFOLTD,EQ,28-Oct-2025,19.97,20.01,20.8,19.95,20.56,739143,150.57,2378,365027.0,49.39,2025-10-28
3MINDIA,EQ,28-Oct-2025,30015.0,29930.0,30250.0,29470.0,29545.0,1555,463.38,1126,716.0,46.05,2025-10-28
3PLAND,EQ,28-Oct-2025,43.56,44.64,44.95,42.6,42.88,13001,5.61,149,11142.0,85.7,2025-10-28
574GS2026,GS,28-Oct-2025,101.76,103.75,103.75,101.63,101.63,3,0.0,2,3.0,100.0,2025-10-28
577GS2030,GS,28-Oct-2025,99.9,97.16,97.17,97.16,97.17,2,0.0,2,1.0,50.0,2025-10-28
5PAISA,EQ,28-Oct-2025,316.5,318.0,321.0,315.0,316.6,29717,94.36,1237,14499.0,48.79,2025-10-28
601GS2030,GS,28-Oct-2025,99.9,99.9,99.9,99.9,99.9,1000,1.0,2,1000.0,100.0,2025-10-28
622GS2035,GS,28-Oct-2025,98.0,98.0,98.0,98.0,98.0,207,0.2,1,207.0,100.0,2025-10-28
633GS2035,GS,28-Oct-2025,100.7,101.0,101.0,101.0,101.0,11,0.01,2,11.0,100.0,2025-10-28
63MOONS,EQ,28-Oct-2025,796.1,796.1,819.5,781.0,793.1,138860,1116.03,7039,61999.0,44.65,2025-10-28
648GS2035,GS,28-Oct-2025,99.5,99.5,99.5,99.5,99.5,900,0.9,1,900.0,100.0,2025-10-28
664GS2027,GS,28-Oct-2025,102.75,102.85,102.85,102.85,102.85,300,0.31,2,300.0,100.0,2025-10-28
667GS2050,GS,28-Oct-2025,96.5,96.39,96.39,96.06,96.28,980,0.94,9,980.0,100.0,2025-10-28
668GS2040,GS,28-Oct-2025,100.01,100.01,101.01,100.01,101.01,12900,13.03,6,12900.0,100.0,2025-10-28
676GS2061,GS,28-Oct-2025,95.45,95.01,95.66,94.01,94.6,9505,8.98,27,8201.0,86.28,2025-10-28
679GS2031,GS,28-Oct-2025,104.5,103.46,104.5,103.46,104.5,101,0.1,2,101.0,100.0,2025-10-28
679GS2034,GS,28-Oct-2025,100.9,100.4,100.4,100.4,100.4,1500,1.51,1,1500.0,100.0,2025-10-28
679GS2034A,GS,28-Oct-2025,101.03,101.03,101.03,101.03,101.03,100,0.1,1,100.0,100.0,2025-10-28
68GS2060,GS,28-Oct-2025,96.5,97.5,97.5,96.7,96.7,311,0.3,11,311.0,100.0,2025-10-28
690GS2065,GS,28-Oct-2025,96.76,96.9,97.2,96.55,96.85,64094,61.99,79,63894.0,99.69,2025-10-28
692GS2039,GS,28-Oct-2025,106.0,102.4,103.6,102.4,103.6,14351,14.73,5,11350.0,79.09,2025-10-28
698GR2054,GS,28-Oct-2025,99.98,97.98,97.98,97.98,97.98,400,0.39,6,400.0,100.0,2025-10-28
699GS2026,GS,28-Oct-2025,100.45,100.99,100.99,100.41,100.89,1103,1.11,7,1102.0,99.91,2025-10-28
699GS2051,GS,28-Oct-2025,100.5,100.0,100.0,99.99,99.99,22191,22.19,14,21921.0,98.78,2025-10-28
702GS2027,GS,28-Oct-2025,104.05,104.05,104.05,104.05,104.05,1100,1.14,2,1100.0,100.0,2025-10-28
704GS2029,GS,28-Oct-2025,105.2,104.5,104.5,104.5,104.5,10000,10.45,2,10000.0,100.0,2025-10-28
706GS2028,GS,28-Oct-2025,103.18,103.0,103.0,103.0,103.0,1000,1.03,1,1000.0,100.0,2025-10-28
709GS2054,GS,28-Oct-2025,101.75,102.0,102.98,101.5,102.98,51101,51.92,98,51101.0,100.0,2025-10-28
709GS2074,GS,28-Oct-2025,101.74,102.0,102.5,101.3,102.0,281431,285.72,182,281431.0,100.0,2025-10-28
710GS2029,GS,28-Oct-2025,103.0,103.2,103.2,103.0,103.15,46375,47.77,9,46375.0,100.0,2025-10-28
716GS2050,GS,28-Oct-2025,101.0,101.0,101.0,100.71,100.71,3634,3.66,5,3634.0,100.0,2025-10-28
717GS2030,GS,28-Oct-2025,104.0,106.0,106.0,103.0,103.0,6001,6.22,13,5730.0,95.48,2025-10-28
718GS2033,GS,28-Oct-2025,104.25,104.1,104.1,104.0,104.0,12240,12.74,2,12240.0,100.0,2025-10-28
718GS2037,GS,28-Oct-2025,104.85,104.8,104.8,104.8,104.8,3000,3.14,1,3000.0,100.0,2025-10-28
724GS2055,GS,28-Oct-2025,101.9,101.9,101.9,101.5,101.5,1800,1.83,3,1800.0,100.0,2025-10-28
725GS2063,GS,28-Oct-2025,103.81,105.0,105.0,102.57,103.48,253938,263.03,324,253890.0,99.98,2025-10-28
726GS2032,GS,28-Oct-2025,105.85,104.1,104.1,104.1,104.1,10000,10.41,1,10000.0,100.0,2025-10-28
732GS2030,GS,28-Oct-2025,106.3,106.65,108.2,106.65,107.95,1604,1.73,5,1500.0,93.52,2025-10-28
733GS2026,GS,28-Oct-2025,103.34,103.34,104.0,103.34,104.0,1100,1.14,2,1100.0,100.0,2025-10-28
734GS2064,GS,28-Oct-2025,102.49,102.49,102.89,101.35,101.45,361095,367.26,512,360310.0,99.78,2025-10-28
737GS2028,GS,28-Oct-2025,103.07,103.07,104.18,103.07,103.9,15964,16.48,15,15699.0,98.34,2025-10-28
738GS2027,GS,28-Oct-2025,105.27,105.11,105.21,105.1,105.11,90933,95.6,19,90933.0,100.0,2025-10-28
73GS2053,GS,28-Oct-2025,103.86,103.9,104.0,103.61,103.75,972922,1009.44,23,972322.0,99.94,2025-10-28
741GS2036,GS,28-Oct-2025,107.5,106.71,106.71,106.7,106.7,11700,12.48,2,11700.0,100.0,2025-10-28
746GS2073,GS,28-Oct-2025,106.7,106.7,106.7,106.0,106.0,114873,122.46,35,111362.0,96.94,2025-10-28
74GS2062,GS,28-Oct-2025,103.39,102.6,102.6,102.6,102.6,2000,2.05,1,2000.0,100.0,2025-10-28
754GS2036,GS,28-Oct-2025,109.5,109.85,109.85,109.1,109.44,479029,524.33,166,476426.0,99.46,2025-10-28
759GS2026,GS,28-Oct-2025,101.3,102.5,102.5,102.5,102.5,400,0.41,3,400.0,100.0,2025-10-28
772GS2055,GS,28-Oct-2025,108.76,106.5,106.5,106.5,106.5,117,0.12,1,117.0,100.0,2025-10-28
813GS2045,GS,28-Oct-2025,116.25,116.25,116.25,116.25,116.25,1,0.0,1,1.0,100.0,2025-10-28
828GS2027,GS,28-Oct-2025,103.5,104.9,104.9,104.9,104.9,1965,2.06,1,1965.0,100.0,2025-10-28
833GS2026,GS,28-Oct-2025,102.55,102.9,102.91,102.9,102.91,10,0.01,3,5.0,50.0,2025-10-28
883GS2041,GS,28-Oct-2025,119.65,119.65,119.65,119.65,119.65,1,0.0,1,1.0,100.0,2025-10-28
92GS2030,GS,28-Oct-2025,115.2,115.15,115.15,114.6,114.78,26063,29.9,21,25793.0,98.96,2025-10-28
A2ZINFRA,EQ,28-Oct-2025,16.44,16.21,16.85,16.21,16.51,139179,22.9,580,104821.0,75.31,2025-10-28
AAATECH,BE,28-Oct-2025,90.97,91.42,93.4,89.1,90.45,31780,28.9,377,,,2025-10-28
AADHARHFC,EQ,28-Oct-2025,511.2,513.45,515.0,510.2,512.0,110020,563.8,5559,55780.0,50.7,2025-10-28
AAKAAR,SM,28-Oct-2025,85.9,85.3,85.3,84.0,84.0,6400,5.42,4,6400.0,100.0,2025-10-28
AAKASH,EQ,28-Oct-2025,9.05,9.06,9.25,9.01,9.05,57051,5.18,324,44911.0,78.72,2025-10-28
AARADHYA,ST,28-Oct-2025,161.0,167.4,167.4,162.3,162.3,3600,5.94,3,3600.0,100.0,2025-10-28
AAREYDRUGS,BE,28-Oct-2025,89.5,87.71,91.29,87.71,91.29,219816,195.21,172,,,2025-10-28
AARON,EQ,28-Oct-2025,209.25,208.45,228.0,207.94,218.52,137248,304.3,4457,59347.0,43.24,2025-10-28
AARTECH,EQ,28-Oct-2025,60.04,60.0,60.43,58.11,58.76,25228,14.99,545,13030.0,51.65,2025-10-28
AARTIDRUGS,EQ,28-Oct-2025,491.2,491.2,493.1,479.9,481.1,215254,1039.19,11993,136166.0,63.26,2025-10-28
AARTIIND,EQ,28-Oct-2025,380.45,382.0,383.0,376.1,377.9,276534,1049.52,10349,142516.0,51.54,2025-10-28
AARTIPHARM,EQ,28-Oct-2025,831.15,831.15,845.0,831.15,843.0,103602,867.45,9797,45588.0,44.0,2025-10-28
