SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
1018GS2026,GS,23-Jul-2026,104.25,104.35,104.35,104.19,104.29,305,0.32,3,305.0,100.0,2026-07-23
20MICRONS,EQ,23-Jul-2026,211.15,211.15,217.9,207.51,209.81,333633,709.25,6686,119202.0,35.73,2026-07-23
21STCENMGM,EQ,23-Jul-2026,35.68,36.39,36.39,35.7,36.39,7328,2.67,40,7123.0,97.2,2026-07-23
360ONE,EQ,23-Jul-2026,1093.6,1080.0,1098.9,1072.3,1083.2,1503658,16345.62,41639,564688.0,37.55,2026-07-23
3BBLACKBIO,EQ,23-Jul-2026,1289.6,1287.0,1319.4,1269.4,1275.7,6403,82.39,690,4584.0,71.59,2026-07-23
3IINFOLTD,EQ,23-Jul-2026,19.97,20.25,20.9,19.9,20.43,1639950,333.77,3743,928515.0,56.62,2026-07-23
3MINDIA,EQ,23-Jul-2026,35725.0,35600.0,36030.0,35120.0,35245.0,4267,1519.57,2209,1177.0,27.58,2026-07-23
3PLAND,EQ,23-Jul-2026,31.85,32.0,32.2,31.2,31.85,1075,0.34,77,972.0,90.42,2026-07-23
5PAISA,EQ,23-Jul-2026,369.95,367.05,373.2,366.05,367.3,29596,109.01,1681,15649.0,52.88,2026-07-23
610GS2031,GS,23-Jul-2026,100.95,101.75,101.75,101.75,101.75,1,0.0,1,1.0,100.0,2026-07-23
628GS2032,GS,23-Jul-2026,97.25,97.0,97.0,97.0,97.0,100,0.1,1,100.0,100.0,2026-07-23
636GS2031,GS,23-Jul-2026,102.0,101.5,101.95,101.5,101.5,10675,10.84,7,10150.0,95.08,2026-07-23
63MOONS,EQ,23-Jul-2026,704.9,699.3,713.85,694.1,704.0,107655,756.41,4344,49868.0,46.32,2026-07-23
645GS2029,GS,23-Jul-2026,100.26,100.45,100.45,100.45,100.45,100,0.1,1,100.0,100.0,2026-07-23
648GS2035,GS,23-Jul-2026,99.99,97.91,99.0,97.91,99.0,200,0.2,2,100.0,50.0,2026-07-23
664GS2035,GS,23-Jul-2026,99.2,97.46,97.46,97.46,97.46,100,0.1,1,100.0,100.0,2026-07-23
667GS2050,GS,23-Jul-2026,93.0,94.15,94.15,93.0,93.0,304,0.28,3,304.0,100.0,2026-07-23
668GS2040,GS,23-Jul-2026,98.3,98.4,98.75,98.25,98.25,25404,24.96,6,25404.0,100.0,2026-07-23
675GS2029,GS,23-Jul-2026,100.0,100.0,100.0,100.0,100.0,100,0.1,1,100.0,100.0,2026-07-23
676GS2061,GS,23-Jul-2026,92.65,92.3,93.44,92.0,92.47,149242,137.62,78,128191.0,85.89,2026-07-23
679GS2034,GS,23-Jul-2026,100.55,100.01,101.0,100.01,101.0,2000,2.01,2,1000.0,50.0,2026-07-23
68GS2060,GS,23-Jul-2026,93.9,93.9,93.9,93.9,93.9,6,0.01,2,6.0,100.0,2026-07-23
690GS2065,GS,23-Jul-2026,93.45,93.5,93.58,93.16,93.18,8040,7.51,13,8040.0,100.0,2026-07-23
694GS2036,GS,23-Jul-2026,103.05,102.4,102.4,102.4,102.4,308,0.32,2,308.0,100.0,2026-07-23
699GS2051,GS,23-Jul-2026,96.5,97.5,97.5,97.5,97.5,1,0.0,1,1.0,100.0,2026-07-23
702GS2031,GS,23-Jul-2026,100.66,102.8,102.8,102.8,102.8,50,0.05,1,50.0,100.0,2026-07-23
709GS2054,GS,23-Jul-2026,99.45,99.2,99.5,99.11,99.4,20685,20.52,21,20685.0,100.0,2026-07-23
709GS2074,GS,23-Jul-2026,95.94,96.0,96.0,94.1,95.01,10410,9.87,16,5000.0,48.03,2026-07-23
710GS2029,GS,23-Jul-2026,103.2,102.2,103.34,102.2,103.3,20200,20.87,15,20100.0,99.5,2026-07-23
718GS2033,GS,23-Jul-2026,105.1,105.75,105.75,105.5,105.6,4100,4.33,8,4100.0,100.0,2026-07-23
718GS2037,GS,23-Jul-2026,105.59,103.99,103.99,102.0,102.44,22815,23.44,27,16285.0,71.38,2026-07-23
723GS2039,GS,23-Jul-2026,104.4,104.4,104.4,104.4,104.4,8200,8.56,5,8200.0,100.0,2026-07-23
724GS2055,GS,23-Jul-2026,100.72,100.72,100.8,100.6,100.8,202,0.2,4,201.0,99.5,2026-07-23
725GS2063,GS,23-Jul-2026,97.62,97.4,97.4,97.12,97.23,244419,237.73,182,233308.0,95.45,2026-07-23
726GS2032,GS,23-Jul-2026,106.2,106.2,106.2,106.2,106.2,2429,2.58,4,2429.0,100.0,2026-07-23
726GS2033,GS,23-Jul-2026,106.0,105.99,106.0,105.99,106.0,3200,3.39,2,3200.0,100.0,2026-07-23
733GS2026,GS,23-Jul-2026,101.33,101.45,101.45,101.45,101.45,500,0.51,1,500.0,100.0,2026-07-23
734GS2064,GS,23-Jul-2026,99.67,99.85,99.85,98.9,99.39,38717,38.41,53,33510.0,86.55,2026-07-23
736GS2052,GS,23-Jul-2026,101.5,101.75,101.75,101.4,101.4,75,0.08,3,40.0,53.33,2026-07-23
737GS2028,GS,23-Jul-2026,105.0,105.0,105.0,105.0,105.0,1,0.0,1,1.0,100.0,2026-07-23
738GS2027,GS,23-Jul-2026,101.99,101.6,101.96,101.4,101.69,55089,55.91,17,50100.0,90.94,2026-07-23
73GS2053,GS,23-Jul-2026,99.71,100.74,100.74,99.9,100.4,5820,5.82,7,5815.0,99.91,2026-07-23
740IIFCL33,N1,23-Jul-2026,1147.0,1145.2,1145.2,1145.2,1145.2,200,2.29,1,200.0,100.0,2026-07-23
741GS2036,GS,23-Jul-2026,104.7,104.2,104.2,104.0,104.11,73950,76.91,16,73150.0,98.92,2026-07-23
743GS2076,GS,23-Jul-2026,99.41,99.41,99.5,98.6,98.7,50766,50.22,128,48861.0,96.25,2026-07-23
746GS2073,GS,23-Jul-2026,101.7,100.4,101.7,100.3,101.7,4111,4.13,13,4111.0,100.0,2026-07-23
74GS2062,GS,23-Jul-2026,101.85,102.4,102.4,101.49,101.5,107,0.11,6,101.0,94.39,2026-07-23
754GS2036,GS,23-Jul-2026,106.28,106.24,106.39,106.19,106.3,385793,410.08,153,384093.0,99.56,2026-07-23
771GS2066,GS,23-Jul-2026,104.55,104.6,104.6,103.6,104.6,3381,3.53,14,3381.0,100.0,2026-07-23
772GS2049,GS,23-Jul-2026,111.0,111.75,114.54,111.75,114.54,113,0.13,2,113.0,100.0,2026-07-23
824GS2027,GS,23-Jul-2026,105.34,104.99,106.0,104.99,105.98,3567,3.77,5,3567.0,100.0,2026-07-23
826GS2027,GS,23-Jul-2026,106.2,106.2,106.2,104.61,105.4,186,0.2,2,93.0,50.0,2026-07-23
897GS2030,GS,23-Jul-2026,110.7,110.3,110.7,110.3,110.7,98,0.11,2,98.0,100.0,2026-07-23
A2ZINFRA,EQ,23-Jul-2026,12.56,12.79,12.88,12.0,12.12,332187,40.62,1107,227395.0,68.45,2026-07-23
AAATECH,EQ,23-Jul-2026,90.58,91.58,91.58,89.78,90.55,10345,9.38,859,3188.0,30.82,2026-07-23
AADHARHFC,EQ,23-Jul-2026,510.25,509.95,510.25,497.05,500.8,169663,853.01,9322,70174.0,41.36,2026-07-23
AAKAAR,SM,23-Jul-2026,72.35,74.9,74.9,74.9,74.9,1600,1.2,1,1600.0,100.0,2026-07-23
AAKASH,EQ,23-Jul-2026,9.09,9.19,9.39,9.03,9.15,95093,8.72,264,37708.0,39.65,2026-07-23
AARADHYA,SM,23-Jul-2026,75.05,75.0,75.0,75.0,75.0,1200,0.9,1,1200.0,100.0,2026-07-23
AAREYDRUGS,BE,23-Jul-2026,75.98,74.47,77.2,74.47,77.2,7172,5.52,42,,,2026-07-23
AARNAV,EQ,23-Jul-2026,28.91,28.9,30.2,28.21,28.7,47784,13.91,325,30288.0,63.39,2026-07-23
AARON,EQ,23-Jul-2026,117.48,116.88,116.88,111.15,112.71,16464,18.76,612,13271.0,80.61,2026-07-23
AARTECH,BE,23-Jul-2026,47.88,48.13,48.45,47.31,47.93,3528,1.69,46,,,2026-07-23
AARTIDRUGS,EQ,23-Jul-2026,412.0,411.0,414.85,406.55,410.0,78060,320.61,3019,35648.0,45.67,2026-07-23
AARTIIND,EQ,23-Jul-2026,495.95,493.1,493.1,476.0,478.2,474167,2292.98,15377,240211.0,50.66,2026-07-23
AARTIPHARM,EQ,23-Jul-2026,672.7,669.0,677.85,654.0,659.8,240268,1598.76,18049,111984.0,46.61,2026-07-23
