SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
1018GS2026,GS,16-Jul-2026,104.15,104.0,104.0,103.21,103.28,11671,12.05,15,10002.0,85.7,2026-07-16
20MICRONS,EQ,16-Jul-2026,204.43,204.63,208.79,203.6,205.01,134100,275.84,2967,63446.0,47.31,2026-07-16
21STCENMGM,EQ,16-Jul-2026,32.48,32.81,33.12,32.13,33.06,11136,3.66,47,9159.0,82.25,2026-07-16
360ONE,EQ,16-Jul-2026,1098.6,1106.1,1107.5,1065.6,1081.3,1542092,16632.66,48088,784942.0,50.9,2026-07-16
3BBLACKBIO,EQ,16-Jul-2026,1270.2,1301.0,1321.9,1250.0,1268.5,21455,275.76,1993,10922.0,50.91,2026-07-16
3IINFOLTD,EQ,16-Jul-2026,18.07,18.11,18.39,18.01,18.15,140020,25.43,681,98712.0,70.5,2026-07-16
3MINDIA,EQ,16-Jul-2026,35930.0,35900.0,36395.0,35330.0,35445.0,5146,1842.77,2264,2204.0,42.83,2026-07-16
3PLAND,EQ,16-Jul-2026,31.92,32.0,32.74,31.77,32.0,767,0.25,22,767.0,100.0,2026-07-16
574GS2026,GS,16-Jul-2026,100.05,100.5,100.5,100.15,100.15,580,0.58,3,580.0,100.0,2026-07-16
591GS2028,GS,16-Jul-2026,100.35,101.5,101.5,101.5,101.5,100576,102.08,2,100576.0,100.0,2026-07-16
5PAISA,EQ,16-Jul-2026,390.85,393.2,396.7,380.5,385.05,67641,263.17,2665,35992.0,53.21,2026-07-16
601GS2030,GS,16-Jul-2026,100.98,101.75,101.75,101.4,101.4,100841,102.25,3,100841.0,100.0,2026-07-16
610GS2031,GS,16-Jul-2026,100.75,97.8,100.0,97.8,100.0,8996,8.8,2,8996.0,100.0,2026-07-16
628GS2032,GS,16-Jul-2026,99.0,99.0,99.0,97.02,97.02,299,0.29,3,299.0,100.0,2026-07-16
633GS2035,GS,16-Jul-2026,98.4,96.51,97.0,96.51,97.0,920,0.89,3,460.0,50.0,2026-07-16
636GS2031,GS,16-Jul-2026,100.6,100.65,102.0,100.65,102.0,800,0.81,4,800.0,100.0,2026-07-16
63MOONS,EQ,16-Jul-2026,719.75,715.0,726.8,686.0,693.6,174250,1216.96,8672,77030.0,44.21,2026-07-16
648GS2035,GS,16-Jul-2026,98.5,98.5,99.5,98.5,99.5,2067,2.04,6,2067.0,100.0,2026-07-16
664GS2035,GS,16-Jul-2026,97.7,97.7,97.7,97.7,97.7,1,0.0,1,1.0,100.0,2026-07-16
667GS2050,GS,16-Jul-2026,94.3,93.0,93.0,93.0,93.0,5,0.0,1,5.0,100.0,2026-07-16
668GS2040,GS,16-Jul-2026,99.0,98.65,99.66,98.65,99.28,24314,24.14,34,24313.0,100.0,2026-07-16
676GS2061,GS,16-Jul-2026,93.25,93.25,93.44,93.02,93.35,60895,56.74,29,59301.0,97.38,2026-07-16
690GS2065,GS,16-Jul-2026,94.0,94.52,94.53,94.03,94.03,4500,4.24,5,3100.0,68.89,2026-07-16
692GS2039,GS,16-Jul-2026,99.37,99.4,99.4,99.4,99.4,1000,0.99,1,1000.0,100.0,2026-07-16
694GS2036,GS,16-Jul-2026,102.5,102.5,102.9,102.1,102.48,961,0.98,12,860.0,89.49,2026-07-16
698GR2054,GS,16-Jul-2026,95.95,95.96,96.0,95.96,96.0,100,0.1,2,100.0,100.0,2026-07-16
699GS2051,GS,16-Jul-2026,98.1,97.97,97.97,97.97,97.97,49,0.05,1,49.0,100.0,2026-07-16
704GS2029,GS,16-Jul-2026,102.0,101.8,101.8,101.8,101.8,200,0.2,1,200.0,100.0,2026-07-16
706GS2028,GS,16-Jul-2026,102.98,102.86,102.86,102.86,102.86,1872,1.93,1,1872.0,100.0,2026-07-16
709GS2054,GS,16-Jul-2026,99.71,99.76,99.9,99.01,99.65,185306,184.71,69,171384.0,92.49,2026-07-16
709GS2074,GS,16-Jul-2026,96.2,96.25,96.25,95.7,95.9,7721,7.42,22,7421.0,96.11,2026-07-16
