SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
1018GS2026,GS,10-Feb-2026,106.8,106.66,106.66,106.66,106.66,1,0.0,1,1.0,100.0,2026-02-10
20MICRONS,EQ,10-Feb-2026,183.87,183.87,184.64,180.36,181.73,56973,103.65,1856,30832.0,54.12,2026-02-10
21STCENMGM,EQ,10-Feb-2026,39.88,40.39,40.39,39.5,39.5,1326,0.53,35,1218.0,91.86,2026-02-10
360ONE,EQ,10-Feb-2026,1138.3,1138.0,1170.3,1124.0,1162.4,1057832,12134.52,29368,371129.0,35.08,2026-02-10
3IINFOLTD,EQ,10-Feb-2026,15.54,15.74,16.44,15.57,16.22,552473,89.04,1970,312459.0,56.56,2026-02-10
3MINDIA,EQ,10-Feb-2026,36485.0,36500.0,38030.0,36375.0,37635.0,11004,4141.07,6619,4644.0,42.2,2026-02-10
3PLAND,EQ,10-Feb-2026,35.49,35.49,35.49,34.5,35.17,2747,0.96,122,2501.0,91.04,2026-02-10
5PAISA,EQ,10-Feb-2026,340.8,344.35,344.45,337.25,339.1,31824,108.59,1307,14185.0,44.57,2026-02-10
601GS2030,GS,10-Feb-2026,98.5,98.5,99.0,98.5,99.0,10650,10.53,8,10650.0,100.0,2026-02-10
633GS2035,GS,10-Feb-2026,99.0,99.6,99.6,99.6,99.6,408,0.41,2,408.0,100.0,2026-02-10
63MOONS,EQ,10-Feb-2026,709.85,714.7,731.8,698.0,724.85,218085,1575.12,6380,99738.0,45.73,2026-02-10
648GS2035,GS,10-Feb-2026,99.9,99.9,100.3,99.6,100.3,4100,4.1,7,4100.0,100.0,2026-02-10
664GS2027,GS,10-Feb-2026,101.15,101.16,102.14,101.16,102.14,175100,178.85,2,175100.0,100.0,2026-02-10
667GS2035,GS,10-Feb-2026,100.0,101.01,101.39,100.61,101.39,6440,6.51,5,6440.0,100.0,2026-02-10
667GS2050,GS,10-Feb-2026,92.5,93.4,93.4,92.39,92.39,2485,2.3,10,2485.0,100.0,2026-02-10
668GS2040,GS,10-Feb-2026,96.0,97.0,97.0,95.61,96.9,400,0.39,4,400.0,100.0,2026-02-10
675GS2029,GS,10-Feb-2026,105.0,102.5,102.8,102.5,102.8,55,0.06,2,55.0,100.0,2026-02-10
676GS2061,GS,10-Feb-2026,94.5,94.0,94.0,93.9,93.9,16349,15.37,13,16349.0,100.0,2026-02-10
679GS2034,GS,10-Feb-2026,101.2,102.5,102.5,102.25,102.45,13450,13.78,4,13450.0,100.0,2026-02-10
68GS2060,GS,10-Feb-2026,94.0,91.03,91.56,91.03,91.29,296,0.27,2,148.0,50.0,2026-02-10
690GS2065,GS,10-Feb-2026,94.75,94.75,94.8,94.3,94.4,17188,16.26,30,14550.0,84.65,2026-02-10
692GS2039,GS,10-Feb-2026,99.2,99.18,100.0,99.18,100.0,100,0.1,2,100.0,100.0,2026-02-10
695GS2061,GS,10-Feb-2026,93.36,94.0,94.02,94.0,94.02,56,0.05,3,51.0,91.07,2026-02-10
699GS2051,GS,10-Feb-2026,96.6,96.3,96.3,96.3,96.3,750,0.72,1,750.0,100.0,2026-02-10
702GS2027,GS,10-Feb-2026,102.1,102.0,102.0,102.0,102.0,10100,10.3,4,10100.0,100.0,2026-02-10
704GS2029,GS,10-Feb-2026,103.16,102.77,104.0,102.77,104.0,200,0.21,2,100.0,50.0,2026-02-10
706GS2028,GS,10-Feb-2026,103.6,104.0,104.0,103.6,103.6,4000,4.14,2,4000.0,100.0,2026-02-10
709GS2054,GS,10-Feb-2026,97.03,97.05,97.1,96.48,96.5,80199,77.5,95,78824.0,98.29,2026-02-10
709GS2074,GS,10-Feb-2026,96.93,96.88,97.0,96.58,96.64,324324,313.71,638,324324.0,100.0,2026-02-10
716GS2050,GS,10-Feb-2026,103.2,101.01,101.01,101.01,101.01,16,0.02,2,16.0,100.0,2026-02-10
717GS2028,GS,10-Feb-2026,105.4,103.0,103.0,103.0,103.0,600,0.62,2,600.0,100.0,2026-02-10
717GS2030,GS,10-Feb-2026,104.51,104.3,104.3,104.3,104.3,500,0.52,1,500.0,100.0,2026-02-10
718GS2033,GS,10-Feb-2026,106.09,105.03,106.09,105.03,106.09,18900,20.05,9,18800.0,99.47,2026-02-10
718GS2037,GS,10-Feb-2026,101.7,101.7,104.99,101.7,102.17,503722,513.54,9,503682.0,99.99,2026-02-10
719GS2060,GS,10-Feb-2026,100.2,100.19,100.19,99.1,99.1,8790,8.81,10,8790.0,100.0,2026-02-10
724GS2055,GS,10-Feb-2026,101.99,101.16,101.51,101.16,101.17,714,0.72,12,714.0,100.0,2026-02-10
725GS2063,GS,10-Feb-2026,98.97,100.0,100.0,98.37,98.39,639019,630.54,1023,638017.0,99.84,2026-02-10
726GS2032,GS,10-Feb-2026,106.3,105.0,106.55,105.0,106.38,22020,23.36,6,22010.0,99.95,2026-02-10
726GS2033,GS,10-Feb-2026,102.06,102.85,102.9,102.8,102.8,5120,5.27,5,5120.0,100.0,2026-02-10
727GS2026,GS,10-Feb-2026,101.76,102.75,102.75,102.75,102.75,87,0.09,4,87.0,100.0,2026-02-10
732GS2030,GS,10-Feb-2026,104.96,104.4,105.0,104.4,105.0,2100,2.2,2,2100.0,100.0,2026-02-10
733GS2026,GS,10-Feb-2026,102.75,102.26,102.66,102.26,102.66,3500,3.59,6,3500.0,100.0,2026-02-10
734GS2064,GS,10-Feb-2026,100.31,100.3,100.47,99.81,99.98,445936,445.69,365,283963.0,63.68,2026-02-10
736GS2052,GS,10-Feb-2026,103.0,104.0,104.0,103.25,103.25,1900,1.97,4,1900.0,100.0,2026-02-10
737GS2028,GS,10-Feb-2026,104.06,104.55,104.57,104.55,104.57,3101,3.24,4,3101.0,100.0,2026-02-10
738GS2027,GS,10-Feb-2026,102.87,103.0,103.23,102.92,103.02,9578,9.86,12,9578.0,100.0,2026-02-10
73GS2053,GS,10-Feb-2026,99.99,99.99,100.94,99.6,100.94,18530,18.49,34,18529.0,99.99,2026-02-10
741GS2036,GS,10-Feb-2026,103.7,103.75,103.75,103.75,103.75,1,0.0,1,1.0,100.0,2026-02-10
743GS2076,GS,10-Feb-2026,101.5,101.0,101.7,98.54,98.54,2310,2.33,12,2310.0,100.0,2026-02-10
746GS2073,GS,10-Feb-2026,102.22,102.0,102.0,101.5,101.5,6232,6.36,14,6232.0,100.0,2026-02-10
74GS2062,GS,10-Feb-2026,101.5,102.0,102.0,101.49,101.49,2008,2.04,5,2008.0,100.0,2026-02-10
754GS2036,GS,10-Feb-2026,106.56,106.79,106.79,106.5,106.56,457343,487.29,140,457340.0,100.0,2026-02-10
813GS2045,GS,10-Feb-2026,113.71,113.2,113.71,108.21,111.32,6,0.01,5,2.0,33.33,2026-02-10
824GS2027,GS,10-Feb-2026,106.3,106.37,106.37,105.5,106.15,74989,79.59,4,74989.0,100.0,2026-02-10
826GS2027,GS,10-Feb-2026,105.0,103.28,103.28,103.28,103.28,100000,103.28,1,100000.0,100.0,2026-02-10
828GS2027,GS,10-Feb-2026,131.47,138.0,138.0,138.0,138.0,1,0.0,1,1.0,100.0,2026-02-10
832GS2032,GS,10-Feb-2026,107.4,106.01,107.0,106.01,107.0,16,0.02,2,8.0,50.0,2026-02-10
83GS2042,GS,10-Feb-2026,109.0,109.0,109.0,108.51,108.51,20716,22.48,7,20716.0,100.0,2026-02-10
883GS2041,GS,10-Feb-2026,111.5,115.6,116.4,115.6,116.4,1200,1.4,6,1200.0,100.0,2026-02-10
897GS2030,GS,10-Feb-2026,114.0,113.5,113.5,113.5,113.5,1000,1.14,1,1000.0,100.0,2026-02-10
92GS2030,GS,10-Feb-2026,114.11,114.95,114.95,114.51,114.51,10166,11.68,8,10166.0,100.0,2026-02-10
A2ZINFRA,EQ,10-Feb-2026,14.22,14.0,14.7,14.0,14.57,195431,28.25,444,149948.0,76.73,2026-02-10
AAATECH,BE,10-Feb-2026,101.25,101.35,102.89,100.65,101.17,8860,9.04,182,,,2026-02-10
AADHARHFC,EQ,10-Feb-2026,477.5,477.0,479.75,472.5,473.55,460769,2184.41,21018,338134.0,73.38,2026-02-10
AAKAAR,SM,10-Feb-2026,51.0,51.0,51.0,51.0,51.0,3200,1.63,2,3200.0,100.0,2026-02-10
AAKASH,EQ,10-Feb-2026,7.81,8.05,8.05,7.78,7.95,64737,5.14,230,57537.0,88.88,2026-02-10
AAREYDRUGS,EQ,10-Feb-2026,69.73,69.5,69.68,64.06,65.33,111747,75.54,791,86019.0,76.98,2026-02-10
AARON,EQ,10-Feb-2026,164.67,165.62,166.22,162.02,163.35,5641,9.22,327,3004.0,53.25,2026-02-10
AARTECH,EQ,10-Feb-2026,48.5,50.45,50.85,48.22,50.28,90348,44.95,1313,30060.0,33.27,2026-02-10
AARTIDRUGS,EQ,10-Feb-2026,377.15,378.0,387.5,376.3,379.5,130811,500.38,4382,60643.0,46.36,2026-02-10
AARTIIND,EQ,10-Feb-2026,470.4,470.9,474.7,463.2,467.8,1469669,6885.02,46217,740481.0,50.38,2026-02-10
AARTIPHARM,EQ,10-Feb-2026,794.75,750.0,789.3,744.7,764.4,555308,4274.28,24720,217286.0,39.13,2026-02-10
AARTISURF,EQ,10-Feb-2026,441.8,441.8,455.0,433.0,445.7,9719,43.32,813,5269.0,54.21,2026-02-10
AARTISURF,P1,10-Feb-2026,198.45,159.0,199.0,159.0,195.55,46,0.08,24,27.0,58.7,2026-02-10
AARVI,EQ,10-Feb-2026,131.07,132.0,136.09,130.0,130.92,25033,33.28,786,14797.0,59.11,2026-02-10
AATMAJ,SM,10-Feb-2026,22.0,20.45,20.55,20.45,20.55,4000,0.82,2,2000.0,50.0,2026-02-10
AAVAS,EQ,10-Feb-2026,1328.0,1341.0,1354.6,1321.5,1343.1,161260,2162.25,17074,82899.0,51.41,2026-02-10
ABAN,BE,10-Feb-2026,20.94,21.48,21.48,21.0,21.27,64654,13.71,319,,,2026-02-10
ABB,EQ,10-Feb-2026,5815.5,5850.0,5884.0,5806.0,5870.0,155125,9070.98,17970,77651.0,50.06,2026-02-10
ABBOTINDIA,EQ,10-Feb-2026,27480.0,27700.0,27700.0,27235.0,27295.0,10501,2879.3,3353,7754.0,73.84,2026-02-10
ABCAPITAL,EQ,10-Feb-2026,352.9,348.5,355.8,345.95,353.75,5675126,19928.23,64817,2788407.0,49.13,2026-02-10
ABCOTS,EQ,10-Feb-2026,438.25,439.9,451.0,426.05,437.2,38182,167.01,1663,18942.0,49.61,2026-02-10
ABDL,EQ,10-Feb-2026,510.05,507.2,520.0,506.8,510.85,229490,1173.63,8582,106540.0,46.42,2026-02-10
ABFRL,EQ,10-Feb-2026,74.27,74.8,74.8,72.5,72.99,3468312,2547.32,19789,1358662.0,39.17,2026-02-10
ABGSEC,EQ,10-Feb-2026,111.61,111.59,111.6,111.0,111.25,2376,2.64,11,2360.0,99.33,2026-02-10
ABHAPOWER,SM,10-Feb-2026,33.0,34.0,34.0,32.55,33.0,6400,2.14,4,4800.0,75.0,2026-02-10
ABINFRA,EQ,10-Feb-2026,20.18,20.01,20.75,19.75,19.94,421681,85.45,1073,270858.0,64.23,2026-02-10
ABLBL,EQ,10-Feb-2026,114.96,115.0,115.48,113.52,114.29,576411,659.66,6377,318353.0,55.23,2026-02-10
ABMINTLLTD,EQ,10-Feb-2026,44.43,44.21,53.31,36.5,52.88,17664,9.05,191,8805.0,49.85,2026-02-10
ABREL,EQ,10-Feb-2026,1426.6,1429.9,1475.0,1412.5,1462.3,236166,3426.69,19517,93245.0,39.48,2026-02-10
ABSLAMC,EQ,10-Feb-2026,819.7,819.7,840.65,811.4,838.55,397343,3316.56,15989,213093.0,53.63,2026-02-10
ABSLBANETF,EQ,10-Feb-2026,61.84,61.24,62.43,61.24,61.91,10564,6.54,298,7421.0,70.25,2026-02-10
ABSLLIQUID,EQ,10-Feb-2026,999.99,1005.0,1044.99,999.99,999.99,1891,18.91,35,924.0,48.86,2026-02-10
ABSLNN50ET,EQ,10-Feb-2026,72.65,74.15,74.15,72.47,72.95,9240,6.75,268,5170.0,55.95,2026-02-10
ABSLPSE,EQ,10-Feb-2026,10.63,10.63,10.99,10.58,10.73,7116323,763.78,944,6807627.0,95.66,2026-02-10
ABSMARINE,SM,10-Feb-2026,178.8,176.2,191.0,170.0,188.05,119000,214.24,199,67500.0,56.72,2026-02-10
ACC,EQ,10-Feb-2026,1706.1,1710.1,1713.5,1689.1,1695.4,126437,2149.93,9811,50766.0,40.15,2026-02-10
ACCELYA,EQ,10-Feb-2026,1211.7,1210.0,1249.0,1205.7,1233.0,27156,332.75,2063,13698.0,50.44,2026-02-10
ACCENTMIC,SM,10-Feb-2026,335.05,334.0,340.0,333.0,335.6,14000,47.18,27,9500.0,67.86,2026-02-10
ACCPL,ST,10-Feb-2026,67.05,67.05,70.4,66.0,68.4,15600,10.61,12,15600.0,100.0,2026-02-10
ACCURACY,EQ,10-Feb-2026,5.18,5.23,5.25,5.14,5.19,56207,2.93,312,41313.0,73.5,2026-02-10
ACE,EQ,10-Feb-2026,923.05,926.0,937.0,919.0,922.05,127733,1181.63,8298,61521.0,48.16,2026-02-10
ACEINTEG,EQ,10-Feb-2026,19.24,20.17,20.17,18.85,19.43,1665,0.33,88,1068.0,64.14,2026-02-10
ACI,EQ,10-Feb-2026,571.25,568.5,574.7,566.25,569.3,58605,334.49,3874,18680.0,31.87,2026-02-10
ACL,EQ,10-Feb-2026,60.0,60.35,60.5,58.0,59.44,26353,15.59,542,18405.0,69.84,2026-02-10
ACMESOLAR,EQ,10-Feb-2026,228.03,232.65,240.5,229.66,236.85,1122393,2627.3,17676,443936.0,39.55,2026-02-10
ACTIVEINFR,SM,10-Feb-2026,170.0,170.0,170.0,170.0,170.0,1200,2.04,2,1200.0,100.0,2026-02-10
ACUTAAS,EQ,10-Feb-2026,2002.7,2010.0,2120.0,2010.0,2050.0,998376,20627.45,72521,546867.0,54.78,2026-02-10
ADANIENPP1,E1,10-Feb-2026,1800.1,1750.0,1793.7,1710.0,1749.7,52472,921.98,1781,40858.0,77.87,2026-02-10
ADANIENSOL,EQ,10-Feb-2026,1032.5,1033.9,1033.9,1002.5,1016.75,1014007,10345.29,30250,309056.0,30.48,2026-02-10
ADANIENT,EQ,10-Feb-2026,2250.1,2259.0,2268.3,2171.0,2228.4,1670672,37175.08,72035,253600.0,15.18,2026-02-10
ADANIGREEN,EQ,10-Feb-2026,982.65,985.8,987.8,953.05,978.3,2057124,20079.76,35705,412021.0,20.03,2026-02-10
