SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
1018GS2026,GS,12-Aug-2026,104.65,104.64,104.65,103.41,104.65,1760,1.83,12,1760.0,100.0,2026-08-12
20MICRONS,EQ,12-Aug-2026,185.92,183.35,188.0,183.01,184.13,106819,197.84,2831,47713.0,44.67,2026-08-12
21STCENMGM,EQ,12-Aug-2026,42.31,41.47,43.15,41.47,42.36,34769,14.67,123,27948.0,80.38,2026-08-12
360ONE,EQ,12-Aug-2026,1168.0,1160.0,1167.5,1140.0,1161.0,997529,11504.7,21486,555374.0,55.67,2026-08-12
3BBLACKBIO,EQ,12-Aug-2026,1208.0,1216.8,1270.0,1190.0,1251.1,5704,70.04,786,3201.0,56.12,2026-08-12
3IINFOLTD,EQ,12-Aug-2026,27.6,27.8,27.8,26.75,27.47,960631,262.34,2913,675902.0,70.36,2026-08-12
3MINDIA,EQ,12-Aug-2026,36115.0,36300.0,36390.0,35760.0,35935.0,2637,947.89,1401,1381.0,52.37,2026-08-12
3PLAND,EQ,12-Aug-2026,32.17,32.2,32.2,31.6,31.99,3918,1.25,48,3651.0,93.19,2026-08-12
5PAISA,EQ,12-Aug-2026,377.35,377.35,392.0,376.55,387.05,70773,272.95,3980,37937.0,53.6,2026-08-12
603GS2029,GS,12-Aug-2026,100.36,100.36,100.36,97.8,98.21,451,0.45,7,400.0,88.69,2026-08-12
610GS2031,GS,12-Aug-2026,97.71,100.0,101.0,98.0,98.01,500,0.49,3,500.0,100.0,2026-08-12
636GS2031,GS,12-Aug-2026,102.1,102.1,102.5,102.1,102.5,2700,2.76,4,2700.0,100.0,2026-08-12
63MOONS,EQ,12-Aug-2026,858.65,858.0,880.0,826.0,867.4,382822,3251.51,13654,160066.0,41.81,2026-08-12
648GS2035,GS,12-Aug-2026,99.5,99.6,100.3,99.0,100.3,20050,19.98,5,10100.0,50.37,2026-08-12
654GS2032,GS,12-Aug-2026,100.0,100.79,100.9,100.79,100.86,27723,27.96,6,27723.0,100.0,2026-08-12
662GS2051,GS,12-Aug-2026,92.45,92.45,92.45,92.45,92.45,2,0.0,1,2.0,100.0,2026-08-12
664GS2035,GS,12-Aug-2026,97.69,97.6,98.0,97.6,98.0,104,0.1,2,100.0,96.15,2026-08-12
667GS2035,GS,12-Aug-2026,103.49,106.0,106.0,106.0,106.0,10000,10.6,1,10000.0,100.0,2026-08-12
667GS2050,GS,12-Aug-2026,93.69,98.0,98.0,91.8,92.8,10520,9.74,6,8120.0,77.19,2026-08-12
668GS2033,GS,12-Aug-2026,99.91,101.0,101.0,101.0,101.0,1,0.0,1,1.0,100.0,2026-08-12
668GS2040,GS,12-Aug-2026,97.6,97.6,98.25,97.0,98.1,13960,13.63,9,13900.0,99.57,2026-08-12
676GS2061,GS,12-Aug-2026,93.7,93.6,93.75,93.5,93.74,43545,40.74,19,43545.0,100.0,2026-08-12
