SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
1018GS2026,GS,29-Jan-2026,106.7,106.7,106.7,106.7,106.7,31,0.03,2,31.0,100.0,2026-01-29
20MICRONS,EQ,29-Jan-2026,178.24,179.7,179.7,172.61,173.77,83150,145.11,2060,45251.0,54.42,2026-01-29
21STCENMGM,EQ,29-Jan-2026,38.02,37.26,37.26,37.26,37.26,3744,1.4,63,3740.0,99.89,2026-01-29
360ONE,EQ,29-Jan-2026,1139.9,1139.8,1143.2,1122.0,1135.8,927491,10526.0,42717,631898.0,68.13,2026-01-29
3IINFOLTD,EQ,29-Jan-2026,15.14,15.14,15.84,14.97,15.26,604469,93.34,1787,302961.0,50.12,2026-01-29
3MINDIA,EQ,29-Jan-2026,33780.0,34095.0,35500.0,33300.0,34605.0,2908,997.39,1506,1549.0,53.27,2026-01-29
3PLAND,EQ,29-Jan-2026,35.34,34.61,36.49,34.61,34.95,2211,0.77,62,1753.0,79.29,2026-01-29
591GS2028,GS,29-Jan-2026,99.59,99.59,99.59,99.59,99.59,100,0.1,1,100.0,100.0,2026-01-29
5PAISA,EQ,29-Jan-2026,354.55,356.4,360.05,348.0,349.55,30793,108.15,1567,15343.0,49.83,2026-01-29
601GS2030,GS,29-Jan-2026,99.0,97.5,98.5,97.46,98.5,1725,1.69,9,1199.0,69.51,2026-01-29
628GS2032,GS,29-Jan-2026,97.9,99.0,99.0,99.0,99.0,25,0.02,1,25.0,100.0,2026-01-29
633GS2035,GS,29-Jan-2026,99.4,97.86,99.2,97.86,98.0,2399,2.38,7,2101.0,87.58,2026-01-29
63MOONS,EQ,29-Jan-2026,628.35,628.35,628.35,605.15,614.4,73139,449.26,4084,31494.0,43.06,2026-01-29
648GS2035,GS,29-Jan-2026,100.85,99.8,99.8,99.8,99.8,100,0.1,1,100.0,100.0,2026-01-29
654GS2032,GS,29-Jan-2026,99.0,99.85,99.85,99.3,99.3,852,0.85,5,850.0,99.77,2026-01-29
664GS2027,GS,29-Jan-2026,101.26,101.26,101.26,101.26,101.26,100,0.1,1,100.0,100.0,2026-01-29
667GS2035,GS,29-Jan-2026,105.1,101.5,101.5,101.01,101.01,600,0.61,2,600.0,100.0,2026-01-29
675GS2029,GS,29-Jan-2026,101.15,101.16,101.48,101.16,101.48,4000,4.05,4,4000.0,100.0,2026-01-29
676GS2061,GS,29-Jan-2026,93.75,93.8,93.91,93.67,93.67,9170,8.6,10,9170.0,100.0,2026-01-29
679GS2031,GS,29-Jan-2026,100.0,100.0,100.0,100.0,100.0,100,0.1,1,100.0,100.0,2026-01-29
679GS2034,GS,29-Jan-2026,100.71,101.01,101.01,101.01,101.01,100,0.1,1,100.0,100.0,2026-01-29
68GS2060,GS,29-Jan-2026,95.0,95.09,95.09,95.09,95.09,5,0.0,1,5.0,100.0,2026-01-29
690GS2065,GS,29-Jan-2026,95.39,95.37,95.37,94.66,95.16,3333,3.18,11,3251.0,97.54,2026-01-29
695GS2061,GS,29-Jan-2026,94.3,94.59,94.59,94.59,94.59,10,0.01,1,10.0,100.0,2026-01-29
698GR2054,GS,29-Jan-2026,93.5,93.5,94.85,93.1,93.6,2100,1.98,10,1900.0,90.48,2026-01-29
699GS2026,GS,29-Jan-2026,102.1,102.05,102.05,102.05,102.05,109,0.11,2,109.0,100.0,2026-01-29
699GS2051,GS,29-Jan-2026,95.87,95.91,96.2,95.3,96.1,24698,23.57,28,24000.0,97.17,2026-01-29
702GS2027,GS,29-Jan-2026,101.8,101.8,101.8,101.7,101.7,26199,26.66,4,26199.0,100.0,2026-01-29
702GS2031,GS,29-Jan-2026,101.85,101.31,101.65,101.31,101.65,400,0.41,2,300.0,75.0,2026-01-29
704GS2029,GS,29-Jan-2026,102.67,102.66,103.01,102.66,103.01,1500,1.54,2,1500.0,100.0,2026-01-29
706GS2046,GS,29-Jan-2026,103.0,106.0,106.0,106.0,106.0,100,0.11,1,100.0,100.0,2026-01-29
709GS2054,GS,29-Jan-2026,99.91,99.81,100.48,99.81,99.99,35899,35.9,20,35899.0,100.0,2026-01-29
709GS2074,GS,29-Jan-2026,97.0,97.0,97.1,96.85,97.02,12708,12.33,21,12208.0,96.07,2026-01-29
710GS2029,GS,29-Jan-2026,104.72,104.5,104.99,104.4,104.99,25101,26.24,6,20100.0,80.08,2026-01-29
716GS2050,GS,29-Jan-2026,101.01,101.01,101.01,101.01,101.01,1,0.0,1,1.0,100.0,2026-01-29
717GS2030,GS,29-Jan-2026,103.6,104.0,104.8,104.0,104.4,11908,12.42,13,11881.0,99.77,2026-01-29
718GS2033,GS,29-Jan-2026,106.0,106.0,106.0,105.2,105.86,11346,11.97,12,9931.0,87.53,2026-01-29
718GS2037,GS,29-Jan-2026,101.82,101.57,101.8,101.07,101.79,109745,111.54,29,98596.0,89.84,2026-01-29
719GS2060,GS,29-Jan-2026,100.88,99.5,99.5,99.5,99.5,47,0.05,1,47.0,100.0,2026-01-29
71GS2034,GS,29-Jan-2026,103.95,102.91,103.7,102.76,103.7,2280,2.36,3,2280.0,100.0,2026-01-29
724GS2055,GS,29-Jan-2026,101.6,101.41,102.65,101.41,102.0,9193,9.4,19,9093.0,98.91,2026-01-29
725GS2063,GS,29-Jan-2026,99.07,99.2,99.35,98.82,98.99,535297,530.04,189,530094.0,99.03,2026-01-29
726GS2032,GS,29-Jan-2026,105.56,105.57,106.0,105.57,106.0,2000,2.12,2,2000.0,100.0,2026-01-29
726GS2033,GS,29-Jan-2026,105.5,105.4,110.0,105.4,110.0,3000,3.25,2,3000.0,100.0,2026-01-29
732GS2030,GS,29-Jan-2026,104.05,103.71,104.9,103.71,104.9,5094,5.34,10,4994.0,98.04,2026-01-29
733GS2026,GS,29-Jan-2026,101.91,102.26,102.26,102.26,102.26,1000,1.02,1,1000.0,100.0,2026-01-29
734GS2064,GS,29-Jan-2026,100.6,100.4,100.7,100.4,100.6,18152,18.25,10,18052.0,99.45,2026-01-29
736GS2052,GS,29-Jan-2026,102.5,102.49,102.49,101.8,101.8,4190,4.27,6,4190.0,100.0,2026-01-29
737GS2028,GS,29-Jan-2026,104.6,104.6,104.6,104.13,104.13,600,0.63,5,600.0,100.0,2026-01-29
738GS2027,GS,29-Jan-2026,102.66,102.6,102.8,102.33,102.61,194860,199.9,81,194776.0,99.96,2026-01-29
73GS2053,GS,29-Jan-2026,99.8,99.85,101.45,99.85,99.91,26311,26.31,24,26311.0,100.0,2026-01-29
741GS2036,GS,29-Jan-2026,103.94,104.9,104.9,104.9,104.9,45193,47.41,11,45193.0,100.0,2026-01-29
743GS2076,GS,29-Jan-2026,100.97,101.99,101.99,100.97,101.84,5602,5.67,6,5602.0,100.0,2026-01-29
746GS2073,GS,29-Jan-2026,101.3,101.9,102.5,101.45,102.01,32004,32.58,83,31804.0,99.38,2026-01-29
74GS2062,GS,29-Jan-2026,101.5,101.5,102.0,100.15,102.0,35880,36.06,31,35880.0,100.0,2026-01-29
754GS2036,GS,29-Jan-2026,106.36,103.7,106.3,103.7,106.16,313967,333.32,166,308467.0,98.25,2026-01-29
769GS2043,GS,29-Jan-2026,106.7,106.0,106.0,106.0,106.0,1025,1.09,2,1025.0,100.0,2026-01-29
824GS2027,GS,29-Jan-2026,106.2,105.14,105.14,105.14,105.14,100,0.11,1,100.0,100.0,2026-01-29
828GS2027,GS,29-Jan-2026,138.0,143.69,143.69,143.69,143.69,1,0.0,1,1.0,100.0,2026-01-29
832GS2032,GS,29-Jan-2026,110.45,106.05,106.05,106.05,106.05,400,0.42,2,400.0,100.0,2026-01-29
883GS2041,GS,29-Jan-2026,115.74,114.85,115.49,114.85,115.49,214,0.25,2,214.0,100.0,2026-01-29
897GS2030,GS,29-Jan-2026,113.0,113.2,113.2,113.2,113.2,110,0.12,2,110.0,100.0,2026-01-29
92GS2030,GS,29-Jan-2026,115.0,115.38,115.38,115.0,115.38,102,0.12,3,102.0,100.0,2026-01-29
A2ZINFRA,EQ,29-Jan-2026,14.34,14.5,14.59,14.0,14.14,512648,73.86,459,453249.0,88.41,2026-01-29
AAATECH,BE,29-Jan-2026,102.46,100.0,103.99,99.41,100.13,11533,11.61,215,,,2026-01-29
AADHARHFC,EQ,29-Jan-2026,475.55,475.55,477.45,472.1,474.15,230708,1094.92,5733,154440.0,66.94,2026-01-29
AAKAAR,SM,29-Jan-2026,61.0,56.1,58.6,56.1,56.95,17600,10.05,11,8000.0,45.45,2026-01-29
AAKASH,EQ,29-Jan-2026,8.0,8.06,8.06,7.71,7.87,60212,4.74,516,50441.0,83.77,2026-01-29
AARADHYA,SM,29-Jan-2026,121.0,113.0,118.0,113.0,117.0,7200,8.4,6,3600.0,50.0,2026-01-29
AAREYDRUGS,EQ,29-Jan-2026,70.74,70.74,73.0,69.2,71.15,430638,304.97,1519,281394.0,65.34,2026-01-29
AARON,EQ,29-Jan-2026,155.77,156.05,157.99,152.35,153.77,9646,14.98,297,6922.0,71.76,2026-01-29
AARTECH,EQ,29-Jan-2026,45.29,45.3,47.47,45.0,46.1,29010,13.31,629,15406.0,53.11,2026-01-29
AARTIDRUGS,EQ,29-Jan-2026,384.7,381.95,383.95,373.5,374.95,60645,228.4,3153,32740.0,53.99,2026-01-29
AARTIIND,EQ,29-Jan-2026,355.6,355.6,357.05,349.3,354.95,452707,1603.72,20813,251842.0,55.63,2026-01-29
AARTIPHARM,EQ,29-Jan-2026,762.55,758.75,762.55,735.1,749.65,154059,1159.93,9914,83119.0,53.95,2026-01-29
AARTISURF,EQ,29-Jan-2026,409.65,410.0,429.9,410.0,413.8,18188,75.78,1022,8183.0,44.99,2026-01-29
AARTISURF,P1,29-Jan-2026,228.1,228.1,228.1,227.9,227.9,112,0.26,6,112.0,100.0,2026-01-29
AARVI,EQ,29-Jan-2026,118.24,118.24,138.46,117.03,123.29,98582,125.79,2986,33569.0,34.05,2026-01-29
AATMAJ,SM,29-Jan-2026,21.1,21.45,23.6,21.15,22.75,20000,4.43,10,14000.0,70.0,2026-01-29
AAVAS,EQ,29-Jan-2026,1493.0,1485.1,1485.1,1456.6,1463.2,52132,765.84,6392,18274.0,35.05,2026-01-29
ABAN,BE,29-Jan-2026,21.95,22.0,22.6,20.86,21.47,104313,22.55,582,,,2026-01-29
ABB,EQ,29-Jan-2026,5043.5,5050.0,5547.5,4983.5,5474.0,2492153,136110.87,158694,697084.0,27.97,2026-01-29
ABBOTINDIA,EQ,29-Jan-2026,27610.0,27575.0,27575.0,26580.0,26635.0,14774,3952.44,7103,10784.0,72.99,2026-01-29
ABCAPITAL,EQ,29-Jan-2026,348.3,347.55,352.45,333.6,344.3,6295760,21518.77,68626,2794535.0,44.39,2026-01-29
ABCOTS,EQ,29-Jan-2026,411.55,415.0,422.05,410.8,415.75,4047,16.88,241,2013.0,49.74,2026-01-29
ABDL,EQ,29-Jan-2026,463.3,463.5,465.0,452.65,456.2,506532,2332.62,28175,281596.0,55.59,2026-01-29
ABFRL,EQ,29-Jan-2026,65.31,65.2,65.21,63.51,64.32,3217899,2062.96,19491,1340338.0,41.65,2026-01-29
ABGSEC,EQ,29-Jan-2026,110.88,110.87,111.91,110.87,111.82,95,0.11,4,91.0,95.79,2026-01-29
ABHAPOWER,SM,29-Jan-2026,34.55,32.5,33.95,32.5,33.5,9600,3.18,6,6400.0,66.67,2026-01-29
ABINFRA,EQ,29-Jan-2026,17.68,17.68,18.56,17.67,18.53,670005,123.02,1123,332543.0,49.63,2026-01-29
ABLBL,EQ,29-Jan-2026,103.6,103.6,104.36,102.32,103.97,1207908,1250.11,13132,602590.0,49.89,2026-01-29
ABMINTLLTD,EQ,29-Jan-2026,37.44,35.1,38.4,35.1,36.5,104,0.04,9,72.0,69.23,2026-01-29
ABREL,EQ,29-Jan-2026,1305.8,1295.5,1329.0,1268.1,1283.7,305662,3966.84,31349,143791.0,47.04,2026-01-29
ABSLAMC,EQ,29-Jan-2026,780.1,782.45,784.95,754.0,766.5,435019,3342.28,26439,286004.0,65.75,2026-01-29
ABSLBANETF,EQ,29-Jan-2026,60.96,61.31,61.35,60.67,61.25,28538,17.4,320,22644.0,79.35,2026-01-29
ABSLLIQUID,EQ,29-Jan-2026,999.99,999.99,1000.01,999.99,999.99,1244,12.44,12,1178.0,94.69,2026-01-29
