SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
20MICRONS,EQ,18-Sep-2025,227.37,227.5,237.45,227.5,230.33,275039,638.93,4572,109628.0,39.86,2025-09-18
21STCENMGM,EQ,18-Sep-2025,53.75,53.75,54.47,52.75,53.32,1068,0.57,93,913.0,85.49,2025-09-18
360ONE,EQ,18-Sep-2025,1103.0,1103.0,1105.0,1094.2,1102.1,196378,2157.97,12611,105361.0,53.65,2025-09-18
3IINFOLTD,EQ,18-Sep-2025,24.85,24.99,25.5,24.68,24.95,584846,146.16,3625,360756.0,61.68,2025-09-18
3MINDIA,EQ,18-Sep-2025,30255.0,30575.0,30575.0,30200.0,30375.0,3958,1200.91,1724,2907.0,73.45,2025-09-18
3PLAND,EQ,18-Sep-2025,45.6,46.3,46.89,45.21,45.44,7033,3.22,197,4513.0,64.17,2025-09-18
515GS2025,GS,18-Sep-2025,101.42,99.15,99.2,99.15,99.2,100,0.1,2,50.0,50.0,2025-09-18
563GS2026,GS,18-Sep-2025,101.8,102.0,103.0,101.9,103.0,1470,1.5,4,1470.0,100.0,2025-09-18
5PAISA,EQ,18-Sep-2025,365.5,369.0,373.85,361.2,368.0,16556,61.06,1045,9270.0,55.99,2025-09-18
601GS2030,GS,18-Sep-2025,97.2,98.05,100.17,98.05,100.17,3002010,3007.09,70,3001010.0,99.97,2025-09-18
610GS2031,GS,18-Sep-2025,99.6,97.25,97.25,97.25,97.25,1,0.0,1,1.0,100.0,2025-09-18
628GS2032,GS,18-Sep-2025,99.0,98.01,98.01,98.01,98.01,200,0.2,2,200.0,100.0,2025-09-18
633GS2035,GS,18-Sep-2025,100.15,100.15,100.25,100.15,100.25,200,0.2,2,200.0,100.0,2025-09-18
63MOONS,EQ,18-Sep-2025,925.6,929.0,966.0,921.8,923.1,185904,1745.08,10102,82591.0,44.43,2025-09-18
664GS2027,GS,18-Sep-2025,101.8,101.8,101.8,101.8,101.8,2700,2.75,4,2700.0,100.0,2025-09-18
676GS2061,GS,18-Sep-2025,97.5,97.5,100.25,97.5,97.5,201213,196.18,99,201213.0,100.0,2025-09-18
679GS2034A,GS,18-Sep-2025,98.0,98.0,98.0,98.0,98.0,200,0.2,2,200.0,100.0,2025-09-18
