SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
20MICRONS,EQ,20-Aug-2026,196.04,197.5,208.75,197.08,203.96,313823,641.0,6530,179894.0,57.32,2026-08-20
21STCENMGM,EQ,20-Aug-2026,44.81,45.0,45.0,43.92,43.92,14023,6.21,61,11665.0,83.18,2026-08-20
360ONE,EQ,20-Aug-2026,1180.5,1187.5,1222.9,1186.0,1203.0,1748431,21081.79,50280,915261.0,52.35,2026-08-20
3BBLACKBIO,EQ,20-Aug-2026,1143.8,1150.0,1178.0,1099.5,1151.1,21992,248.58,2032,12820.0,58.29,2026-08-20
3IINFOLTD,BE,20-Aug-2026,23.15,22.0,22.75,22.0,22.25,451936,100.45,1999,,,2026-08-20
3MINDIA,EQ,20-Aug-2026,33505.0,33790.0,34205.0,33485.0,33550.0,1957,660.1,1241,838.0,42.82,2026-08-20
3PLAND,EQ,20-Aug-2026,31.96,31.5,32.49,31.5,31.6,1128,0.36,50,1123.0,99.56,2026-08-20
574GS2026,GS,20-Aug-2026,100.93,100.85,100.85,100.85,100.85,2,0.0,1,2.0,100.0,2026-08-20
5PAISA,EQ,20-Aug-2026,405.6,412.95,413.25,387.9,390.9,117862,467.28,4244,53899.0,45.73,2026-08-20
601GS2030,GS,20-Aug-2026,98.0,98.0,98.21,98.0,98.21,199,0.2,2,199.0,100.0,2026-08-20
603GS2029,GS,20-Aug-2026,98.75,103.68,103.68,103.68,103.68,1,0.0,1,1.0,100.0,2026-08-20
610GS2031,GS,20-Aug-2026,101.5,101.0,101.0,101.0,101.0,1,0.0,1,1.0,100.0,2026-08-20
619GS2034,GS,20-Aug-2026,96.71,99.2,99.2,99.2,99.2,1,0.0,1,1.0,100.0,2026-08-20
620GS2029,GS,20-Aug-2026,100.0,99.0,99.9,98.91,99.23,2969,2.95,18,2830.0,95.32,2026-08-20
622GS2035,GS,20-Aug-2026,96.0,98.95,98.95,98.95,98.95,1,0.0,1,1.0,100.0,2026-08-20
628GS2032,GS,20-Aug-2026,99.0,98.26,98.26,98.26,98.26,100,0.1,1,100.0,100.0,2026-08-20
633GS2035,GS,20-Aug-2026,97.31,99.0,99.0,99.0,99.0,4600,4.55,1,4600.0,100.0,2026-08-20
636GS2031,GS,20-Aug-2026,100.0,100.0,102.0,99.99,101.24,502,0.51,6,502.0,100.0,2026-08-20
63MOONS,EQ,20-Aug-2026,788.85,794.75,805.0,768.25,770.8,270704,2136.54,10931,95107.0,35.13,2026-08-20
648GS2035,GS,20-Aug-2026,100.75,99.31,99.31,99.31,99.31,14,0.01,1,14.0,100.0,2026-08-20
654GS2032,GS,20-Aug-2026,99.5,99.51,99.51,99.51,99.51,1,0.0,1,1.0,100.0,2026-08-20
657GS2033A,GS,20-Aug-2026,100.0,100.0,100.0,98.41,98.41,4600,4.53,4,4600.0,100.0,2026-08-20
664GS2027,GS,20-Aug-2026,101.25,102.0,102.0,102.0,102.0,200,0.2,2,200.0,100.0,2026-08-20
667GS2050,GS,20-Aug-2026,92.15,93.0,93.0,92.44,92.44,5592,5.17,12,5590.0,99.96,2026-08-20
668GS2033,GS,20-Aug-2026,99.9,99.55,99.7,99.55,99.62,2400,2.39,3,2400.0,100.0,2026-08-20
668GS2040,GS,20-Aug-2026,97.25,99.3,99.3,97.4,98.06,20150,19.76,18,20136.0,99.93,2026-08-20
676GS2061,GS,20-Aug-2026,94.0,93.85,94.38,93.85,94.38,12824,12.09,16,11049.0,86.16,2026-08-20
679GS2034A,GS,20-Aug-2026,96.87,96.0,96.0,96.0,96.0,200,0.19,2,200.0,100.0,2026-08-20
68GS2060,GS,20-Aug-2026,93.5,93.09,93.55,93.09,93.1,7058,6.57,25,7058.0,100.0,2026-08-20
690GS2065,GS,20-Aug-2026,94.8,94.5,94.7,94.5,94.69,1636,1.55,6,1633.0,99.82,2026-08-20
695GS2061,GS,20-Aug-2026,94.79,94.5,94.5,94.0,94.0,2601,2.45,11,1800.0,69.2,2026-08-20
699GS2051,GS,20-Aug-2026,96.6,96.6,96.6,94.48,96.25,9800,9.4,10,5000.0,51.02,2026-08-20
702GS2027,GS,20-Aug-2026,101.71,101.71,101.71,101.71,101.71,1,0.0,1,1.0,100.0,2026-08-20
704GS2029,GS,20-Aug-2026,102.01,102.46,102.47,102.46,102.47,175,0.18,2,175.0,100.0,2026-08-20
706GS2046,GS,20-Aug-2026,106.99,107.0,107.0,107.0,107.0,1,0.0,1,1.0,100.0,2026-08-20
