SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
1018GS2026,GS,12-Jun-2026,102.99,100.41,104.0,100.41,104.0,362,0.37,7,325.0,89.78,2026-06-12
20MICRONS,EQ,12-Jun-2026,178.88,180.55,185.1,180.5,182.37,136089,248.86,2649,68727.0,50.5,2026-06-12
21STCENMGM,EQ,12-Jun-2026,31.85,32.17,32.48,31.26,31.36,2335,0.75,26,1887.0,80.81,2026-06-12
360ONE,EQ,12-Jun-2026,1064.1,1079.7,1099.0,1058.0,1096.8,696601,7537.75,33351,336020.0,48.24,2026-06-12
3BBLACKBIO,EQ,12-Jun-2026,1254.1,1255.1,1272.8,1239.9,1245.4,10923,136.68,679,9254.0,84.72,2026-06-12
3IINFOLTD,EQ,12-Jun-2026,17.03,17.39,17.42,17.0,17.22,333384,57.24,1105,220737.0,66.21,2026-06-12
3MINDIA,EQ,12-Jun-2026,31165.0,31550.0,31695.0,31255.0,31550.0,1149,361.64,887,560.0,48.74,2026-06-12
3PLAND,EQ,12-Jun-2026,31.56,32.44,32.44,30.51,32.1,3849,1.21,81,2770.0,71.97,2026-06-12
574GS2026,GS,12-Jun-2026,100.0,101.89,101.89,99.63,99.66,204,0.21,4,100.0,49.02,2026-06-12
5PAISA,EQ,12-Jun-2026,303.5,303.6,311.0,303.6,309.7,24561,75.85,806,13113.0,53.39,2026-06-12
610GS2031,GS,12-Jun-2026,102.0,102.0,102.0,102.0,102.0,1,0.0,1,1.0,100.0,2026-06-12
622GS2035,GS,12-Jun-2026,95.01,95.01,95.01,95.0,95.0,8938,8.49,4,8938.0,100.0,2026-06-12
633GS2035,GS,12-Jun-2026,102.0,98.0,102.0,98.0,102.0,1001,0.98,2,1001.0,100.0,2026-06-12
636GS2031,GS,12-Jun-2026,98.31,100.0,100.0,100.0,100.0,400,0.4,3,400.0,100.0,2026-06-12
63MOONS,EQ,12-Jun-2026,642.4,644.1,663.5,644.1,660.5,133330,877.9,3607,72251.0,54.19,2026-06-12
648GS2035,GS,12-Jun-2026,99.4,99.4,99.4,99.15,99.2,3050,3.03,7,3050.0,100.0,2026-06-12
667GS2035,GS,12-Jun-2026,110.0,115.5,115.5,115.0,115.0,2,0.0,2,2.0,100.0,2026-06-12
668GS2033,GS,12-Jun-2026,100.4,100.5,100.5,100.5,100.5,399,0.4,3,399.0,100.0,2026-06-12
668GS2040,GS,12-Jun-2026,98.0,98.0,98.0,97.1,97.1,1510,1.47,6,1268.0,83.97,2026-06-12
676GS2061,GS,12-Jun-2026,90.32,90.55,90.7,90.55,90.7,17135,15.53,19,17135.0,100.0,2026-06-12
679GS2031,GS,12-Jun-2026,100.25,101.71,102.0,101.71,102.0,200,0.2,2,100.0,50.0,2026-06-12
68GS2060,GS,12-Jun-2026,93.7,91.99,91.99,90.61,90.65,2823,2.58,16,2823.0,100.0,2026-06-12
690GS2065,GS,12-Jun-2026,91.98,92.0,92.3,91.8,91.85,2311,2.12,6,2310.0,99.96,2026-06-12
694GS2036,GS,12-Jun-2026,99.5,100.2,100.2,100.2,100.2,2,0.0,2,2.0,100.0,2026-06-12
695GS2061,GS,12-Jun-2026,95.95,95.4,95.4,95.4,95.4,10,0.01,2,10.0,100.0,2026-06-12
699GS2051,GS,12-Jun-2026,98.9,96.5,96.5,95.0,95.5,11576,11.05,12,11496.0,99.31,2026-06-12
702GS2027,GS,12-Jun-2026,100.84,100.8,100.9,100.8,100.9,2600,2.62,6,2600.0,100.0,2026-06-12
704GS2029,GS,12-Jun-2026,100.26,100.26,101.5,100.26,101.02,300,0.3,3,200.0,66.67,2026-06-12
706GS2028,GS,12-Jun-2026,101.75,101.8,102.8,101.6,102.8,21100,21.49,9,18000.0,85.31,2026-06-12
709GS2054,GS,12-Jun-2026,96.5,97.0,97.0,97.0,97.0,690,0.67,7,690.0,100.0,2026-06-12
709GS2074,GS,12-Jun-2026,93.54,94.0,94.0,93.54,93.6,2847,2.67,17,2789.0,97.96,2026-06-12
710GS2029,GS,12-Jun-2026,103.1,103.51,103.51,102.5,102.5,5016,5.19,4,5008.0,99.84,2026-06-12
716GS2050,GS,12-Jun-2026,99.09,99.09,99.09,99.09,99.09,10000,9.91,15,10000.0,100.0,2026-06-12
718GS2037,GS,12-Jun-2026,103.45,103.35,104.0,103.25,104.0,37550,38.83,9,37550.0,100.0,2026-06-12
71GS2034,GS,12-Jun-2026,100.0,100.75,100.75,100.75,100.75,101,0.1,2,101.0,100.0,2026-06-12
724GS2055,GS,12-Jun-2026,98.59,99.2,99.29,98.62,99.0,68437,67.64,24,68137.0,99.56,2026-06-12
725GS2063,GS,12-Jun-2026,95.19,95.5,95.79,95.31,95.45,81757,78.04,76,80856.0,98.9,2026-06-12
726GS2032,GS,12-Jun-2026,103.25,103.24,103.3,103.24,103.3,898,0.93,2,889.0,99.0,2026-06-12
726GS2033,GS,12-Jun-2026,102.5,103.4,103.4,103.4,103.4,500,0.52,1,500.0,100.0,2026-06-12
732GS2030,GS,12-Jun-2026,102.9,101.86,102.25,101.86,102.25,711,0.72,2,711.0,100.0,2026-06-12
734GS2064,GS,12-Jun-2026,97.49,97.79,97.98,97.6,97.68,64330,62.89,33,64030.0,99.53,2026-06-12
736GS2052,GS,12-Jun-2026,98.1,97.36,97.75,97.36,97.75,10,0.01,2,5.0,50.0,2026-06-12
737GS2028,GS,12-Jun-2026,102.74,102.5,102.75,102.5,102.75,3473,3.56,9,3270.0,94.15,2026-06-12
738GS2027,GS,12-Jun-2026,104.55,104.8,105.03,104.5,104.94,118179,124.06,42,118179.0,100.0,2026-06-12
73GS2053,GS,12-Jun-2026,101.0,101.5,101.5,101.5,101.5,250,0.25,1,250.0,100.0,2026-06-12
741GS2036,GS,12-Jun-2026,105.7,106.01,106.3,105.93,105.95,485,0.51,10,307.0,63.3,2026-06-12
743GS2076,GS,12-Jun-2026,100.5,100.06,100.06,100.06,100.06,496,0.5,1,496.0,100.0,2026-06-12
74GS2062,GS,12-Jun-2026,99.89,100.0,100.3,98.0,98.11,2365,2.36,13,2355.0,99.58,2026-06-12
754GS2036,GS,12-Jun-2026,104.4,104.37,104.64,104.32,104.59,247849,258.88,169,239190.0,96.51,2026-06-12
771GS2066,GS,12-Jun-2026,102.46,102.46,102.7,102.46,102.5,2649,2.72,6,2649.0,100.0,2026-06-12
795GS2032,GS,12-Jun-2026,105.2,106.31,106.55,106.31,106.55,20,0.02,2,10.0,50.0,2026-06-12
833GS2026,GS,12-Jun-2026,102.0,103.0,103.5,103.0,103.5,106,0.11,3,53.0,50.0,2026-06-12
897GS2030,GS,12-Jun-2026,109.78,109.8,110.0,109.8,110.0,2102,2.31,3,2102.0,100.0,2026-06-12
92GS2030,GS,12-Jun-2026,111.05,111.7,111.8,111.5,111.79,14402,16.1,8,14402.0,100.0,2026-06-12
A2ZINFRA,EQ,12-Jun-2026,14.11,14.5,14.72,13.85,14.15,123199,17.36,709,73855.0,59.95,2026-06-12
AAATECH,EQ,12-Jun-2026,98.14,99.5,100.0,97.0,97.3,15247,14.93,406,11514.0,75.52,2026-06-12
AADHARHFC,EQ,12-Jun-2026,453.05,460.0,476.2,458.0,473.65,542229,2548.64,28320,338651.0,62.46,2026-06-12
AAKAAR,SM,12-Jun-2026,63.7,65.0,65.0,64.8,64.8,3200,2.08,2,3200.0,100.0,2026-06-12
AAKASH,BE,12-Jun-2026,10.0,10.2,10.5,10.05,10.3,219779,22.58,444,,,2026-06-12
AAREYDRUGS,BE,12-Jun-2026,76.1,78.0,79.45,74.75,77.85,67719,52.58,112,,,2026-06-12
AARNAV,EQ,12-Jun-2026,24.88,24.61,25.5,24.6,24.98,21379,5.33,129,16164.0,75.61,2026-06-12
