SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
20MICRONS,EQ,29-Jul-2025,239.47,236.5,263.99,236.5,253.3,1090171,2779.94,20056,176120.0,16.16,2025-07-29
21STCENMGM,EQ,29-Jul-2025,60.33,61.2,61.5,59.2,61.06,12599,7.65,275,7384.0,58.61,2025-07-29
360ONE,EQ,29-Jul-2025,1074.6,1070.0,1087.0,1059.0,1082.4,690591,7414.16,29705,407710.0,59.04,2025-07-29
3IINFOLTD,EQ,29-Jul-2025,23.35,23.2,24.31,23.02,24.08,321479,75.84,1615,120662.0,37.53,2025-07-29
3MINDIA,EQ,29-Jul-2025,30950.0,31050.0,31140.0,30500.0,30915.0,4674,1441.07,2300,2296.0,49.12,2025-07-29
3PLAND,EQ,29-Jul-2025,45.5,46.1,46.89,44.51,45.09,4247,1.94,219,2573.0,60.58,2025-07-29
563GS2026,GS,29-Jul-2025,101.4,100.61,100.61,100.61,100.61,205,0.21,2,205.0,100.0,2025-07-29
591GS2028,GS,29-Jul-2025,99.6,99.6,99.6,99.6,99.6,100,0.1,1,100.0,100.0,2025-07-29
5PAISA,EQ,29-Jul-2025,376.35,374.0,393.95,370.8,388.2,26640,101.16,2021,9249.0,34.72,2025-07-29
601GS2030,GS,29-Jul-2025,99.1,99.1,99.1,99.1,99.1,100,0.1,1,100.0,100.0,2025-07-29
633GS2035,GS,29-Jul-2025,101.85,101.85,101.85,101.85,101.85,500,0.51,4,500.0,100.0,2025-07-29
63MOONS,EQ,29-Jul-2025,1005.0,1002.5,1025.3,991.2,1016.0,118437,1196.08,5351,63495.0,53.61,2025-07-29
654GS2032,GS,29-Jul-2025,102.0,102.25,102.25,102.0,102.0,325,0.33,3,325.0,100.0,2025-07-29
664GS2027,GS,29-Jul-2025,101.8,101.55,101.55,101.55,101.55,100,0.1,1,100.0,100.0,2025-07-29
667GS2050,GS,29-Jul-2025,98.5,98.5,98.5,98.5,98.5,500,0.49,1,500.0,100.0,2025-07-29
668GS2040,GS,29-Jul-2025,101.0,99.75,99.75,99.75,99.75,100,0.1,1,100.0,100.0,2025-07-29
675GS2029,GS,29-Jul-2025,108.0,113.0,113.0,113.0,113.0,1,0.0,1,1.0,100.0,2025-07-29
676GS2061,GS,29-Jul-2025,100.0,98.1,98.1,98.05,98.05,30,0.03,3,10.0,33.33,2025-07-29
679GS2034,GS,29-Jul-2025,104.0,103.75,103.75,103.75,103.75,400,0.42,2,400.0,100.0,2025-07-29
68GS2060,GS,29-Jul-2025,98.0,98.0,98.0,98.0,98.0,1571,1.54,5,1571.0,100.0,2025-07-29
690GS2065,GS,29-Jul-2025,99.65,99.65,99.7,99.65,99.7,1001,1.0,2,1001.0,100.0,2025-07-29
692GS2039,GS,29-Jul-2025,103.5,103.5,103.5,103.25,103.25,1100,1.14,2,1100.0,100.0,2025-07-29
695GS2061,GS,29-Jul-2025,98.64,98.55,99.5,98.55,99.11,3503,3.47,10,3501.0,99.94,2025-07-29
697GR2034,GS,29-Jul-2025,99.5,99.5,99.5,99.5,99.5,100,0.1,2,100.0,100.0,2025-07-29
697GS2026,GS,29-Jul-2025,103.74,103.69,103.69,103.69,103.69,100000,103.69,1,100000.0,100.0,2025-07-29
699GS2026,GS,29-Jul-2025,102.31,102.6,102.6,102.6,102.6,52190,53.55,2,52190.0,100.0,2025-07-29
699GS2051,GS,29-Jul-2025,100.11,100.11,100.11,100.11,100.11,3,0.0,1,3.0,100.0,2025-07-29
702GS2027,GS,29-Jul-2025,102.46,102.31,102.31,102.31,102.31,6105,6.25,2,6105.0,100.0,2025-07-29
702GS2031,GS,29-Jul-2025,103.8,103.8,103.8,103.8,103.8,1100,1.14,2,1100.0,100.0,2025-07-29
704GS2029,GS,29-Jul-2025,104.21,103.65,103.65,103.65,103.65,500,0.52,1,500.0,100.0,2025-07-29
706GS2028,GS,29-Jul-2025,104.5,104.25,104.26,104.25,104.26,375,0.39,2,375.0,100.0,2025-07-29
709GS2074,GS,29-Jul-2025,101.35,101.35,101.35,101.02,101.15,9981,10.1,22,9981.0,100.0,2025-07-29
710GS2029,GS,29-Jul-2025,105.35,105.35,105.8,105.35,105.8,3900,4.11,3,3900.0,100.0,2025-07-29
717GS2030,GS,29-Jul-2025,106.49,105.75,105.75,105.5,105.6,25400,26.82,4,25400.0,100.0,2025-07-29
