SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
1018GS2026,GS,10-Oct-2025,105.0,105.0,105.5,104.9,105.5,1140,1.2,6,1140.0,100.0,2025-10-10
20MICRONS,EQ,10-Oct-2025,209.78,210.48,214.78,207.82,212.33,96785,204.32,2760,35927.0,37.12,2025-10-10
21STCENMGM,EQ,10-Oct-2025,47.79,48.0,48.57,47.01,47.2,6102,2.91,120,3262.0,53.46,2025-10-10
360ONE,EQ,10-Oct-2025,1084.4,1086.6,1099.9,1077.8,1095.1,257260,2811.95,16398,96801.0,37.63,2025-10-10
3IINFO-RE,BE,10-Oct-2025,1.33,1.33,1.59,1.33,1.59,572940,8.89,1230,,,2025-10-10
3IINFOLTD,EQ,10-Oct-2025,19.12,19.22,19.96,19.21,19.81,698691,136.99,2948,399445.0,57.17,2025-10-10
3MINDIA,EQ,10-Oct-2025,29265.0,29270.0,29670.0,29230.0,29590.0,2220,653.93,1204,1203.0,54.19,2025-10-10
3PLAND,EQ,10-Oct-2025,44.46,44.25,44.25,42.4,43.03,4985,2.15,135,3950.0,79.24,2025-10-10
515GS2025,GS,10-Oct-2025,100.75,100.75,102.2,100.75,102.2,16,0.02,5,14.0,87.5,2025-10-10
563GS2026,GS,10-Oct-2025,103.0,99.5,99.5,99.43,99.43,10,0.01,2,5.0,50.0,2025-10-10
574GS2026,GS,10-Oct-2025,101.3,102.35,102.35,102.35,102.35,1828,1.87,2,1828.0,100.0,2025-10-10
5PAISA,EQ,10-Oct-2025,345.25,331.0,397.0,316.25,328.7,8785132,31616.49,154626,891212.0,10.14,2025-10-10
610GS2031,GS,10-Oct-2025,98.0,97.85,97.85,97.85,97.85,100,0.1,1,100.0,100.0,2025-10-10
633GS2035,GS,10-Oct-2025,101.17,100.45,101.45,100.45,101.0,4100,4.15,3,4100.0,100.0,2025-10-10
63MOONS,EQ,10-Oct-2025,849.45,850.0,852.8,839.0,840.6,48959,413.65,4331,25689.0,52.47,2025-10-10
648GS2035,GS,10-Oct-2025,99.5,99.5,99.5,99.5,99.5,3200,3.18,2,3200.0,100.0,2025-10-10
654GS2032,GS,10-Oct-2025,102.0,102.0,102.0,101.3,101.3,416,0.42,4,401.0,96.39,2025-10-10
664GS2027,GS,10-Oct-2025,102.4,102.4,102.4,102.4,102.4,200,0.2,2,200.0,100.0,2025-10-10
667GS2035,GS,10-Oct-2025,103.19,103.5,103.5,102.0,102.0,4000,4.11,2,2000.0,50.0,2025-10-10
667GS2050,GS,10-Oct-2025,96.05,96.0,96.2,95.8,95.8,1101,1.06,4,1101.0,100.0,2025-10-10
668GS2040,GS,10-Oct-2025,98.0,100.5,100.5,99.6,100.0,7500,7.5,4,7195.0,95.93,2025-10-10
676GS2061,GS,10-Oct-2025,94.71,94.71,95.5,94.71,95.5,431605,410.24,53,425301.0,98.54,2025-10-10
679GS2034,GS,10-Oct-2025,102.0,100.5,100.5,100.5,100.5,100,0.1,1,100.0,100.0,2025-10-10
68GS2060,GS,10-Oct-2025,96.97,96.99,96.99,96.01,96.5,108,0.1,9,108.0,100.0,2025-10-10
690GS2065,GS,10-Oct-2025,100.45,100.7,100.7,99.23,99.23,101,0.1,2,101.0,100.0,2025-10-10
692GS2039,GS,10-Oct-2025,102.14,103.65,103.65,102.15,102.15,102,0.1,2,100.0,98.04,2025-10-10
695GS2061,GS,10-Oct-2025,99.0,99.0,99.0,99.0,99.0,120,0.12,1,120.0,100.0,2025-10-10
698GR2054,GS,10-Oct-2025,95.08,95.08,95.08,95.08,95.08,100,0.1,3,100.0,100.0,2025-10-10
699GS2026,GS,10-Oct-2025,103.51,103.79,103.79,103.5,103.5,1056,1.1,3,1016.0,96.21,2025-10-10
699GS2051,GS,10-Oct-2025,99.28,100.0,100.0,100.0,100.0,1,0.0,1,1.0,100.0,2025-10-10
702GS2027,GS,10-Oct-2025,103.5,103.0,104.45,103.0,104.01,3400,3.51,7,3400.0,100.0,2025-10-10
702GS2031,GS,10-Oct-2025,104.01,103.0,103.0,103.0,103.0,100,0.1,1,100.0,100.0,2025-10-10
706GS2028,GS,10-Oct-2025,103.0,102.0,102.3,102.0,102.05,6550,6.69,7,6550.0,100.0,2025-10-10
709GS2054,GS,10-Oct-2025,100.98,100.98,101.05,100.56,100.56,33190,33.49,18,33160.0,99.91,2025-10-10
709GS2074,GS,10-Oct-2025,100.95,100.05,101.25,100.05,101.24,13199,13.35,12,13199.0,100.0,2025-10-10
710GS2029,GS,10-Oct-2025,106.4,106.01,106.01,106.01,106.01,150,0.16,2,150.0,100.0,2025-10-10
716GS2050,GS,10-Oct-2025,101.03,101.0,101.01,101.0,101.0,5495,5.55,8,5495.0,100.0,2025-10-10
717GS2030,GS,10-Oct-2025,106.02,105.25,107.45,105.25,107.45,4602,4.88,9,4602.0,100.0,2025-10-10
718GS2033,GS,10-Oct-2025,104.01,104.16,104.16,104.16,104.16,200,0.21,2,200.0,100.0,2025-10-10
718GS2037,GS,10-Oct-2025,104.61,105.5,105.5,104.77,104.77,10085,10.57,5,10085.0,100.0,2025-10-10
719GS2060,GS,10-Oct-2025,98.0,98.01,98.01,98.0,98.0,2000,1.96,3,2000.0,100.0,2025-10-10
71GS2034,GS,10-Oct-2025,103.0,102.5,102.5,102.5,102.5,100,0.1,1,100.0,100.0,2025-10-10
725GS2063,GS,10-Oct-2025,103.41,103.41,103.75,103.1,103.2,6216,6.43,8,3711.0,59.7,2025-10-10
726GS2032,GS,10-Oct-2025,105.0,104.4,104.4,104.4,104.4,100,0.1,1,100.0,100.0,2025-10-10
726GS2033,GS,10-Oct-2025,104.4,104.25,105.2,104.25,104.55,14250,14.88,7,14100.0,98.95,2025-10-10
732GS2030,GS,10-Oct-2025,107.5,106.0,106.0,105.65,105.65,1200,1.27,3,1200.0,100.0,2025-10-10
733GS2026,GS,10-Oct-2025,103.76,103.72,104.5,103.72,103.75,300,0.31,3,200.0,66.67,2025-10-10
734GS2064,GS,10-Oct-2025,105.0,105.75,105.84,105.0,105.84,3856,4.06,9,3856.0,100.0,2025-10-10
736GS2052,GS,10-Oct-2025,103.0,102.0,104.0,102.0,103.0,25300,26.19,6,25000.0,98.81,2025-10-10
737GS2028,GS,10-Oct-2025,106.25,106.5,106.61,106.5,106.61,900,0.96,5,800.0,88.89,2025-10-10
738GS2027,GS,10-Oct-2025,105.01,104.75,104.99,104.75,104.98,22489,23.57,36,22489.0,100.0,2025-10-10
73GS2053,GS,10-Oct-2025,103.75,103.95,104.09,103.85,104.01,6480,6.74,9,6480.0,100.0,2025-10-10
741GS2036,GS,10-Oct-2025,106.4,107.0,107.0,106.76,106.76,27400,29.31,8,27400.0,100.0,2025-10-10
746GS2073,GS,10-Oct-2025,106.19,106.11,106.11,106.11,106.11,100,0.11,1,100.0,100.0,2025-10-10
74GS2062,GS,10-Oct-2025,102.09,102.0,102.99,102.0,102.98,3524,3.61,9,3524.0,100.0,2025-10-10
754GS2036,GS,10-Oct-2025,109.21,109.6,109.6,109.22,109.31,232227,253.81,68,231363.0,99.63,2025-10-10
757GS2033,GS,10-Oct-2025,106.5,107.0,107.0,107.0,107.0,200,0.21,1,200.0,100.0,2025-10-10
759GS2026,GS,10-Oct-2025,101.0,102.0,102.25,102.0,102.0,3000,3.06,11,3000.0,100.0,2025-10-10
824GS2027,GS,10-Oct-2025,108.5,107.6,107.9,107.6,107.84,5,0.01,2,5.0,100.0,2025-10-10
826GS2027,GS,10-Oct-2025,104.38,104.6,104.6,104.6,104.6,7647,8.0,5,7647.0,100.0,2025-10-10
92GS2030,GS,10-Oct-2025,115.06,115.55,115.55,115.55,115.55,350,0.4,2,350.0,100.0,2025-10-10
A2ZINFRA,BE,10-Oct-2025,18.4,18.75,18.75,18.45,18.45,19080,3.55,40,,,2025-10-10
AAATECH,BE,10-Oct-2025,96.52,92.0,101.34,91.69,101.34,154254,145.73,1111,,,2025-10-10
AADHARHFC,EQ,10-Oct-2025,513.75,514.7,520.55,513.5,515.5,203942,1056.61,7693,111183.0,54.52,2025-10-10
AAKAAR,SM,10-Oct-2025,88.65,88.9,89.9,86.55,86.55,9600,8.48,6,6400.0,66.67,2025-10-10
AAKASH,EQ,10-Oct-2025,9.23,9.25,9.3,9.0,9.24,63189,5.83,287,60230.0,95.32,2025-10-10
AARADHYA,ST,10-Oct-2025,174.4,172.0,178.0,171.0,176.95,19200,33.7,15,18000.0,93.75,2025-10-10
AAREYDRUGS,BE,10-Oct-2025,81.34,79.71,82.0,79.71,82.0,47275,38.42,98,,,2025-10-10
AARON,EQ,10-Oct-2025,186.69,190.95,190.95,186.81,188.14,9621,18.17,512,5493.0,57.09,2025-10-10
