SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
1018GS2026,GS,12-Aug-2025,110.1,110.29,110.29,110.29,110.29,8,0.01,1,8.0,100.0,2025-08-12
20MICRONS,EQ,12-Aug-2025,231.93,231.93,236.51,228.5,230.78,90253,210.69,2628,38798.0,42.99,2025-08-12
21STCENMGM,EQ,12-Aug-2025,55.7,55.7,56.81,55.7,56.61,1654,0.94,46,1534.0,92.74,2025-08-12
360ONE,EQ,12-Aug-2025,1042.8,1042.8,1043.8,1014.2,1018.6,1242101,12774.13,50235,841888.0,67.78,2025-08-12
3IINFOLTD,EQ,12-Aug-2025,22.67,22.6,22.89,22.44,22.51,126374,28.65,1008,73263.0,57.97,2025-08-12
3MINDIA,EQ,12-Aug-2025,31305.0,31450.0,31450.0,30510.0,31025.0,6426,1982.99,3148,2505.0,38.98,2025-08-12
3PLAND,EQ,12-Aug-2025,47.84,47.84,50.4,46.5,47.61,26095,12.62,538,5804.0,22.24,2025-08-12
5PAISA,EQ,12-Aug-2025,375.0,369.5,374.95,366.35,369.5,7989,29.73,985,3965.0,49.63,2025-08-12
601GS2030,GS,12-Aug-2025,99.0,98.0,98.0,98.0,98.0,200,0.2,2,200.0,100.0,2025-08-12
628GS2032,GS,12-Aug-2025,99.35,98.45,98.46,98.45,98.46,323,0.32,4,323.0,100.0,2025-08-12
633GS2035,GS,12-Aug-2025,101.1,100.5,101.25,100.5,101.25,2293,2.31,4,2293.0,100.0,2025-08-12
63MOONS,EQ,12-Aug-2025,938.0,940.0,965.0,936.0,946.2,157368,1493.98,10842,77882.0,49.49,2025-08-12
664GS2035,GS,12-Aug-2025,99.51,102.99,102.99,102.99,102.99,2000,2.06,1,2000.0,100.0,2025-08-12
667GS2050,GS,12-Aug-2025,98.0,98.55,98.55,98.55,98.55,3500,3.45,3,3500.0,100.0,2025-08-12
668GS2040,GS,12-Aug-2025,99.0,99.01,99.01,99.0,99.0,300,0.3,2,300.0,100.0,2025-08-12
676GS2061,GS,12-Aug-2025,98.0,97.9,98.0,97.5,97.6,5011,4.9,9,5011.0,100.0,2025-08-12
679GS2031,GS,12-Aug-2025,102.56,102.0,102.0,101.5,101.5,6131,6.23,11,6131.0,100.0,2025-08-12
679GS2034A,GS,12-Aug-2025,97.5,98.73,98.73,98.73,98.73,100,0.1,1,100.0,100.0,2025-08-12
68GS2060,GS,12-Aug-2025,96.04,99.29,99.3,99.0,99.0,115,0.11,5,97.0,84.35,2025-08-12
690GS2065,GS,12-Aug-2025,98.7,98.8,98.8,98.5,98.77,7690,7.59,15,7690.0,100.0,2025-08-12
698GR2054,GS,12-Aug-2025,98.02,98.02,98.02,98.02,98.02,300,0.29,1,300.0,100.0,2025-08-12
699GS2026,GS,12-Aug-2025,102.6,102.5,102.5,102.5,102.5,3,0.0,1,3.0,100.0,2025-08-12
699GS2051,GS,12-Aug-2025,101.0,101.0,101.0,101.0,101.0,500,0.51,1,500.0,100.0,2025-08-12
702GS2027,GS,12-Aug-2025,102.4,102.4,102.4,102.4,102.4,100,0.1,1,100.0,100.0,2025-08-12
702GS2031,GS,12-Aug-2025,103.0,103.0,103.0,103.0,103.0,6900,7.11,5,6900.0,100.0,2025-08-12
704GS2029,GS,12-Aug-2025,103.5,103.5,103.5,103.5,103.5,101,0.1,1,101.0,100.0,2025-08-12
706GS2028,GS,12-Aug-2025,104.7,103.65,103.65,103.65,103.65,252,0.26,2,252.0,100.0,2025-08-12
709GS2054,GS,12-Aug-2025,100.17,100.17,100.4,99.1,99.81,68530,68.5,105,68530.0,100.0,2025-08-12
709GS2074,GS,12-Aug-2025,100.3,100.2,100.35,99.52,99.63,485499,483.62,242,347098.0,71.49,2025-08-12
710GS2029,GS,12-Aug-2025,105.5,105.5,105.6,105.4,105.55,49157,51.89,23,49157.0,100.0,2025-08-12
716GS2050,GS,12-Aug-2025,104.2,104.9,104.9,104.89,104.89,144,0.15,3,144.0,100.0,2025-08-12
717GS2030,GS,12-Aug-2025,106.4,106.3,106.3,106.3,106.3,1600,1.7,1,1600.0,100.0,2025-08-12
718GS2033,GS,12-Aug-2025,108.0,108.0,108.0,107.7,107.7,3001,3.23,2,3001.0,100.0,2025-08-12
719GS2060,GS,12-Aug-2025,104.0,106.6,106.6,106.6,106.6,1,0.0,1,1.0,100.0,2025-08-12
725GS2063,GS,12-Aug-2025,103.0,103.0,103.0,102.45,102.62,28136,28.93,44,27536.0,97.87,2025-08-12
726GS2032,GS,12-Aug-2025,108.01,108.44,108.44,108.0,108.4,14301,15.45,15,14201.0,99.3,2025-08-12
733GS2026,GS,12-Aug-2025,102.87,102.7,102.71,102.7,102.71,790,0.81,2,790.0,100.0,2025-08-12
734GS2064,GS,12-Aug-2025,104.4,104.45,104.45,103.6,103.7,14896,15.48,26,14896.0,100.0,2025-08-12
737GS2028,GS,12-Aug-2025,104.75,105.01,105.1,104.66,104.66,2900,3.04,3,2900.0,100.0,2025-08-12
738GS2027,GS,12-Aug-2025,104.1,104.11,104.8,104.11,104.49,78228,81.72,17,78218.0,99.99,2025-08-12
73GS2053,GS,12-Aug-2025,103.75,104.49,104.49,104.49,104.49,1,0.0,1,1.0,100.0,2025-08-12
741GS2036,GS,12-Aug-2025,107.2,107.3,107.3,106.3,106.5,5932,6.32,7,5932.0,100.0,2025-08-12
746GS2073,GS,12-Aug-2025,105.9,106.0,106.0,105.5,105.5,1547,1.64,12,1545.0,99.87,2025-08-12
74GS2062,GS,12-Aug-2025,105.85,105.5,105.5,103.6,104.75,3357,3.52,35,3352.0,99.85,2025-08-12
754GS2036,GS,12-Aug-2025,109.06,109.25,109.25,108.35,108.43,1216585,1323.38,426,1212827.0,99.69,2025-08-12
769GS2043,GS,12-Aug-2025,105.75,106.31,106.31,106.31,106.31,100,0.11,1,100.0,100.0,2025-08-12
772GS2055,GS,12-Aug-2025,110.0,109.6,109.6,108.0,108.01,2669,2.89,6,2669.0,100.0,2025-08-12
824GS2027,GS,12-Aug-2025,107.4,107.5,107.5,107.5,107.5,138,0.15,1,138.0,100.0,2025-08-12
828GS2027,GS,12-Aug-2025,108.0,109.04,109.05,109.04,109.04,15000,16.36,4,15000.0,100.0,2025-08-12
883GS2041,GS,12-Aug-2025,116.66,115.32,115.33,115.32,115.33,10,0.01,2,5.0,50.0,2025-08-12
92GS2030,GS,12-Aug-2025,116.4,117.0,117.0,116.35,116.4,13813,16.09,9,13813.0,100.0,2025-08-12
A2ZINFRA,BE,12-Aug-2025,19.57,19.8,20.44,19.4,20.08,141755,28.23,233,,,2025-08-12
AAATECH,EQ,12-Aug-2025,84.11,84.89,86.11,83.6,84.08,9457,8.03,396,3944.0,41.7,2025-08-12
AADHARHFC,EQ,12-Aug-2025,506.75,508.9,509.3,501.55,506.2,346873,1753.01,15868,216670.0,62.46,2025-08-12
AAKAAR,SM,12-Aug-2025,80.0,79.3,82.05,78.55,82.0,48000,38.97,25,40000.0,83.33,2025-08-12
AAKASH,BE,12-Aug-2025,10.2,10.2,10.6,10.01,10.46,169907,17.73,400,,,2025-08-12
AARADHYA,ST,12-Aug-2025,116.55,111.0,122.35,110.75,117.5,234000,279.07,115,231600.0,98.97,2025-08-12
AAREYDRUGS,BE,12-Aug-2025,65.89,65.89,65.89,65.25,65.79,4942,3.23,44,,,2025-08-12
AARON,EQ,12-Aug-2025,405.1,410.0,426.55,385.25,411.1,107355,437.78,5697,23841.0,22.21,2025-08-12
AARTECH,EQ,12-Aug-2025,64.19,66.49,66.49,64.0,64.95,12466,8.1,383,7717.0,61.9,2025-08-12
AARTIDRUGS,EQ,12-Aug-2025,489.4,489.7,492.75,485.4,489.45,66521,325.15,4640,27563.0,41.44,2025-08-12
AARTIIND,EQ,12-Aug-2025,374.9,376.2,377.65,370.3,372.05,1241922,4633.2,35803,617670.0,49.74,2025-08-12
AARTIPHARM,EQ,12-Aug-2025,859.1,859.0,862.35,847.8,856.2,139410,1191.63,20519,77583.0,55.65,2025-08-12
AARTISURF,BE,12-Aug-2025,469.75,469.75,479.15,467.05,469.2,3245,15.33,161,,,2025-08-12
AARTISURF,P1,12-Aug-2025,142.0,142.0,142.0,142.0,142.0,3,0.0,1,3.0,100.0,2025-08-12
AARVEEDEN,BE,12-Aug-2025,175.48,179.8,180.0,175.1,178.01,10325,18.33,94,,,2025-08-12
AARVI,EQ,12-Aug-2025,103.14,103.6,104.18,97.3,100.46,27502,27.9,561,16913.0,61.5,2025-08-12
AATMAJ,SM,12-Aug-2025,18.3,17.45,17.6,17.45,17.6,4000,0.7,2,4000.0,100.0,2025-08-12
AAVAS,EQ,12-Aug-2025,1713.2,1715.0,1738.9,1707.0,1727.5,58421,1003.47,8108,32055.0,54.87,2025-08-12
ABAN,EQ,12-Aug-2025,42.13,41.86,42.63,41.86,42.32,18653,7.9,451,12088.0,64.8,2025-08-12
ABB,EQ,12-Aug-2025,5047.0,5079.5,5089.5,5017.0,5071.5,273262,13813.87,30890,126351.0,46.24,2025-08-12
ABBOTINDIA,EQ,12-Aug-2025,32980.0,33270.0,33800.0,31910.0,32560.0,12077,4002.03,4793,4763.0,39.44,2025-08-12
ABCAPITAL,EQ,12-Aug-2025,271.2,271.5,273.05,267.25,268.05,1633317,4405.13,22428,554277.0,33.94,2025-08-12
ABCOTS,SM,12-Aug-2025,418.0,417.5,417.8,405.2,415.8,5250,21.8,10,4000.0,76.19,2025-08-12
ABDL,EQ,12-Aug-2025,488.7,488.7,498.0,488.65,493.8,155956,771.52,6382,71851.0,46.07,2025-08-12
ABFRL,EQ,12-Aug-2025,74.65,74.65,75.11,73.8,74.02,1553493,1157.84,12308,666040.0,42.87,2025-08-12
ABGSEC,EQ,12-Aug-2025,110.11,109.56,109.84,109.51,109.84,132,0.14,5,102.0,77.27,2025-08-12
ABHAPOWER,SM,12-Aug-2025,44.0,44.0,44.0,41.8,42.7,9600,4.14,6,8000.0,83.33,2025-08-12
ABINFRA,BE,12-Aug-2025,190.25,190.0,195.0,186.4,193.1,38460,73.56,361,,,2025-08-12
ABLBL,EQ,12-Aug-2025,133.51,134.2,135.7,133.02,134.52,706283,948.5,11760,358982.0,50.83,2025-08-12
ABMINTLLTD,BE,12-Aug-2025,52.43,51.38,51.39,51.38,51.38,281,0.14,7,,,2025-08-12
ABREL,EQ,12-Aug-2025,1854.2,1854.2,1874.9,1813.0,1818.9,81365,1499.73,14227,47997.0,58.99,2025-08-12
ABSLAMC,EQ,12-Aug-2025,848.15,855.5,859.25,845.65,849.7,218153,1857.22,13478,140630.0,64.46,2025-08-12
ABSLBANETF,EQ,12-Aug-2025,56.68,56.73,56.8,56.07,56.24,42826,24.06,322,32374.0,75.59,2025-08-12
ABSLLIQUID,EQ,12-Aug-2025,999.99,999.99,1000.01,999.99,1000.01,492,4.92,19,269.0,54.67,2025-08-12
ABSLNN50ET,EQ,12-Aug-2025,69.07,68.2,69.8,68.2,69.07,10752,7.44,220,9119.0,84.81,2025-08-12
ABSLPSE,EQ,12-Aug-2025,9.75,9.94,9.94,9.76,9.78,49746,4.87,362,29515.0,59.33,2025-08-12
ABSMARINE,ST,12-Aug-2025,199.45,191.0,202.0,191.0,199.25,33500,66.66,45,32000.0,95.52,2025-08-12
ACC,EQ,12-Aug-2025,1786.2,1790.0,1800.7,1785.2,1787.7,121581,2177.92,11476,56247.0,46.26,2025-08-12
ACCELYA,EQ,12-Aug-2025,1385.4,1398.4,1398.4,1382.0,1386.3,4430,61.66,633,3311.0,74.74,2025-08-12
ACCENTMIC,ST,12-Aug-2025,295.1,292.8,292.8,285.0,286.55,24000,69.5,32,23500.0,97.92,2025-08-12
ACCPL,SM,12-Aug-2025,60.3,60.0,60.0,59.2,59.6,10800,6.43,9,9600.0,88.89,2025-08-12
