SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
1018GS2026,GS,21-Jul-2026,103.52,103.5,104.29,103.5,104.0,918,0.95,7,918.0,100.0,2026-07-21
20MICRONS,EQ,21-Jul-2026,206.27,205.17,213.0,203.36,211.01,311441,653.15,6671,140643.0,45.16,2026-07-21
21STCENMGM,EQ,21-Jul-2026,34.38,34.52,35.06,33.8,34.99,1673,0.58,31,1380.0,82.49,2026-07-21
360ONE,EQ,21-Jul-2026,1126.5,1126.0,1134.6,1112.7,1119.7,711700,7991.8,46188,422672.0,59.39,2026-07-21
3BBLACKBIO,EQ,21-Jul-2026,1267.4,1273.9,1290.0,1224.0,1272.1,11615,145.52,1388,6959.0,59.91,2026-07-21
3IINFOLTD,EQ,21-Jul-2026,18.72,18.94,19.35,18.53,19.12,787102,148.82,1722,560594.0,71.22,2026-07-21
3MINDIA,EQ,21-Jul-2026,35240.0,35240.0,35490.0,34865.0,35170.0,2543,894.34,1634,1026.0,40.35,2026-07-21
3PLAND,EQ,21-Jul-2026,31.71,31.77,33.0,31.75,32.07,9108,2.96,127,6612.0,72.6,2026-07-21
591GS2028,GS,21-Jul-2026,100.0,99.0,99.0,99.0,99.0,100,0.1,1,100.0,100.0,2026-07-21
5PAISA,EQ,21-Jul-2026,377.8,381.8,385.0,371.0,377.45,54585,206.05,2322,26776.0,49.05,2026-07-21
601GS2030,GS,21-Jul-2026,101.4,99.0,99.0,99.0,99.0,897,0.89,3,897.0,100.0,2026-07-21
603GS2029,GS,21-Jul-2026,101.6,100.56,101.6,100.56,101.0,500,0.5,5,300.0,60.0,2026-07-21
610GS2031,GS,21-Jul-2026,99.75,100.25,100.25,100.25,100.25,1,0.0,1,1.0,100.0,2026-07-21
628GS2032,GS,21-Jul-2026,97.02,98.0,98.0,98.0,98.0,2600,2.55,1,2600.0,100.0,2026-07-21
633GS2035,GS,21-Jul-2026,97.0,97.5,97.5,97.5,97.5,2000,1.95,2,2000.0,100.0,2026-07-21
636GS2031,GS,21-Jul-2026,100.4,100.4,102.0,100.16,102.0,1140,1.15,6,1040.0,91.23,2026-07-21
63MOONS,EQ,21-Jul-2026,728.6,725.9,742.9,722.1,734.9,183450,1350.18,7057,92305.0,50.32,2026-07-21
645GS2029,GS,21-Jul-2026,100.25,100.26,100.26,100.26,100.26,100,0.1,1,100.0,100.0,2026-07-21
648GS2035,GS,21-Jul-2026,99.5,99.1,99.35,99.1,99.11,1334,1.32,2,1334.0,100.0,2026-07-21
654GS2032,GS,21-Jul-2026,102.69,100.0,100.0,99.5,99.56,5000,4.98,3,5000.0,100.0,2026-07-21
664GS2035,GS,21-Jul-2026,97.7,99.2,99.2,99.2,99.2,1,0.0,1,1.0,100.0,2026-07-21
667GS2035,GS,21-Jul-2026,98.5,103.42,103.42,100.0,100.0,1000,1.0,7,1000.0,100.0,2026-07-21
667GS2050,GS,21-Jul-2026,94.0,94.0,94.0,94.0,94.0,140,0.13,1,140.0,100.0,2026-07-21
668GS2033,GS,21-Jul-2026,102.0,102.0,102.0,101.8,102.0,300,0.31,3,200.0,66.67,2026-07-21
668GS2040,GS,21-Jul-2026,99.15,99.15,99.15,97.5,98.65,21755,21.31,12,21605.0,99.31,2026-07-21
676GS2061,GS,21-Jul-2026,93.34,93.49,93.49,93.4,93.43,6906,6.45,13,6905.0,99.99,2026-07-21
679GS2034,GS,21-Jul-2026,100.55,100.55,100.55,100.55,100.55,100,0.1,1,100.0,100.0,2026-07-21
68GS2060,GS,21-Jul-2026,93.83,94.95,94.95,93.9,93.9,24,0.02,19,24.0,100.0,2026-07-21
690GS2065,GS,21-Jul-2026,93.27,94.49,94.49,93.41,93.89,1509,1.41,17,1508.0,99.93,2026-07-21
694GS2036,GS,21-Jul-2026,101.85,101.85,102.0,101.85,102.0,3086,3.15,2,3086.0,100.0,2026-07-21
695GS2061,GS,21-Jul-2026,94.5,95.0,95.0,95.0,95.0,2,0.0,2,1.0,50.0,2026-07-21
697GR2034,GS,21-Jul-2026,101.85,101.5,101.85,101.5,101.74,596,0.61,3,596.0,100.0,2026-07-21
698GR2054,GS,21-Jul-2026,96.0,96.0,96.0,96.0,96.0,10,0.01,1,10.0,100.0,2026-07-21
699GS2051,GS,21-Jul-2026,96.5,97.9,97.9,97.85,97.85,601,0.59,2,601.0,100.0,2026-07-21
706GS2028,GS,21-Jul-2026,103.48,102.57,102.57,102.57,102.57,1400,1.44,1,1400.0,100.0,2026-07-21
706GS2046,GS,21-Jul-2026,105.0,106.0,106.0,106.0,106.0,1,0.0,1,1.0,100.0,2026-07-21
709GS2054,GS,21-Jul-2026,99.7,100.0,100.0,99.5,99.59,17126,17.06,15,17126.0,100.0,2026-07-21
709GS2074,GS,21-Jul-2026,95.26,95.3,95.3,95.0,95.02,1489,1.42,9,1485.0,99.73,2026-07-21
710GS2029,GS,21-Jul-2026,103.56,103.2,103.2,103.2,103.2,491,0.51,2,491.0,100.0,2026-07-21
717GS2030,GS,21-Jul-2026,103.25,104.4,104.4,103.3,104.4,4600,4.8,7,4200.0,91.3,2026-07-21
718GS2037,GS,21-Jul-2026,105.9,105.9,105.9,105.41,105.59,22950,24.24,8,22700.0,98.91,2026-07-21
719GS2060,GS,21-Jul-2026,98.0,99.95,99.95,99.95,99.95,1,0.0,1,1.0,100.0,2026-07-21
