SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
1018GS2026,GS,04-Sep-2025,108.05,108.01,108.01,108.01,108.01,100,0.11,1,100.0,100.0,2025-09-04
20MICRONS,EQ,04-Sep-2025,232.51,232.59,238.01,232.0,233.27,85583,201.25,2844,31708.0,37.05,2025-09-04
21STCENMGM,EQ,04-Sep-2025,54.12,55.15,55.15,53.03,53.37,7827,4.22,232,4125.0,52.7,2025-09-04
360ONE,EQ,04-Sep-2025,1040.2,1043.0,1050.0,1024.3,1032.8,586066,6072.75,28401,334770.0,57.12,2025-09-04
3IINFOLTD,EQ,04-Sep-2025,23.4,23.9,23.9,23.0,23.07,178542,41.57,1546,106673.0,59.75,2025-09-04
3MINDIA,EQ,04-Sep-2025,30980.0,31205.0,31410.0,30260.0,30455.0,7942,2437.9,3215,4758.0,59.91,2025-09-04
3PLAND,EQ,04-Sep-2025,45.81,46.79,46.79,44.5,45.87,4809,2.2,163,3527.0,73.34,2025-09-04
563GS2026,GS,04-Sep-2025,102.75,101.65,101.65,101.33,101.33,2,0.0,2,1.0,50.0,2025-09-04
574GS2026,GS,04-Sep-2025,100.8,101.75,101.85,100.8,101.85,97,0.1,3,94.0,96.91,2025-09-04
577GS2030,GS,04-Sep-2025,98.0,98.0,98.0,98.0,98.0,1,0.0,1,1.0,100.0,2025-09-04
5PAISA,EQ,04-Sep-2025,362.55,362.05,366.95,359.55,360.75,8370,30.33,829,4771.0,57.0,2025-09-04
601GS2030,GS,04-Sep-2025,98.01,98.05,98.05,98.05,98.05,400,0.39,1,400.0,100.0,2025-09-04
622GS2035,GS,04-Sep-2025,98.0,97.5,97.5,97.5,97.5,2,0.0,2,1.0,50.0,2025-09-04
628GS2032,GS,04-Sep-2025,98.5,99.2,99.2,98.5,98.5,3700,3.64,7,3700.0,100.0,2025-09-04
633GS2035,GS,04-Sep-2025,99.1,99.1,99.2,99.1,99.2,400,0.4,3,400.0,100.0,2025-09-04
63MOONS,EQ,04-Sep-2025,919.65,928.0,935.1,915.0,916.5,123116,1138.6,8320,71704.0,58.24,2025-09-04
657GS2033,GS,04-Sep-2025,95.0,98.9,98.9,98.9,98.9,10000,9.89,2,10000.0,100.0,2025-09-04
664GS2027,GS,04-Sep-2025,101.8,101.8,101.8,101.8,101.8,100,0.1,1,100.0,100.0,2025-09-04
675GS2029,GS,04-Sep-2025,106.0,107.0,107.0,103.21,103.21,9500200,9805.16,192,9500199.0,100.0,2025-09-04
676GS2061,GS,04-Sep-2025,98.0,98.5,98.5,98.49,98.49,121000,119.18,5,121000.0,100.0,2025-09-04
679GS2034,GS,04-Sep-2025,104.2,103.2,103.99,103.2,103.59,802,0.83,3,800.0,99.75,2025-09-04
679GS2034A,GS,04-Sep-2025,96.0,97.97,97.97,97.97,97.97,200,0.2,2,200.0,100.0,2025-09-04
690GS2065,GS,04-Sep-2025,97.92,97.0,98.5,96.5,98.11,5438,5.31,15,5438.0,100.0,2025-09-04
692GS2039,GS,04-Sep-2025,101.03,100.25,100.25,100.25,100.25,200,0.2,1,200.0,100.0,2025-09-04
698GR2054,GS,04-Sep-2025,99.29,99.59,99.59,99.59,99.59,1,0.0,1,1.0,100.0,2025-09-04
702GS2027,GS,04-Sep-2025,102.71,102.7,102.85,102.7,102.81,2505,2.58,4,2505.0,100.0,2025-09-04
702GS2031,GS,04-Sep-2025,103.4,103.4,103.4,102.65,103.4,1877,1.94,4,1877.0,100.0,2025-09-04
704GS2029,GS,04-Sep-2025,103.55,103.61,103.61,103.61,103.61,2460,2.55,3,2460.0,100.0,2025-09-04
706GS2028,GS,04-Sep-2025,105.3,104.2,104.2,104.2,104.2,6030,6.28,3,6030.0,100.0,2025-09-04
709GS2054,GS,04-Sep-2025,100.0,101.0,101.0,99.0,100.4,3711,3.71,11,2811.0,75.75,2025-09-04
709GS2074,GS,04-Sep-2025,98.99,98.99,100.29,98.6,100.01,144891,144.65,159,141890.0,97.93,2025-09-04
710GS2029,GS,04-Sep-2025,104.93,105.85,105.85,104.55,105.19,10801,11.31,7,8701.0,80.56,2025-09-04
716GS2050,GS,04-Sep-2025,102.01,102.5,104.2,102.5,104.2,2000,2.07,2,2000.0,100.0,2025-09-04
717GS2030,GS,04-Sep-2025,105.99,104.93,105.01,104.93,105.0,24115,25.32,4,24115.0,100.0,2025-09-04
