SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
1018GS2026,GS,08-Sep-2025,111.9,111.4,111.4,111.0,111.0,1044,1.16,2,1044.0,100.0,2025-09-08
20MICRONS,EQ,08-Sep-2025,231.41,231.99,235.41,229.0,230.02,112074,259.38,2835,65550.0,58.49,2025-09-08
21STCENMGM,EQ,08-Sep-2025,52.57,53.62,53.62,52.02,53.62,813,0.43,43,763.0,93.85,2025-09-08
360ONE,EQ,08-Sep-2025,1037.6,1041.9,1054.4,1033.6,1040.0,643249,6724.93,27332,404279.0,62.85,2025-09-08
3IINFOLTD,EQ,08-Sep-2025,23.21,23.33,23.84,23.26,23.37,204562,48.14,1166,144139.0,70.46,2025-09-08
3MINDIA,EQ,08-Sep-2025,30385.0,30305.0,30960.0,30305.0,30835.0,9815,3024.9,2842,7853.0,80.01,2025-09-08
3PLAND,EQ,08-Sep-2025,45.03,44.6,46.19,43.7,44.35,9905,4.43,290,7637.0,77.1,2025-09-08
563GS2026,GS,08-Sep-2025,103.0,100.42,103.0,100.42,101.9,5,0.01,3,3.0,60.0,2025-09-08
577GS2030,GS,08-Sep-2025,98.0,97.85,97.85,97.85,97.85,188,0.18,1,188.0,100.0,2025-09-08
5PAISA,EQ,08-Sep-2025,362.55,364.25,381.6,364.25,368.7,26470,98.87,2827,12443.0,47.01,2025-09-08
601GS2028,GS,08-Sep-2025,99.0,101.5,103.95,101.5,103.95,2,0.0,2,0.0,0.0,2025-09-08
619GS2034,GS,08-Sep-2025,98.35,98.7,98.7,98.7,98.7,243,0.24,1,243.0,100.0,2025-09-08
628GS2032,GS,08-Sep-2025,101.75,101.75,101.75,101.75,101.75,200,0.2,1,200.0,100.0,2025-09-08
63MOONS,EQ,08-Sep-2025,923.4,927.0,934.75,916.05,921.5,70463,652.34,4424,41218.0,58.5,2025-09-08
668GS2040,GS,08-Sep-2025,98.67,98.0,98.5,98.0,98.5,390,0.38,4,390.0,100.0,2025-09-08
676GS2061,GS,08-Sep-2025,98.49,98.1,98.1,98.1,98.1,1,0.0,1,1.0,100.0,2025-09-08
679GS2031,GS,08-Sep-2025,104.0,105.56,105.56,105.56,105.56,48,0.05,1,48.0,100.0,2025-09-08
68GS2060,GS,08-Sep-2025,99.0,97.0,97.0,97.0,97.0,299,0.29,1,299.0,100.0,2025-09-08
690GS2065,GS,08-Sep-2025,97.88,97.8,98.5,97.8,98.0,999,0.98,9,899.0,89.99,2025-09-08
