SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
1018GS2026,GS,30-Sep-2025,103.25,103.3,104.0,103.3,104.0,6,0.01,2,6.0,100.0,2025-09-30
20MICRONS,EQ,30-Sep-2025,210.44,211.0,215.0,204.5,207.16,171507,357.87,4311,103840.0,60.55,2025-09-30
21STCENMGM,EQ,30-Sep-2025,51.29,52.31,52.31,50.3,51.56,7705,3.9,117,6052.0,78.55,2025-09-30
360ONE,EQ,30-Sep-2025,1028.7,1038.0,1038.0,1011.9,1024.0,507273,5187.47,37633,282642.0,55.72,2025-09-30
3IINFOLTD,EQ,30-Sep-2025,20.97,21.01,21.8,20.83,21.57,423526,90.81,1873,253996.0,59.97,2025-09-30
3MINDIA,EQ,30-Sep-2025,28835.0,29140.0,29675.0,28860.0,29445.0,6987,2039.63,4477,3885.0,55.6,2025-09-30
3PLAND,EQ,30-Sep-2025,43.66,44.02,44.48,42.02,42.91,6552,2.83,176,4250.0,64.87,2025-09-30
515GS2025,GS,30-Sep-2025,102.45,102.45,102.45,102.45,102.45,3,0.0,3,3.0,100.0,2025-09-30
5PAISA,EQ,30-Sep-2025,345.05,346.9,350.65,341.0,343.2,16167,55.75,1018,10863.0,67.19,2025-09-30
610GS2031,GS,30-Sep-2025,99.65,99.7,99.7,99.7,99.7,1,0.0,1,1.0,100.0,2025-09-30
633GS2035,GS,30-Sep-2025,101.0,99.5,100.0,99.5,100.0,199,0.2,2,199.0,100.0,2025-09-30
63MOONS,EQ,30-Sep-2025,864.55,863.0,868.15,834.1,837.55,79171,670.55,6639,40137.0,50.7,2025-09-30
664GS2027,GS,30-Sep-2025,104.2,102.3,102.3,102.3,102.3,300,0.31,1,300.0,100.0,2025-09-30
667GS2050,GS,30-Sep-2025,95.6,95.5,96.0,95.0,95.49,7696,7.33,9,6582.0,85.52,2025-09-30
668GS2040,GS,30-Sep-2025,99.2,100.2,100.2,100.0,100.0,610,0.61,3,610.0,100.0,2025-09-30
676GS2061,GS,30-Sep-2025,95.8,95.0,95.0,94.1,94.1,12425,11.76,12,12425.0,100.0,2025-09-30
679GS2031,GS,30-Sep-2025,102.87,101.85,103.6,101.85,103.6,321,0.33,4,320.0,99.69,2025-09-30
679GS2034,GS,30-Sep-2025,101.28,104.75,104.75,103.45,103.45,112,0.12,4,110.0,98.21,2025-09-30
679GS2034A,GS,30-Sep-2025,99.0,97.02,97.02,97.02,97.02,300,0.29,1,300.0,100.0,2025-09-30
68GS2060,GS,30-Sep-2025,95.9,95.96,96.0,95.0,96.0,11413,10.84,9,11413.0,100.0,2025-09-30
690GS2065,GS,30-Sep-2025,99.23,98.25,99.29,98.25,98.54,493,0.49,9,493.0,100.0,2025-09-30
692GS2039,GS,30-Sep-2025,103.25,103.0,103.0,103.0,103.0,100,0.1,1,100.0,100.0,2025-09-30
695GS2061,GS,30-Sep-2025,99.5,99.5,99.5,99.5,99.5,10,0.01,1,10.0,100.0,2025-09-30
699GS2026,GS,30-Sep-2025,103.68,103.6,103.6,103.6,103.6,3600,3.73,2,3600.0,100.0,2025-09-30
699GS2051,GS,30-Sep-2025,100.5,100.5,100.5,100.5,100.5,915,0.92,2,915.0,100.0,2025-09-30
702GS2027,GS,30-Sep-2025,103.0,103.2,103.2,103.0,103.06,10994,11.34,10,10994.0,100.0,2025-09-30
702GS2031,GS,30-Sep-2025,102.97,103.2,103.2,103.2,103.2,100,0.1,1,100.0,100.0,2025-09-30
704GS2029,GS,30-Sep-2025,104.0,104.0,104.0,104.0,104.0,200,0.21,2,200.0,100.0,2025-09-30
706GS2028,GS,30-Sep-2025,105.0,105.0,105.0,104.75,105.0,850,0.89,3,850.0,100.0,2025-09-30
709GS2054,GS,30-Sep-2025,100.6,100.4,100.4,100.0,100.34,20200,20.26,11,20098.0,99.5,2025-09-30
709GS2074,GS,30-Sep-2025,100.1,100.1,100.4,100.1,100.12,3670,3.67,11,3670.0,100.0,2025-09-30
710GS2029,GS,30-Sep-2025,105.94,105.54,106.0,105.54,106.0,2950,3.12,7,2950.0,100.0,2025-09-30
716GS2050,GS,30-Sep-2025,100.51,100.51,100.51,100.51,100.51,2,0.0,2,2.0,100.0,2025-09-30
717GS2030,GS,30-Sep-2025,105.5,105.5,106.01,105.5,106.01,1500,1.59,4,1500.0,100.0,2025-09-30
718GS2037,GS,30-Sep-2025,104.9,104.9,104.9,104.75,104.75,13756,14.41,8,13756.0,100.0,2025-09-30
723GS2039,GS,30-Sep-2025,105.4,105.5,105.5,105.5,105.5,100,0.11,1,100.0,100.0,2025-09-30
724GS2055,GS,30-Sep-2025,101.5,100.75,102.19,100.75,101.0,5277,5.39,5,5077.0,96.21,2025-09-30
725GS2063,GS,30-Sep-2025,102.4,102.99,102.99,102.0,102.0,27350,27.9,30,27350.0,100.0,2025-09-30
726GS2032,GS,30-Sep-2025,104.21,104.21,104.21,103.9,104.11,2156,2.24,5,2156.0,100.0,2025-09-30
732GS2030,GS,30-Sep-2025,105.4,105.65,105.65,105.65,105.65,1150,1.21,3,1150.0,100.0,2025-09-30
733GS2026,GS,30-Sep-2025,103.6,104.55,104.55,103.9,104.5,102,0.11,3,102.0,100.0,2025-09-30
734GS2064,GS,30-Sep-2025,104.2,102.76,104.1,102.75,103.9,7046,7.29,23,4000.0,56.77,2025-09-30
736GS2052,GS,30-Sep-2025,102.08,102.49,102.49,102.49,102.49,23,0.02,1,23.0,100.0,2025-09-30
