SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
1018GS2026,GS,02-Sep-2025,110.45,111.25,111.25,107.95,108.9,296,0.32,9,192.0,64.86,2025-09-02
20MICRONS,EQ,02-Sep-2025,231.98,233.13,237.0,231.31,232.56,57705,134.98,2084,30517.0,52.88,2025-09-02
21STCENMGM,EQ,02-Sep-2025,52.26,53.3,53.3,51.7,53.22,3152,1.67,86,2434.0,77.22,2025-09-02
360ONE,EQ,02-Sep-2025,1030.8,1034.0,1047.0,1020.4,1024.8,714095,7400.84,32544,466787.0,65.37,2025-09-02
3IINFOLTD,EQ,02-Sep-2025,22.71,22.79,23.85,22.78,23.4,265927,62.47,1985,152106.0,57.2,2025-09-02
3MINDIA,EQ,02-Sep-2025,31295.0,31315.0,31590.0,30930.0,31090.0,3206,1003.56,1824,1858.0,57.95,2025-09-02
3PLAND,EQ,02-Sep-2025,45.32,46.22,46.22,44.51,45.07,9833,4.43,270,5767.0,58.65,2025-09-02
515GS2025,GS,02-Sep-2025,101.25,101.2,101.2,101.2,101.2,240,0.24,1,240.0,100.0,2025-09-02
574GS2026,GS,02-Sep-2025,100.8,101.75,101.75,101.75,101.75,2,0.0,2,2.0,100.0,2025-09-02
579GS2030,GS,02-Sep-2025,100.25,98.95,98.95,98.95,98.95,3000,2.97,1,3000.0,100.0,2025-09-02
591GS2028,GS,02-Sep-2025,100.0,100.0,100.0,100.0,100.0,100,0.1,1,100.0,100.0,2025-09-02
5PAISA,EQ,02-Sep-2025,359.75,356.5,367.0,356.5,362.3,13386,48.65,1317,7421.0,55.44,2025-09-02
601GS2030,GS,02-Sep-2025,99.4,98.05,98.05,98.01,98.01,140,0.14,4,90.0,64.29,2025-09-02
628GS2032,GS,02-Sep-2025,99.0,100.49,100.49,100.49,100.49,1518,1.53,3,1518.0,100.0,2025-09-02
63MOONS,EQ,02-Sep-2025,914.2,915.1,938.9,910.85,924.3,96851,897.05,7982,33738.0,34.83,2025-09-02
667GS2050,GS,02-Sep-2025,98.0,97.99,97.99,97.99,97.99,253,0.25,1,253.0,100.0,2025-09-02
668GS2040,GS,02-Sep-2025,99.14,99.5,102.0,99.5,102.0,212,0.22,4,212.0,100.0,2025-09-02
675GS2029,GS,02-Sep-2025,106.99,103.0,106.0,102.26,106.0,403,0.41,5,402.0,99.75,2025-09-02
676GS2061,GS,02-Sep-2025,97.25,97.26,97.5,97.26,97.5,600,0.58,2,600.0,100.0,2025-09-02
690GS2065,GS,02-Sep-2025,98.0,97.5,98.8,95.35,97.94,3856,3.78,13,3804.0,98.65,2025-09-02
692GS2039,GS,02-Sep-2025,102.0,102.0,102.0,102.0,102.0,1800,1.84,4,1800.0,100.0,2025-09-02
699GS2026,GS,02-Sep-2025,103.45,102.9,103.2,102.9,103.2,501,0.52,3,501.0,100.0,2025-09-02
699GS2051,GS,02-Sep-2025,100.24,100.0,100.0,100.0,100.0,103,0.1,2,103.0,100.0,2025-09-02
702GS2027,GS,02-Sep-2025,102.7,102.7,103.75,98.07,103.75,2838,2.87,5,2838.0,100.0,2025-09-02
702GS2031,GS,02-Sep-2025,103.3,102.65,103.4,102.65,103.4,5579,5.75,5,5479.0,98.21,2025-09-02
704GS2029,GS,02-Sep-2025,103.5,103.55,103.55,103.55,103.55,1300,1.35,2,1300.0,100.0,2025-09-02
706GS2028,GS,02-Sep-2025,104.2,104.2,104.3,104.2,104.3,40000,41.72,2,40000.0,100.0,2025-09-02
709GS2054,GS,02-Sep-2025,99.45,98.01,104.4,98.01,99.0,13700,13.56,27,13699.0,99.99,2025-09-02
709GS2074,GS,02-Sep-2025,98.9,98.9,99.74,98.2,98.74,44705,44.15,140,42197.0,94.39,2025-09-02
710GS2029,GS,02-Sep-2025,104.6,104.6,104.6,103.55,104.6,8895,9.28,13,6895.0,77.52,2025-09-02
717GS2030,GS,02-Sep-2025,105.0,104.7,106.35,104.7,105.99,10400,10.95,9,5900.0,56.73,2025-09-02
718GS2033,GS,02-Sep-2025,103.54,103.5,104.94,103.0,103.99,3600,3.72,6,3600.0,100.0,2025-09-02
718GS2037,GS,02-Sep-2025,103.38,103.02,103.85,103.02,103.85,89524,92.58,9,84524.0,94.41,2025-09-02
719GS2060,GS,02-Sep-2025,103.0,98.9,99.3,98.9,99.1,2,0.0,2,1.0,50.0,2025-09-02
71GS2034,GS,02-Sep-2025,104.0,104.4,104.4,104.4,104.4,100,0.1,1,100.0,100.0,2025-09-02
724GS2055,GS,02-Sep-2025,100.15,100.05,100.89,98.5,100.6,7310,7.34,9,7210.0,98.63,2025-09-02
725GS2063,GS,02-Sep-2025,100.82,102.5,102.5,100.55,100.66,80063,80.63,69,80058.0,99.99,2025-09-02
732GS2030,GS,02-Sep-2025,105.1,105.1,105.1,105.1,105.1,2419,2.54,2,2419.0,100.0,2025-09-02
733GS2026,GS,02-Sep-2025,104.0,103.41,103.41,103.41,103.41,100,0.1,1,100.0,100.0,2025-09-02
734GS2064,GS,02-Sep-2025,102.7,103.49,103.49,102.7,103.0,19640,20.23,12,19640.0,100.0,2025-09-02
736GS2052,GS,02-Sep-2025,103.13,104.0,104.0,103.99,103.99,32,0.03,2,32.0,100.0,2025-09-02
738GS2027,GS,02-Sep-2025,103.81,103.65,104.1,103.65,103.85,82621,85.82,41,80885.0,97.9,2025-09-02
73GS2053,GS,02-Sep-2025,101.85,103.75,103.75,102.01,102.99,1101,1.13,11,1001.0,90.92,2025-09-02
741GS2036,GS,02-Sep-2025,106.5,105.25,107.75,105.25,107.75,5937,6.3,9,5219.0,87.91,2025-09-02
746GS2073,GS,02-Sep-2025,102.37,102.5,102.88,102.1,102.35,173401,177.27,49,163230.0,94.13,2025-09-02
74GS2062,GS,02-Sep-2025,102.72,105.25,105.25,103.94,103.94,384,0.4,10,381.0,99.22,2025-09-02
754GS2036,GS,02-Sep-2025,107.94,108.01,108.48,107.81,108.12,601671,649.49,239,596201.0,99.09,2025-09-02
763GS2059,GS,02-Sep-2025,108.0,109.0,109.0,109.0,109.0,434,0.47,1,434.0,100.0,2025-09-02
772GS2049,GS,02-Sep-2025,107.52,108.01,108.01,108.0,108.0,300,0.32,3,300.0,100.0,2025-09-02
