SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
20MICRONS,EQ,05-Aug-2025,244.33,244.33,246.03,234.05,236.15,258339,619.12,4716,86420.0,33.45,2025-08-05
21STCENMGM,EQ,05-Aug-2025,58.17,57.42,58.2,57.0,57.72,3291,1.89,132,2356.0,71.59,2025-08-05
360ONE,EQ,05-Aug-2025,1052.0,1060.0,1072.9,1052.8,1065.8,497259,5291.35,17387,290202.0,58.36,2025-08-05
3IINFOLTD,EQ,05-Aug-2025,23.27,23.3,23.6,22.96,23.06,254495,58.9,1330,146534.0,57.58,2025-08-05
3MINDIA,EQ,05-Aug-2025,30560.0,30590.0,30995.0,30250.0,30835.0,5770,1764.58,2541,3016.0,52.27,2025-08-05
3PLAND,EQ,05-Aug-2025,45.93,47.95,47.95,45.07,45.61,6523,2.99,139,4205.0,64.46,2025-08-05
574GS2026,GS,05-Aug-2025,99.56,100.6,100.6,99.56,99.56,2,0.0,2,1.0,50.0,2025-08-05
591GS2028,GS,05-Aug-2025,99.75,99.62,99.62,99.61,99.61,200,0.2,2,100.0,50.0,2025-08-05
5PAISA,EQ,05-Aug-2025,375.2,378.05,383.95,375.7,379.5,9977,37.78,1260,5444.0,54.57,2025-08-05
601GS2030,GS,05-Aug-2025,99.1,99.1,99.2,99.1,99.2,300,0.3,3,200.0,66.67,2025-08-05
622GS2035,GS,05-Aug-2025,100.25,100.25,100.25,99.5,99.5,101,0.1,3,101.0,100.0,2025-08-05
633GS2035,GS,05-Aug-2025,100.75,100.6,101.0,100.6,100.6,200,0.2,3,200.0,100.0,2025-08-05
63MOONS,EQ,05-Aug-2025,994.5,994.6,1008.0,959.5,967.6,106082,1037.95,4920,53860.0,50.77,2025-08-05
654GS2032,GS,05-Aug-2025,102.5,102.25,102.25,102.25,102.25,1250,1.28,2,1250.0,100.0,2025-08-05
