SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
1018GS2026,GS,24-Dec-2025,106.0,105.59,106.05,105.59,106.04,32,0.03,4,21.0,65.63,2025-12-24
20MICRONS,EQ,24-Dec-2025,198.67,200.8,201.39,196.81,197.85,56396,112.46,1941,34359.0,60.92,2025-12-24
21STCENMGM,EQ,24-Dec-2025,50.7,51.71,51.71,51.71,51.71,3105,1.61,65,3105.0,100.0,2025-12-24
360ONE,EQ,24-Dec-2025,1181.7,1190.0,1217.0,1180.3,1196.0,1291909,15531.59,34524,492214.0,38.1,2025-12-24
3IINFOLTD,EQ,24-Dec-2025,17.33,17.42,17.42,16.8,16.87,304768,51.8,1926,233375.0,76.57,2025-12-24
3MINDIA,EQ,24-Dec-2025,35010.0,35010.0,35370.0,34400.0,34575.0,1768,615.33,1150,938.0,53.05,2025-12-24
3PLAND,EQ,24-Dec-2025,37.49,37.7,38.5,36.5,37.03,5949,2.22,207,4054.0,68.15,2025-12-24
577GS2030,GS,24-Dec-2025,96.01,98.42,98.42,98.42,98.42,2,0.0,1,2.0,100.0,2025-12-24
585GS2030,GS,24-Dec-2025,98.2,96.65,96.65,96.65,96.65,100,0.1,1,100.0,100.0,2025-12-24
5PAISA,EQ,24-Dec-2025,315.8,314.8,356.4,314.75,340.7,2239630,7702.02,45753,220421.0,9.84,2025-12-24
601GS2030,GS,24-Dec-2025,100.1,100.1,100.1,100.1,100.1,103,0.1,2,103.0,100.0,2025-12-24
610GS2031,GS,24-Dec-2025,97.0,99.35,99.5,99.35,99.5,8,0.01,2,4.0,50.0,2025-12-24
633GS2035,GS,24-Dec-2025,100.0,99.6,100.0,99.6,100.0,299,0.3,3,299.0,100.0,2025-12-24
63MOONS,EQ,24-Dec-2025,757.05,759.95,763.0,740.05,745.2,68553,516.14,2636,35381.0,51.61,2025-12-24
648GS2035,GS,24-Dec-2025,100.4,100.1,101.1,100.1,100.16,135,0.14,3,135.0,100.0,2025-12-24
654GS2032,GS,24-Dec-2025,103.0,102.2,102.2,102.2,102.2,1000,1.02,3,1000.0,100.0,2025-12-24
664GS2027,GS,24-Dec-2025,100.65,100.65,100.65,100.65,100.65,4501,4.53,1,4501.0,100.0,2025-12-24
667GS2050,GS,24-Dec-2025,92.49,92.49,92.73,92.45,92.47,10283,9.51,9,10003.0,97.28,2025-12-24
668GS2040,GS,24-Dec-2025,99.83,101.0,101.0,101.0,101.0,100,0.1,2,100.0,100.0,2025-12-24
675GS2029,GS,24-Dec-2025,102.0,100.6,100.6,100.6,100.6,100,0.1,1,100.0,100.0,2025-12-24
676GS2061,GS,24-Dec-2025,94.45,94.88,94.88,93.55,93.67,45007,42.13,9,40000.0,88.88,2025-12-24
679GS2031,GS,24-Dec-2025,103.06,102.06,103.06,102.06,102.06,300,0.31,3,300.0,100.0,2025-12-24
679GS2034,GS,24-Dec-2025,101.0,102.01,102.01,101.5,101.5,902,0.92,2,902.0,100.0,2025-12-24
68GS2060,GS,24-Dec-2025,93.1,92.8,93.0,92.8,92.98,2056,1.91,13,2056.0,100.0,2025-12-24
690GS2065,GS,24-Dec-2025,94.93,95.54,95.98,95.2,95.95,55687,53.41,30,55128.0,99.0,2025-12-24
